# mean, investigation_time=1.0, imt="SA(1.0)"
lon,lat,depth,poe-0.0047,poe-0.0068,poe-0.01,poe-0.015,poe-0.022,poe-0.033,poe-0.047,poe-0.068,poe-0.1,poe-0.15,poe-0.22,poe-0.33,poe-0.47,poe-0.68,poe-1.0,poe-1.5,poe-2.2,poe-3.3,poe-4.7
69.40000,23.80000,0.00000,1.382923E-01,9.984200E-02,6.780850E-02,4.293118E-02,2.660957E-02,1.527932E-02,9.046311E-03,5.026411E-03,2.605655E-03,1.250642E-03,6.056569E-04,2.739357E-04,1.336246E-04,6.058630E-05,2.498951E-05,9.306435E-06,3.563326E-06,1.260493E-06,4.926032E-07
69.40000,24.00000,0.00000,1.393638E-01,1.006940E-01,6.844832E-02,4.337302E-02,2.689664E-02,1.544069E-02,9.129674E-03,5.057122E-03,2.607523E-03,1.242194E-03,5.970568E-04,2.680157E-04,1.299355E-04,5.856483E-05,2.402991E-05,8.916827E-06,3.408602E-06,1.203233E-06,4.673949E-07
69.40000,24.20000,0.00000,1.382055E-01,9.979614E-02,6.781719E-02,4.296839E-02,2.664022E-02,1.527931E-02,9.015661E-03,4.974564E-03,2.549968E-03,1.206352E-03,5.764635E-04,2.575965E-04,1.245137E-04,5.596881E-05,2.290166E-05,8.474804E-06,3.230947E-06,1.135669E-06,4.374750E-07
69.60000,21.80000,0.00000,6.180121E-02,4.257627E-02,2.770724E-02,1.679070E-02,9.914909E-03,5.305253E-03,2.873950E-03,1.402176E-03,6.079593E-04,2.333582E-04,8.977635E-05,3.133122E-05,1.200237E-05,4.192882E-06,1.328972E-06,3.816745E-07,1.109207E-07,2.641210E-08,6.392538E-09
69.60000,22.00000,0.00000,7.011552E-02,4.841194E-02,3.157606E-02,1.919165E-02,1.138110E-02,6.136394E-03,3.359817E-03,1.665736E-03,7.372554E-04,2.887210E-04,1.124842E-04,3.971583E-05,1.551613E-05,5.613520E-06,1.866974E-06,5.687424E-07,1.783562E-07,4.873564E-08,1.453907E-08
69.60000,22.20000,0.00000,7.925229E-02,5.491676E-02,3.594530E-02,2.194125E-02,1.308462E-02,7.120665E-03,3.949512E-03,1.998539E-03,9.112522E-04,3.708742E-04,1.502355E-04,5.522318E-05,2.240808E-05,8.548067E-06,3.065673E-06,1.026729E-06,3.576317E-07,1.119670E-07,3.832172E-08
69.60000,22.80000,0.00000,1.107541E-01,7.866098E-02,5.270503E-02,3.300277E-02,2.026353E-02,1.150136E-02,6.722369E-03,3.675838E-03,1.874962E-03,8.914442E-04,4.331417E-04,1.991068E-04,9.912894E-05,4.596472E-05,1.936471E-05,7.329879E-06,2.810170E-06,9.660741E-07,3.536093E-07
69.60000,23.00000,0.00000,1.213195E-01,8.703662E-02,5.887725E-02,3.722825E-02,2.308841E-02,1.327629E-02,7.874076E-03,4.390239E-03,2.295380E-03,1.122187E-03,5.578548E-04,2.603012E-04,1.301786E-04,6.031329E-05,2.532384E-05,9.537596E-06,3.639942E-06,1.250540E-06,4.618339E-07
69.60000,23.20000,0.00000,1.306518E-01,9.456427E-02,6.450235E-02,4.111413E-02,2.569553E-02,1.491309E-02,8.931709E-03,5.041267E-03,2.673741E-03,1.325686E-03,6.650265E-04,3.114686E-04,1.557013E-04,7.195466E-05,3.008110E-05,1.126525E-05,4.278336E-06,1.465721E-06,5.415890E-07
69.60000,23.40000,0.00000,1.381272E-01,1.006000E-01,6.900956E-02,4.421202E-02,2.775514E-02,1.618808E-02,9.741914E-03,5.528734E-03,2.948235E-03,1.467156E-03,7.361833E-04,3.438302E-04,1.711563E-04,7.864324E-05,3.263371E-05,1.211220E-05,4.563227E-06,1.553601E-06,5.719077E-07
69.60000,23.60000,0.00000,1.431914E-01,1.046183E-01,7.196707E-02,4.620957E-02,2.905259E-02,1.696270E-02,1.021236E-02,5.793874E-03,3.084043E-03,1.528134E-03,7.620115E-04,3.530896E-04,1.744815E-04,7.955840E-05,3.275847E-05,1.206930E-05,4.521937E-06,1.533224E-06,5.624978E-07
69.60000,23.80000,0.00000,1.455831E-01,1.064161E-01,7.322612E-02,4.701342E-02,2.953790E-02,1.721837E-02,1.034062E-02,5.842533E-03,3.089732E-03,1.516673E-03,7.486967E-04,3.432799E-04,1.682002E-04,7.607904E-05,3.108514E-05,1.136923E-05,4.236308E-06,1.431191E-06,5.237447E-07
69.60000,24.00000,0.00000,1.452530E-01,1.060440E-01,7.289020E-02,4.674218E-02,2.932087E-02,1.704416E-02,1.019529E-02,5.724395E-03,2.999752E-03,1.455320E-03,7.103798E-04,3.224026E-04,1.568668E-04,7.055014E-05,2.869937E-05,1.046767E-05,3.896759E-06,1.315984E-06,4.807092E-07
69.60000,24.20000,0.00000,1.426539E-01,1.038333E-01,7.118164E-02,4.553565E-02,2.849366E-02,1.650294E-02,9.823251E-03,5.474532E-03,2.839518E-03,1.360909E-03,6.573159E-04,2.958945E-04,1.433333E-04,6.428395E-05,2.610250E-05,9.509842E-06,3.538257E-06,1.194307E-06,4.352958E-07
69.60000,26.80000,0.00000,8.650254E-02,6.009770E-02,3.929757E-02,2.388233E-02,1.415697E-02,7.638253E-03,4.193825E-03,2.101230E-03,9.574160E-04,3.974328E-04,1.671231E-04,6.427961E-05,2.675285E-05,1.012246E-05,3.424847E-06,1.009077E-06,2.909526E-07,7.042636E-08,1.848553E-08
69.60000,27.00000,0.00000,9.805884E-02,6.836297E-02,4.479658E-02,2.725293E-02,1.616976E-02,8.744696E-03,4.824558E-03,2.441182E-03,1.129948E-03,4.781268E-04,2.047352E-04,8.040239E-05,3.420901E-05,1.332029E-05,4.673150E-06,1.438494E-06,4.347839E-07,1.111705E-07,3.073858E-08
69.80000,21.60000,0.00000,5.904928E-02,4.074856E-02,2.655363E-02,1.610687E-02,9.510752E-03,5.079755E-03,2.743129E-03,1.333416E-03,5.774780E-04,2.231169E-04,8.698083E-05,3.069129E-05,1.174857E-05,4.056461E-06,1.258088E-06,3.481040E-07,9.493827E-08,1.963945E-08,3.497289E-09
69.80000,21.80000,0.00000,6.650174E-02,4.593005E-02,2.995207E-02,1.818488E-02,1.075605E-02,5.766392E-03,3.130201E-03,1.531088E-03,6.651124E-04,2.551041E-04,9.784662E-05,3.403016E-05,1.300314E-05,4.528777E-06,1.428123E-06,4.054506E-07,1.150557E-07,2.596151E-08,5.680635E-09
69.80000,22.00000,0.00000,7.507464E-02,5.199025E-02,3.399764E-02,2.071301E-02,1.230876E-02,6.650810E-03,3.648898E-03,1.813206E-03,8.036104E-04,3.140104E-04,1.215413E-04,4.247604E-05,1.641397E-05,5.851737E-06,1.905255E-06,5.627629E-07,1.694141E-07,4.351006E-08,1.205852E-08
69.80000,22.20000,0.00000,8.438887E-02,5.870003E-02,3.855633E-02,2.361600E-02,1.412744E-02,7.713717E-03,4.291890E-03,2.179737E-03,9.971138E-04,4.058569E-04,1.634909E-04,5.930912E-05,2.363722E-05,8.790384E-06,3.048331E-06,9.789250E-07,3.256671E-07,9.651360E-08,3.143303E-08
69.80000,22.40000,0.00000,9.432760E-02,6.606001E-02,4.367586E-02,2.695369E-02,1.627023E-02,9.004108E-03,5.096789E-03,2.657023E-03,1.263500E-03,5.432970E-04,2.335457E-04,9.174714E-05,3.932109E-05,1.574737E-05,5.915455E-06,2.083829E-06,7.608259E-07,2.483720E-07,8.705707E-08
69.80000,23.00000,0.00000,1.281380E-01,9.295009E-02,6.359170E-02,4.069189E-02,2.553438E-02,1.487870E-02,8.935963E-03,5.054198E-03,2.684654E-03,1.332851E-03,6.691476E-04,3.130044E-04,1.557871E-04,7.143780E-05,2.955818E-05,1.092549E-05,4.080702E-06,1.357106E-06,4.762669E-07
69.80000,23.20000,0.00000,1.381126E-01,1.012456E-01,6.996924E-02,4.521624E-02,2.864075E-02,1.687401E-02,1.024962E-02,5.877975E-03,3.172885E-03,1.601445E-03,8.138245E-04,3.835253E-04,1.913842E-04,8.776220E-05,3.622703E-05,1.333362E-05,4.959701E-06,1.645178E-06,5.780597E-07
69.80000,23.40000,0.00000,1.458480E-01,1.076698E-01,7.489959E-02,4.869460E-02,3.100641E-02,1.837227E-02,1.122062E-02,6.474778E-03,3.517544E-03,1.784935E-03,9.094961E-04,4.287638E-04,2.136628E-04,9.767651E-05,4.011297E-05,1.465859E-05,5.414945E-06,1.786603E-06,6.267161E-07
69.80000,23.60000,0.00000,1.505894E-01,1.114852E-01,7.775207E-02,5.065035E-02,3.229190E-02,1.914785E-02,1.169566E-02,6.745240E-03,3.658153E-03,1.849625E-03,9.379282E-04,4.396390E-04,2.179571E-04,9.909878E-05,4.046171E-05,1.469776E-05,5.402968E-06,1.776404E-06,6.223312E-07
69.80000,23.80000,0.00000,1.520920E-01,1.124995E-01,7.838085E-02,5.098787E-02,3.244339E-02,1.917875E-02,1.166993E-02,6.693776E-03,3.602476E-03,1.803087E-03,9.049611E-04,4.199283E-04,2.066225E-04,9.331702E-05,3.786364E-05,1.367037E-05,5.000957E-06,1.639252E-06,5.739695E-07
69.80000,24.00000,0.00000,1.504311E-01,1.109017E-01,7.702588E-02,4.994744E-02,3.167133E-02,1.862987E-02,1.126749E-02,6.407866E-03,3.409068E-03,1.682225E-03,8.331318E-04,3.820912E-04,1.865978E-04,8.381194E-05,3.387759E-05,1.220370E-05,4.461111E-06,1.462533E-06,5.122463E-07
69.80000,26.60000,0.00000,7.194345E-02,5.045692E-02,3.339763E-02,2.056768E-02,1.232686E-02,6.707635E-03,3.696217E-03,1.849567E-03,8.366518E-04,3.431021E-04,1.425141E-04,5.414531E-05,2.228820E-05,8.346666E-06,2.814636E-06,8.397210E-07,2.477421E-07,5.985810E-08,1.461040E-08
69.80000,26.80000,0.00000,7.846238E-02,5.496041E-02,3.629301E-02,2.228494E-02,1.331921E-02,7.227031E-03,3.973169E-03,1.985603E-03,8.991470E-04,3.704538E-04,1.550128E-04,5.954190E-05,2.484327E-05,9.479142E-06,3.268546E-06,9.950767E-07,2.980775E-07,7.366304E-08,1.882137E-08
69.80000,27.00000,0.00000,8.897181E-02,6.231859E-02,4.107975E-02,2.514641E-02,1.498171E-02,8.108261E-03,4.455810E-03,2.233601E-03,1.018983E-03,4.242339E-04,1.795309E-04,7.006199E-05,2.981455E-05,1.169740E-05,4.183180E-06,1.331624E-06,4.203301E-07,1.127855E-07,3.235477E-08
69.80000,27.20000,0.00000,1.040941E-01,7.313840E-02,4.827341E-02,2.953796E-02,1.758364E-02,9.521750E-03,5.252407E-03,2.657783E-03,1.232182E-03,5.233848E-04,2.258732E-04,9.028330E-05,3.947381E-05,1.607691E-05,6.052032E-06,2.071264E-06,7.187579E-07,2.224093E-07,7.584900E-08
70.00000,21.40000,0.00000,5.613879E-02,3.891288E-02,2.547625E-02,1.553851E-02,9.230675E-03,4.968350E-03,2.707962E-03,1.336931E-03,5.947344E-04,2.390986E-04,9.694955E-05,3.533022E-05,1.376500E-05,4.798593E-06,1.493909E-06,4.127994E-07,1.119695E-07,2.291732E-08,3.957639E-09
70.00000,21.60000,0.00000,6.266861E-02,4.340532E-02,2.838492E-02,1.728499E-02,1.025221E-02,5.510753E-03,2.998738E-03,1.473259E-03,6.465902E-04,2.533184E-04,9.984220E-05,3.554369E-05,1.368924E-05,4.751013E-06,1.480099E-06,4.099185E-07,1.113055E-07,2.268688E-08,3.899652E-09
70.00000,21.80000,0.00000,7.029571E-02,4.870985E-02,3.186083E-02,1.940516E-02,1.151712E-02,6.202665E-03,3.384792E-03,1.667425E-03,7.305165E-04,2.825008E-04,1.089874E-04,3.805655E-05,1.457023E-05,5.078269E-06,1.599786E-06,4.512000E-07,1.257126E-07,2.702092E-08,5.289253E-09
70.00000,22.00000,0.00000,7.893667E-02,5.484742E-02,3.597413E-02,2.198256E-02,1.310168E-02,7.104481E-03,3.912475E-03,1.953338E-03,8.700145E-04,3.411068E-04,1.320797E-04,4.605505E-05,1.773117E-05,6.284525E-06,2.026777E-06,5.879427E-07,1.714225E-07,4.128710E-08,1.039075E-08
70.00000,22.20000,0.00000,8.824038E-02,6.160719E-02,4.060439E-02,2.495548E-02,1.497773E-02,8.208199E-03,4.583186E-03,2.337005E-03,1.072953E-03,4.371681E-04,1.754491E-04,6.300846E-05,2.474995E-05,9.009868E-06,3.034081E-06,9.370930E-07,2.977972E-07,8.318428E-08,2.557247E-08
70.00000,22.40000,0.00000,9.817836E-02,6.906371E-02,4.585801E-02,2.842521E-02,1.723102E-02,9.580057E-03,5.446088E-03,2.852599E-03,1.362627E-03,5.871626E-04,2.516359E-04,9.777831E-05,4.118228E-05,1.606911E-05,5.841174E-06,1.984282E-06,6.993333E-07,2.194321E-07,7.419447E-08
70.00000,23.00000,0.00000,1.329919E-01,9.733219E-02,6.719224E-02,4.339982E-02,2.747949E-02,1.617029E-02,9.798354E-03,5.595215E-03,3.001534E-03,1.503462E-03,7.584791E-04,3.546448E-04,1.755995E-04,7.978928E-05,3.260875E-05,1.187284E-05,4.364807E-06,1.422276E-06,4.861632E-07
70.00000,23.20000,0.00000,1.434897E-01,1.062769E-01,7.422386E-02,4.849084E-02,3.103524E-02,1.849231E-02,1.134760E-02,6.579416E-03,3.592616E-03,1.833433E-03,9.387748E-04,4.437039E-04,2.209063E-04,1.006423E-04,4.112736E-05,1.493809E-05,5.474650E-06,1.778593E-06,6.065939E-07
70.00000,23.40000,0.00000,1.514304E-01,1.130345E-01,7.953162E-02,5.231785E-02,3.368731E-02,2.020390E-02,1.247490E-02,7.284298E-03,4.007757E-03,2.059834E-03,1.059912E-03,5.025798E-04,2.505242E-04,1.140749E-04,4.648754E-05,1.680014E-05,6.123779E-06,1.980431E-06,6.742350E-07
70.00000,23.60000,0.00000,1.559164E-01,1.166903E-01,8.230256E-02,5.424299E-02,3.496705E-02,2.098527E-02,1.295932E-02,7.564737E-03,4.157337E-03,2.131598E-03,1.093430E-03,5.166759E-04,2.567841E-04,1.165523E-04,4.732395E-05,1.703199E-05,6.185825E-06,1.995363E-06,6.791640E-07
70.00000,23.80000,0.00000,1.566172E-01,1.169901E-01,8.234749E-02,5.414238E-02,3.480206E-02,2.080210E-02,1.278709E-02,7.418706E-03,4.044598E-03,2.053208E-03,1.043050E-03,4.884180E-04,2.412037E-04,1.089083E-04,4.401684E-05,1.577026E-05,5.706376E-06,1.836841E-06,6.257739E-07
70.00000,24.00000,0.00000,1.538093E-01,1.143148E-01,8.007673E-02,5.239501E-02,3.351068E-02,1.989781E-02,1.213901E-02,6.972105E-03,3.752336E-03,1.875738E-03,9.394177E-04,4.344744E-04,2.129279E-04,9.564934E-05,3.853961E-05,1.378738E-05,4.987786E-06,1.606933E-06,5.485889E-07
70.00000,26.60000,0.00000,6.692912E-02,4.758489E-02,3.197798E-02,2.001098E-02,1.217427E-02,6.732918E-03,3.767483E-03,1.919907E-03,8.879411E-04,3.738655E-04,1.593877E-04,6.219018E-05,2.616295E-05,1.001507E-05,3.461178E-06,1.065014E-06,3.237582E-07,7.926361E-08,1.875023E-08
70.00000,26.80000,0.00000,7.235777E-02,5.126245E-02,3.428851E-02,2.133830E-02,1.290674E-02,7.086650E-03,3.934918E-03,1.987194E-03,9.104369E-04,3.804023E-04,1.615459E-04,6.306454E-05,2.668954E-05,1.034494E-05,3.638386E-06,1.138628E-06,3.511798E-07,8.826974E-08,2.228050E-08
