lon,lat,nu
83,34,0.017087
83,34.2,0.013368
83,34.4,0.010962
83,34.6,0.010074
83,34.8,0.010424
83,35,0.011311
83,35.2,0.011868
83,35.4,0.011434
83,35.6,0.009859
83,35.8,0.007518
83,36,0.005045
83,36.2,0.002973
83,36.4,0.001536
83,36.6,0.000697
83,36.8,0.000276
83,37,9.6e-05
83,37.2,2.8e-05
83,37.4,6e-06
83.2,26.6,0.000286
83.2,26.8,0.000814
83.2,27,0.002034
83.2,27.2,0.004467
83.2,27.4,0.008636
83.2,27.6,0.014724
83.2,27.8,0.022195
83.2,28,0.02963
83.2,28.2,0.035139
83.2,28.4,0.037133
83.2,28.6,0.035143
83.2,28.8,0.0301
83.2,29,0.023895
83.2,29.2,0.018612
83.2,29.4,0.015863
83.2,29.6,0.016508
83.2,29.8,0.020611
83.2,30,0.027417
83.2,30.2,0.03534
83.2,30.4,0.042221
83.2,30.6,0.046029
83.2,30.8,0.045641
83.2,31,0.041296
83.2,31.2,0.034324
83.2,31.4,0.026497
83.2,31.6,0.019326
83.2,31.8,0.013784
83.2,32,0.010318
83.2,32.2,0.009075
83.2,32.4,0.009972
83.2,32.6,0.012636
83.2,32.8,0.016318
83.2,33,0.019972
83.2,33.2,0.022524
83.2,33.4,0.02321
83.2,33.6,0.021861
83.2,33.8,0.018909
83.2,34,0.015183
83.2,34.2,0.011611
83.2,34.4,0.008892
83.2,34.6,0.007362
83.2,34.8,0.006917
83.2,35,0.007091
83.2,35.2,0.007259
83.2,35.4,0.006937
83.2,35.6,0.005969
83.2,35.8,0.004551
83.2,36,0.003055
83.2,36.2,0.0018
83.2,36.4,0.000931
83.2,36.6,0.000421
83.2,36.8,0.000166
83.2,37,5.7e-05
83.2,37.2,1.7e-05
83.2,37.4,4e-06
83.4,26.6,0.000328
83.4,26.8,0.000932
83.4,27,0.002325
83.4,27.2,0.005093
83.4,27.4,0.009812
83.4,27.6,0.016664
83.4,27.8,0.02499
83.4,28,0.033161
83.4,28.2,0.039028
83.4,28.4,0.040838
83.4,28.6,0.038121
83.4,28.8,0.031981
83.4,29,0.024599
83.4,29.2,0.018397
83.4,29.4,0.015289
83.4,29.6,0.016346
83.4,29.8,0.021692
83.4,30,0.030401
83.4,30.2,0.040475
83.4,30.4,0.049192
83.4,30.6,0.053969
83.4,30.8,0.053388
83.4,31,0.047726
83.4,31.2,0.038755
83.4,31.4,0.028844
83.4,31.6,0.020015
83.4,31.8,0.013444
83.4,32,0.009431
83.4,32.2,0.007771
83.4,32.4,0.008066
83.4,32.6,0.009856
83.4,32.8,0.012608
83.4,33,0.015658
83.4,33.2,0.018242
83.4,33.4,0.019645
83.4,33.6,0.019427
83.4,33.8,0.017581
83.4,34,0.01457
83.4,34.2,0.011151
83.4,34.4,0.008115
83.4,34.6,0.005965
83.4,34.8,0.004803
83.4,35,0.004357
83.4,35.2,0.00418
83.4,35.4,0.00389
83.4,35.6,0.003316
83.4,35.8,0.002524
83.4,36,0.001693
83.4,36.2,0.000995
83.4,36.4,0.000515
83.4,36.6,0.000233
83.4,36.8,9.3e-05
83.4,37,3.2e-05
83.4,37.2,8e-06
83.6,26.6,0.000353
83.6,26.8,0.001003
83.6,27,0.002497
83.6,27.2,0.005447
83.6,27.4,0.010449
83.6,27.6,0.017644
83.6,27.8,0.026287
83.6,28,0.034624
83.6,28.2,0.040404
83.6,28.4,0.04187
83.6,28.6,0.038643
83.6,28.8,0.031975
83.6,29,0.024175
83.6,29.2,0.01775
83.6,29.4,0.014687
83.6,29.6,0.016121
83.6,29.8,0.02223
83.6,30,0.032055
83.6,30.2,0.043424
83.6,30.4,0.053323
83.6,30.6,0.058826
83.6,30.8,0.05825
83.6,31,0.051886
83.6,31.2,0.041755
83.6,31.4,0.030642
83.6,31.6,0.020938
83.6,31.8,0.01393
83.6,32,0.009766
83.6,32.2,0.007924
83.6,32.4,0.007733
83.6,32.6,0.008707
83.6,32.8,0.010549
83.6,33,0.012981
83.6,33.2,0.015557
83.6,33.4,0.017603
83.6,33.6,0.018412
83.6,33.8,0.017554
83.6,34,0.015125
83.6,34.2,0.011762
83.6,34.4,0.008344
83.6,34.6,0.005586
83.6,34.8,0.003787
83.6,35,0.002826
83.6,35.2,0.002365
83.6,35.4,0.002051
83.6,35.6,0.001701
83.6,35.8,0.001283
83.6,36,0.000858
83.6,36.2,0.000506
83.6,36.4,0.000262
83.6,36.6,0.000119
83.6,36.8,4.7e-05
83.6,37,1.6e-05
83.6,37.2,4e-06
83.8,26.6,0.000363
83.8,26.8,0.001033
83.8,27,0.002556
83.8,27.2,0.005549
83.8,27.4,0.010578
83.8,27.6,0.017736
83.8,27.8,0.026207
83.8,28,0.034198
83.8,28.2,0.039505
83.8,28.4,0.040495
83.8,28.6,0.03696
83.8,28.8,0.030238
83.8,29,0.022612
83.8,29.2,0.01646
83.8,29.4,0.013646
83.8,29.6,0.015253
83.8,29.8,0.021501
83.8,30,0.031513
83.8,30.2,0.043193
83.8,30.4,0.053507
83.8,30.6,0.059415
83.8,30.8,0.059093
83.8,31,0.052752
83.8,31.2,0.042511
83.8,31.4,0.031354
83.8,31.6,0.021844
83.8,31.8,0.01527
83.8,32,0.011592
83.8,32.2,0.009972
83.8,32.4,0.009509
83.8,32.6,0.009722
83.8,32.8,0.010596
83.8,33,0.012264
83.8,33.2,0.014602
83.8,33.4,0.017004
83.8,33.6,0.018535
83.8,33.8,0.018381
83.8,34,0.016326
83.8,34.2,0.012901
83.8,34.4,0.009085
83.8,34.6,0.005788
83.8,34.8,0.003467
83.8,35,0.002109
83.8,35.2,0.001422
83.8,35.4,0.00107
83.8,35.6,0.000828
83.8,35.8,0.000608
83.8,36,0.000403
83.8,36.2,0.000235
83.8,36.4,0.000122
83.8,36.6,5.6e-05
83.8,36.8,2.2e-05
83.8,37,6e-06
84,26.6,0.000367
84,26.8,0.001029
84,27,0.002529
84,27.2,0.005456
84,27.4,0.010322
84,27.6,0.017161
84,27.8,0.025119
84,28,0.032437
84,28.2,0.037054
84,28.4,0.037568
84,28.6,0.033942
84,28.8,0.027544
84,29,0.02049
84,29.2,0.01488
84,29.4,0.012316
84,29.6,0.013768
84,29.8,0.019487
84,30,0.028788
84,30.2,0.03983
84,30.4,0.049807
84,30.6,0.055771
84,30.8,0.055879
84,31,0.050241
84,31.2,0.040921
84,31.4,0.030896
84,31.6,0.022735
84,31.8,0.017605
84,32,0.015188
84,32.2,0.014299
84,32.4,0.013795
84,32.6,0.013226
84,32.8,0.012901
84,33,0.013429
84,33.2,0.015062
84,33.4,0.017313
84,33.6,0.019089
84,33.8,0.019275
84,34,0.0174
84,34.2,0.013895
84,34.4,0.009783
84,34.6,0.006107
84,34.8,0.00344
84,35,0.001827
84,35.2,0.000996
84,35.4,0.000603
84,35.6,0.000407
84,35.8,0.00028
84,36,0.000181
84,36.2,0.000105
84,36.4,5.4e-05
84,36.6,2.4e-05
84,36.8,9e-06
84,37,3e-06
84.2,26.6,0.000363
84.2,26.8,0.001007
84.2,27,0.002455
84.2,27.2,0.005238
84.2,27.4,0.009811
84.2,27.6,0.016149
84.2,27.8,0.023397
84.2,28,0.029907
84.2,28.2,0.033837
84.2,28.4,0.03403
84.2,28.6,0.030605
84.2,28.8,0.024856
84.2,29,0.018618
84.2,29.2,0.013619
84.2,29.4,0.011165
84.2,29.6,0.012089
84.2,29.8,0.016714
84.2,30,0.02459
84.2,30.2,0.034237
84.2,30.4,0.04323
84.2,30.6,0.048904
84.2,30.8,0.049505
84.2,31,0.045062
84.2,31.2,0.037473
84.2,31.4,0.029581
84.2,31.6,0.0238
84.2,31.8,0.021065
84.2,32,0.020689
84.2,32.2,0.021053
84.2,32.4,0.020718
84.2,32.6,0.019265
84.2,32.8,0.017369
84.2,33,0.016188
84.2,33.2,0.016448
84.2,33.4,0.017878
84.2,33.6,0.019324
84.2,33.8,0.019479
84.2,34,0.01765
84.2,34.2,0.014154
84.2,34.4,0.009984
84.2,34.6,0.006199
84.2,34.8,0.003423
84.2,35,0.001725
84.2,35.2,0.00084
84.2,35.4,0.000428
84.2,35.6,0.000247
84.2,35.8,0.000154
84.2,36,9.4e-05
84.2,36.2,5.2e-05
84.2,36.4,2.7e-05
84.2,36.6,1.2e-05
84.2,36.8,3e-06
84.4,26.6,0.000364
84.4,26.8,0.000992
84.4,27,0.002366
84.4,27.2,0.004962
84.4,27.4,0.009157
84.4,27.6,0.014878
84.4,27.8,0.021318
84.4,28,0.027011
84.4,28.2,0.030394
84.4,28.4,0.030567
84.4,28.6,0.027715
84.4,28.8,0.022925
84.4,29,0.017657
84.4,29.2,0.013227
84.4,29.4,0.01068
84.4,29.6,0.010762
84.4,29.8,0.013892
84.4,30,0.019887
84.4,30.2,0.02765
84.4,30.4,0.035225
84.4,30.6,0.040314
84.4,30.8,0.04134
84.4,31,0.038308
84.4,31.2,0.032928
84.4,31.4,0.027818
84.4,31.6,0.025146
84.4,31.8,0.025529
84.4,32,0.027816
84.4,32.2,0.029874
84.4,32.4,0.029891
84.4,32.6,0.027438
84.4,32.8,0.023593
84.4,33,0.020123
84.4,33.2,0.018311
84.4,33.4,0.01822
84.4,33.6,0.018768
84.4,33.8,0.018548
84.4,34,0.016711
84.4,34.2,0.013399
84.4,34.4,0.009474
84.4,34.6,0.005906
84.4,34.8,0.003288
84.4,35,0.001681
84.4,35.2,0.000834
84.4,35.4,0.000443
84.4,36.2,4.9e-05
84.4,36.4,2.4e-05
84.4,36.6,9e-06
84.4,36.8,2e-06
84.6,13.4,0.000257
84.6,13.6,0.000316
84.6,13.8,0.00034
84.6,14,0.000318
84.6,14.2,0.00026
84.6,26.6,0.000397
84.6,26.8,0.001023
84.6,27,0.002349
84.6,27.2,0.004764
84.6,27.4,0.008556
84.6,27.6,0.013608
84.6,27.8,0.019199
84.6,28,0.024111
84.6,28.2,0.02712
84.6,28.4,0.027573
84.6,28.6,0.025636
84.6,28.8,0.022078
84.6,29,0.017885
84.6,29.2,0.013957
84.6,29.4,0.011119
84.6,29.6,0.010136
84.6,29.8,0.011575
84.6,30,0.015513
84.6,30.2,0.021212
84.6,30.4,0.027132
84.6,30.6,0.03141
84.6,30.8,0.032717
84.6,31,0.031077
84.6,31.2,0.028024
84.6,31.4,0.025913
84.6,31.6,0.026619
84.6,31.8,0.030406
84.6,32,0.035655
84.6,32.2,0.039664
84.6,32.4,0.040204
84.6,32.6,0.036782
84.6,32.8,0.030831
84.6,33,0.024729
84.6,33.2,0.020365
84.6,33.4,0.018218
84.6,33.6,0.017416
84.6,33.8,0.016559
84.6,34,0.014689
84.6,34.2,0.011739
84.6,34.4,0.008348
84.6,34.6,0.005301
84.6,34.8,0.003081
84.6,35,0.001725
84.6,35.2,0.001008
84.6,35.4,0.000641
84.6,35.6,0.000433
84.6,36.2,9.5e-05
84.6,36.4,4.5e-05
84.6,36.6,1.6e-05
84.6,36.8,6e-06
84.8,13,0.000297
84.8,13.2,0.000481
84.8,13.4,0.000678
84.8,13.6,0.000834
84.8,13.8,0.000895
84.8,14,0.000837
84.8,14.2,0.000683
84.8,14.4,0.000486
84.8,14.6,0.000301
84.8,26.6,0.000485
84.8,26.8,0.001176
84.8,27,0.002529
84.8,27.2,0.004855
84.8,27.4,0.008323
84.8,27.6,0.012751
84.8,27.8,0.017508
84.8,28,0.021668
84.8,28.2,0.02439
84.8,28.4,0.025275
84.8,28.6,0.024424
84.8,28.8,0.022223
84.8,29,0.019115
84.8,29.2,0.015605
84.8,29.4,0.012368
84.8,29.6,0.010251
84.8,29.8,0.010019
84.8,30,0.011967
84.8,30.2,0.015661
84.8,30.4,0.019932
84.8,30.6,0.023301
84.8,30.8,0.024724
84.8,31,0.024267
84.8,31.2,0.023319
84.8,31.4,0.023954
84.8,31.6,0.027766
84.8,31.8,0.034706
84.8,32,0.042739
84.8,32.2,0.048695
84.8,32.4,0.049932
84.8,32.6,0.045821
84.8,32.8,0.038025
84.8,33,0.029418
84.8,33.2,0.022441
84.8,33.4,0.018047
84.8,33.6,0.015662
84.8,33.8,0.014018
84.8,34,0.012098
84.8,34.2,0.009626
84.8,34.4,0.006965
84.8,34.6,0.004654
84.8,34.8,0.003
84.8,35,0.002015
84.8,35.2,0.001472
84.8,35.4,0.001133
84.8,35.6,0.000855
84.8,35.8,0.000596
84.8,36,0.000375
84.8,36.2,0.000206
84.8,36.4,0.000102
84.8,36.6,4.5e-05
84.8,36.8,1.7e-05
84.8,37,4e-06
85,12.8,0.000372
85,13,0.00069
85,13.2,0.001115
85,13.4,0.001571
85,13.6,0.001932
85,13.8,0.002071
85,14,0.001936
85,14.2,0.001579
85,14.4,0.001122
85,14.6,0.000696
85,14.8,0.000376
85,26.4,0.000275
85,26.6,0.00069
85,26.8,0.001547
85,27,0.003096
85,27.2,0.005546
85,27.4,0.008913
85,27.6,0.012894
85,27.8,0.016907
85,28,0.020303
85,28.2,0.02265
85,28.4,0.023835
85,28.6,0.023925
85,28.8,0.022923
85,29,0.020767
85,29.2,0.017588
85,29.4,0.013952
85,29.6,0.01082
85,29.8,0.009137
85,30,0.009397
85,30.2,0.011389
85,30.4,0.014223
85,30.6,0.016745
85,30.8,0.018156
85,31,0.018572
85,31.2,0.019225
85,31.4,0.021937
85,31.6,0.028057
85,31.8,0.037326
85,32,0.047488
85,32.2,0.055086
85,32.4,0.057181
85,32.6,0.052938
85,32.8,0.044045
85,33,0.033608
85,33.2,0.024481
85,33.4,0.018046
85,33.6,0.014108
85,33.8,0.011634
85,34,0.009637
85,34.2,0.007677
85,34.4,0.005821
85,34.6,0.004334
85,34.8,0.003363
85,35,0.002813
85,35.2,0.002468
85,35.4,0.002119
85,35.6,0.001688
85,35.8,0.001211
85,36,0.000771
85,36.2,0.000435
85,36.4,0.000218
85,36.6,9.6e-05
85,36.8,3.8e-05
85,37,1.3e-05
85.2,12.6,0.000357
85.2,12.8,0.000759
85.2,13,0.001406
85.2,13.2,0.002272
85.2,13.4,0.003201
85.2,13.6,0.003932
85.2,13.8,0.004213
85.2,14,0.003937
85.2,14.2,0.003207
85.2,14.4,0.002279
85.2,14.6,0.001412
85.2,14.8,0.000763
85.2,15,0.000359
85.2,26.2,0.000174
85.2,26.4,0.000453
85.2,26.6,0.001068
85.2,26.8,0.002254
85.2,27,0.004249
85.2,27.2,0.007153
85.2,27.4,0.010778
85.2,27.6,0.014619
85.2,27.8,0.018043
85.2,28,0.020611
85.2,28.2,0.022291
85.2,28.4,0.023323
85.2,28.6,0.023834
85.2,28.8,0.023574
85.2,29,0.022065
85.2,29.2,0.019121
85.2,29.4,0.01521
85.2,29.6,0.011358
85.2,29.8,0.008658
85.2,30,0.007734
85.2,30.2,0.008522
85.2,30.4,0.010323
85.2,30.6,0.012229
85.2,30.8,0.01359
85.2,31,0.014538
85.2,31.2,0.016132
85.2,31.4,0.019965
85.2,31.6,0.027204
85.2,31.8,0.037556
85.2,32,0.048808
85.2,32.2,0.057502
85.2,32.4,0.060565
85.2,32.6,0.056933
85.2,32.8,0.048047
85.2,33,0.036918
85.2,33.2,0.02653
85.2,33.4,0.018594
85.2,33.6,0.013346
85.2,33.8,0.010097
85.2,34,0.007992
85.2,34.2,0.006481
85.2,34.4,0.005406
85.2,34.6,0.004768
85.2,34.8,0.004516
85.2,35,0.004449
85.2,35.2,0.004297
85.2,35.4,0.003873
85.2,35.6,0.003161
85.2,35.8,0.002304
85.2,36,0.00149
85.2,36.2,0.000855
85.2,36.4,0.000434
85.2,36.6,0.000196
85.2,36.8,7.8e-05
85.2,37,2.8e-05
85.2,37.2,9e-06
85.4,12.4,0.000263
85.4,12.6,0.000641
85.4,12.8,0.00136
85.4,13,0.002519
85.4,13.2,0.004068
85.4,13.4,0.005728
85.4,13.6,0.007034
85.4,13.8,0.007533
85.4,14,0.007035
85.4,14.2,0.005729
85.4,14.4,0.004068
85.4,14.6,0.002519
85.4,14.8,0.001361
85.4,15,0.000641
85.4,15.2,0.000263
85.4,26.2,0.000305
85.4,26.4,0.000755
85.4,26.6,0.001694
85.4,26.8,0.003418
85.4,27,0.00616
85.4,27.2,0.009909
85.4,27.4,0.014217
85.4,27.6,0.018278
85.4,27.8,0.02128
85.4,28,0.0229
85.4,28.2,0.023474
85.4,28.4,0.023661
85.4,28.6,0.023811
85.4,28.8,0.023607
85.4,29,0.022324
85.4,29.2,0.019526
85.4,29.4,0.015565
85.4,29.6,0.011443
85.4,29.8,0.008296
85.4,30,0.006826
85.4,30.2,0.007043
85.4,30.4,0.008382
85.4,30.6,0.010043
85.4,30.8,0.011437
85.4,31,0.012619
85.4,31.2,0.01446
85.4,31.4,0.018352
85.4,31.6,0.025388
85.4,31.8,0.035422
85.4,32,0.04656
85.4,32.2,0.055659
85.4,32.4,0.059733
85.4,32.6,0.057471
85.4,32.8,0.04981
85.4,33,0.039302
85.4,33.2,0.028741
85.4,33.4,0.020027
85.4,33.6,0.013829
85.4,33.8,0.009905
85.4,34,0.00765
85.4,34.2,0.006511
85.4,34.4,0.006144
85.4,34.6,0.006326
85.4,34.8,0.006809
85.4,35,0.007252
85.4,35.2,0.007281
85.4,35.4,0.006698
85.4,35.6,0.005543
85.4,35.8,0.004094
85.4,36,0.002688
85.4,36.2,0.001569
85.4,36.4,0.000812
85.4,36.6,0.000375
85.4,36.8,0.000154
85.4,37,5.5e-05
85.4,37.2,1.8e-05
85.6,12.4,0.000414
85.6,12.6,0.001009
85.6,12.8,0.002141
85.6,13,0.003964
85.6,13.2,0.006399
85.6,13.4,0.009008
85.6,13.6,0.011058
85.6,13.8,0.011837
85.6,14,0.01105
85.6,14.2,0.008995
85.6,14.4,0.006385
85.6,14.6,0.003953
85.6,14.8,0.002134
85.6,15,0.001004
85.6,15.2,0.000412
85.6,26,0.000213
85.6,26.2,0.00053
85.6,26.4,0.001243
85.6,26.6,0.002654
85.6,26.8,0.005137
85.6,27,0.008932
85.6,27.2,0.013884
85.6,27.4,0.019251
85.6,27.6,0.023829
85.6,27.8,0.026531
85.6,28,0.027045
85.6,28.2,0.026043
85.6,28.4,0.024659
85.6,28.6,0.023619
85.6,28.8,0.022748
85.6,29,0.02126
85.6,29.2,0.018549
85.6,29.4,0.014789
85.6,29.6,0.010881
85.6,29.8,0.007905
85.6,30,0.006552
85.6,30.2,0.006886
85.6,30.4,0.00839
85.6,30.6,0.010278
85.6,30.8,0.011884
85.6,31,0.013109
85.6,31.2,0.014609
85.6,31.4,0.017608
85.6,31.6,0.023245
85.6,31.8,0.03169
85.6,32,0.041608
85.6,32.2,0.050429
85.6,32.4,0.055455
85.6,32.6,0.055135
85.6,32.8,0.049748
85.6,33,0.041053
85.6,33.2,0.031364
85.6,33.4,0.022587
85.6,33.6,0.015816
85.6,33.8,0.011331
85.6,34,0.008885
85.6,34.2,0.008025
85.6,34.4,0.008289
85.6,34.6,0.009256
85.6,34.8,0.010485
85.6,35,0.011464
85.6,35.2,0.011684
85.6,35.4,0.010863
85.6,35.6,0.009101
85.6,35.8,0.006818
85.6,36,0.004556
85.6,36.2,0.00271
85.6,36.4,0.001435
85.6,36.6,0.000676
85.6,36.8,0.000284
85.6,37,0.000104
85.8,12.4,0.000573
85.8,12.6,0.001395
85.8,12.8,0.002961
85.8,13,0.00548
85.8,13.2,0.008844
85.8,13.4,0.012447
85.8,13.6,0.015275
85.8,13.8,0.016347
85.8,14,0.015256
85.8,14.2,0.012415
85.8,14.4,0.008811
85.8,14.6,0.005453
85.8,14.8,0.002943
85.8,15,0.001385
85.8,15.2,0.000568
85.8,24.2,6e-06
85.8,24.4,1.3e-05
85.8,26,0.000391
85.8,26.2,0.000895
85.8,26.4,0.00198
85.8,26.6,0.004037
85.8,26.8,0.007502
85.8,27,0.012595
85.8,27.2,0.019002
85.8,27.4,0.025636
85.8,27.6,0.030868
85.8,27.8,0.033286
85.8,28,0.032536
85.8,28.2,0.029591
85.8,28.4,0.026093
85.8,28.6,0.023246
85.8,28.8,0.021173
85.8,29,0.019149
85.8,29.2,0.016475
85.8,29.4,0.013142
85.8,29.6,0.009839
85.8,29.8,0.007529
85.8,30,0.006855
85.8,30.2,0.007907
85.8,30.4,0.010164
85.8,30.6,0.012753
85.8,30.8,0.014827
85.8,31,0.01602
85.8,31.2,0.016769
85.8,31.4,0.018197
85.8,31.6,0.021582
85.8,31.8,0.027529
85.8,32,0.035414
85.8,32.2,0.043396
85.8,32.4,0.049199
85.8,32.6,0.051109
85.8,32.8,0.04865
85.8,33,0.042616
85.8,33.2,0.034593
85.8,33.4,0.026338
85.8,33.6,0.019307
85.8,33.8,0.014361
85.8,34,0.011702
85.8,34.2,0.011049
85.8,34.4,0.011872
85.8,34.6,0.013592
85.8,34.8,0.015582
85.8,35,0.017148
85.8,35.2,0.017599
85.8,35.4,0.016525
85.8,35.6,0.014029
85.8,35.8,0.010687
85.8,36,0.007279
85.8,36.2,0.004424
85.8,36.4,0.002395
85.8,36.6,0.001153
85.8,36.8,0.000492
85.8,37,0.000187
86,12.2,0.00025
86,12.4,0.000697
86,12.6,0.001695
86,12.8,0.003597
86,13,0.006656
86,13.2,0.01074
86,13.4,0.015112
86,13.6,0.018542
86,13.8,0.019841
86,14,0.018513
86,14.2,0.015063
86,14.4,0.010688
86,14.6,0.006613
86,14.8,0.003568
86,15,0.001679
86,15.2,0.000689
86,15.4,0.000247
86,23.8,3e-06
86,24,7e-06
86,24.2,1.8e-05
86,24.4,3.7e-05
86,25.6,0.000271
86,25.8,0.00038
86,26,0.000693
86,26.2,0.001452
86,26.4,0.003028
86,26.6,0.005908
86,26.8,0.010546
86,27,0.017098
86,27.2,0.025035
86,27.4,0.032919
86,27.6,0.038726
86,27.8,0.040752
86,28,0.038621
86,28.2,0.033598
86,28.4,0.027796
86,28.6,0.022927
86,28.8,0.019435
86,29,0.016742
86,29.2,0.014082
86,29.4,0.011252
86,29.6,0.008752
86,29.8,0.007378
86,30,0.007728
86,30.2,0.009887
86,30.4,0.013309
86,30.6,0.016953
86,30.8,0.019709
86,31,0.020896
86,31.2,0.020718
86,31.4,0.020242
86,31.6,0.020958
86,31.8,0.023977
86,32,0.029395
86,32.2,0.036162
86,32.4,0.042498
86,32.6,0.046592
86,32.8,0.047263
86,33,0.044282
86,33.2,0.038388
86,33.4,0.03105
86,33.6,0.024007
86,33.8,0.018683
86,34,0.015806
86,34.2,0.015308
86,34.4,0.016638
86,34.6,0.019073
86,34.8,0.021854
86,35,0.02409
86,35.2,0.024887
86,35.4,0.023638
86,35.6,0.02038
86,35.8,0.015817
86,36,0.010994
86,36.2,0.006823
86,36.4,0.003773
86,36.6,0.001853
86,36.8,0.000809
86.2,12.2,0.000266
86.2,12.4,0.000743
86.2,12.6,0.001809
86.2,12.8,0.003838
86.2,13,0.007101
86.2,13.2,0.011458
86.2,13.4,0.016121
86.2,13.6,0.01978
86.2,13.8,0.021164
86.2,14,0.019746
86.2,14.2,0.016066
86.2,14.4,0.011399
86.2,14.6,0.007053
86.2,14.8,0.003805
86.2,15,0.00179
86.2,15.2,0.000735
86.2,15.4,0.000263
86.2,23.8,7e-06
86.2,24,1.9e-05
86.2,24.2,4.6e-05
86.2,24.4,9.8e-05
86.2,24.6,0.000181
86.2,24.8,0.000294
86.2,25,0.000416
86.2,25.2,0.000521
86.2,25.4,0.000583
86.2,25.6,0.000628
86.2,25.8,0.000761
86.2,26,0.001182
86.2,26.2,0.002243
86.2,26.4,0.004419
86.2,26.6,0.00826
86.2,26.8,0.014197
86.2,27,0.022244
86.2,27.2,0.031593
86.2,27.4,0.040486
86.2,27.6,0.046587
86.2,27.8,0.048027
86.2,28,0.044492
86.2,28.2,0.037524
86.2,28.4,0.029658
86.2,28.6,0.02299
86.2,28.8,0.01825
86.2,29,0.014953
86.2,29.2,0.012293
86.2,29.4,0.009922
86.2,29.6,0.008179
86.2,29.8,0.007745
86.2,30,0.009176
86.2,30.2,0.012538
86.2,30.4,0.017219
86.2,30.6,0.022019
86.2,30.8,0.025526
86.2,31,0.026753
86.2,31.2,0.025664
86.2,31.4,0.023323
86.2,31.6,0.021417
86.2,31.8,0.021535
86.2,32,0.024459
86.2,32.2,0.029844
86.2,32.4,0.036407
86.2,32.6,0.042347
86.2,32.8,0.045914
86.2,33,0.04594
86.2,33.2,0.042301
86.2,33.4,0.036083
86.2,33.6,0.029209
86.2,33.8,0.023631
86.2,34,0.020563
86.2,34.2,0.020197
86.2,34.4,0.021992
86.2,34.6,0.02513
86.2,34.8,0.028738
86.2,35,0.031785
86.2,35.2,0.033136
86.2,35.4,0.031915
86.2,35.6,0.027994
86.2,35.8,0.022149
86.2,36,0.015708
86.2,36.2,0.009945
86.2,36.4,0.005604
86.2,36.6,0.002803
86.4,12.2,0.00025
86.4,12.4,0.000697
86.4,12.6,0.001695
86.4,12.8,0.003597
86.4,13,0.006656
86.4,13.2,0.01074
86.4,13.4,0.015112
86.4,13.6,0.018542
86.4,13.8,0.019841
86.4,14,0.018513
86.4,14.2,0.015063
86.4,14.4,0.010688
86.4,14.6,0.006613
86.4,14.8,0.003568
86.4,15,0.001679
86.4,15.2,0.000689
86.4,15.4,0.000247
86.4,23.6,5e-06
86.4,23.8,1.6e-05
86.4,24,4.4e-05
86.4,24.2,0.000107
86.4,24.4,0.000227
86.4,24.6,0.000421
86.4,24.8,0.000682
86.4,25,0.000967
86.4,25.2,0.0012
86.4,25.4,0.001322
86.4,25.6,0.001361
86.4,25.8,0.00146
86.4,26,0.00194
86.4,26.2,0.003284
86.4,26.4,0.006092
86.4,26.6,0.010943
86.4,26.8,0.018188
86.4,27,0.027605
86.4,27.2,0.038077
86.4,27.4,0.047548
86.4,27.6,0.053529
86.4,27.8,0.054164
86.4,28,0.04932
86.4,28.2,0.040823
86.4,28.4,0.031499
86.4,28.6,0.023663
86.4,28.8,0.018147
86.4,29,0.014498
86.4,29.2,0.011856
86.4,29.4,0.009815
86.4,29.6,0.008633
86.4,29.8,0.008936
86.4,30,0.011245
86.4,30.2,0.015575
86.4,30.4,0.021262
86.4,30.6,0.026948
86.4,30.8,0.03102
86.4,31,0.032247
86.4,31.2,0.030408
86.4,31.4,0.026518
86.4,31.6,0.022437
86.4,31.8,0.020113
86.4,32,0.020833
86.4,32.2,0.024852
86.4,32.4,0.031331
86.4,32.6,0.038576
86.4,32.8,0.044447
86.4,33,0.047042
86.4,33.2,0.045482
86.4,33.4,0.040426
86.4,33.6,0.033885
86.4,33.8,0.02821
86.4,34,0.025049
86.4,34.2,0.02483
86.4,34.4,0.027065
86.4,34.6,0.030905
86.4,34.8,0.035421
86.4,35,0.039468
86.4,35.2,0.041657
86.4,35.4,0.040769
86.4,35.6,0.036411
86.4,35.8,0.029356
86.4,36,0.021212
86.4,36.2,0.01367
86.4,36.4,0.007829
86.4,36.6,0.003973
86.6,12.4,0.000573
86.6,12.6,0.001395
86.6,12.8,0.002961
86.6,13,0.00548
86.6,13.2,0.008844
86.6,13.4,0.012447
86.6,13.6,0.015275
86.6,13.8,0.016347
86.6,14,0.015256
86.6,14.2,0.012415
86.6,14.4,0.008811
86.6,14.6,0.005453
86.6,14.8,0.002943
86.6,15,0.001385
86.6,15.2,0.000568
86.6,23.4,3e-06
86.6,23.6,1e-05
86.6,23.8,3.3e-05
86.6,24,9.1e-05
86.6,24.2,0.000222
86.6,24.4,0.000472
86.6,24.6,0.000875
86.6,24.8,0.001416
86.6,25,0.002001
86.6,25.2,0.002473
86.6,25.4,0.0027
86.6,25.6,0.002685
86.6,25.8,0.002646
86.6,26,0.003052
86.6,26.2,0.004557
86.6,26.4,0.007889
86.6,26.6,0.01365
86.6,26.8,0.022035
86.6,27,0.032533
86.6,27.2,0.043686
86.6,27.4,0.053216
86.6,27.6,0.058629
86.6,27.8,0.058287
86.6,28,0.052365
86.6,28.2,0.042957
86.6,28.4,0.033023
