lon,lat,nu
97.4,26,0.004595
97.4,26.2,0.002561
97.4,26.4,0.00113
97.4,26.6,0.000394
97.6,2.4,0.002621
97.6,2.6,0.006202
97.6,2.8,0.012444
97.6,3,0.020604
97.6,3.2,0.02774
97.6,3.4,0.030246
97.6,3.6,0.026975
97.6,3.8,0.020674
97.6,4,0.016174
97.6,4.2,0.017137
97.6,4.4,0.023728
97.6,4.6,0.03217
97.6,4.8,0.036938
97.6,5,0.034699
97.6,5.2,0.026642
97.6,5.4,0.016876
97.6,5.6,0.008927
97.6,5.8,0.003996
97.6,6,0.001536
97.6,6.2,0.000516
97.6,15.6,3.9e-05
97.6,15.8,0.000113
97.6,16,0.000257
97.6,16.2,0.000463
97.6,16.4,0.00066
97.6,16.6,0.000745
97.6,16.8,0.000664
97.6,17,0.000469
97.6,17.2,0.000262
97.6,17.4,0.000116
97.6,24.2,4.6e-05
97.6,24.4,0.000211
97.6,24.6,0.000765
97.6,24.8,0.002194
97.6,25,0.004978
97.6,25.2,0.008936
97.6,25.4,0.012693
97.6,25.6,0.014266
97.6,25.8,0.012687
97.6,26,0.008928
97.6,26.2,0.004971
97.6,26.4,0.00219
97.6,26.6,0.000763
97.6,26.8,0.000211
97.8,2.6,0.00773
97.8,2.8,0.015397
97.8,3,0.025875
97.8,3.2,0.035857
97.8,3.4,0.040645
97.8,3.6,0.037972
97.8,3.8,0.030384
97.8,4,0.023607
97.8,4.2,0.022491
97.8,4.4,0.027778
97.8,4.6,0.035338
97.8,4.8,0.03892
97.8,5,0.034983
97.8,5.2,0.025328
97.8,5.4,0.014786
97.8,5.6,0.007015
97.8,5.8,0.002734
97.8,6,0.000889
97.8,6.2,0.000243
97.8,15.8,2.8e-05
97.8,16,6.3e-05
97.8,16.2,0.000114
97.8,16.4,0.000163
97.8,16.6,0.000184
97.8,16.8,0.000164
97.8,17,0.000116
97.8,17.2,6.5e-05
97.8,24.4,0.000341
97.8,24.6,0.001237
97.8,24.8,0.003543
97.8,25,0.008032
97.8,25.2,0.014407
97.8,25.4,0.020449
97.8,25.6,0.022965
97.8,25.8,0.020406
97.8,26,0.014348
97.8,26.2,0.007982
97.8,26.4,0.003514
97.8,26.6,0.001224
97.8,26.8,0.000337
98,2.6,0.012541
98,2.8,0.022268
98,3,0.034953
98,3.2,0.04705
98,3.4,0.053487
98,3.6,0.051384
98,3.8,0.042681
98,4,0.032974
98,4.2,0.027732
98,4.4,0.028748
98,4.6,0.032906
98,4.8,0.034552
98,5,0.030228
98,5.2,0.021328
98,5.4,0.012038
98,5.6,0.005431
98,5.8,0.001967
98,6,0.000575
98,6.2,0.000137
98,16.2,2.3e-05
98,16.4,3.2e-05
98,16.6,3.7e-05
98,16.8,3.3e-05
98,25,0.010702
98,25.2,0.019189
98,25.4,0.027222
98,25.6,0.030557
98,25.8,0.02714
98,26,0.019073
98,26.2,0.010606
98,26.4,0.004666
98,26.6,0.001624
98,26.8,0.000447
98.2,2.8,0.03783
98.2,3,0.052125
98.2,3.2,0.064268
98.2,3.4,0.070266
98.2,3.6,0.067851
98.2,3.8,0.058112
98.2,4,0.045222
98.2,4.2,0.034335
98.2,4.4,0.028567
98.2,4.6,0.026983
98.2,4.8,0.025666
98.2,5,0.021531
98.2,5.2,0.014886
98.2,5.4,0.008281
98.2,5.6,0.003675
98.2,5.8,0.001313
98.2,6,0.000386
98.2,6.2,0.000102
98.2,6.4,2.7e-05
98.2,25.4,0.029946
98.2,25.6,0.033609
98.2,25.8,0.029846
98.2,26,0.020971
98.2,26.2,0.01166
98.2,26.4,0.005129
98.2,26.6,0.001785
98.2,26.8,0.000492
98.4,2.8,0.071336
98.4,3,0.087287
98.4,3.2,0.096346
98.4,3.4,0.097301
98.4,3.6,0.09073
98.4,3.8,0.077851
98.4,4,0.060855
98.4,4.2,0.043583
98.4,4.4,0.030088
98.4,4.6,0.021821
98.4,4.8,0.016956
98.4,5,0.012837
98.4,5.2,0.008508
98.4,5.4,0.004673
98.4,5.6,0.002105
98.4,5.8,0.00082
98.4,6,0.00032
98.4,6.2,0.000156
98.4,6.4,8.7e-05
98.4,6.6,4.5e-05
98.4,25.8,0.02714
98.4,26,0.019073
98.4,26.2,0.010606
98.4,26.4,0.004666
98.4,26.6,0.001624
98.4,26.8,0.000447
98.6,2.8,0.128657
98.6,3,0.146693
98.6,3.2,0.148668
98.6,3.4,0.137737
98.6,3.6,0.120208
98.6,3.8,0.099741
98.6,4,0.077072
98.6,4.2,0.053805
98.6,4.4,0.033665
98.6,4.6,0.01962
98.6,4.8,0.011492
98.6,5,0.006993
98.6,5.2,0.004174
98.6,5.4,0.002313
98.6,5.6,0.001261
98.6,5.8,0.00082
98.6,6,0.000659
98.6,6.2,0.00053
98.6,6.4,0.00036
98.6,6.6,0.000201
98.6,26.4,0.003514
98.6,26.6,0.001224
98.6,26.8,0.000337
98.8,3,0.21935
98.8,3.2,0.21055
98.8,3.4,0.181964
98.8,3.6,0.147745
98.8,3.8,0.116121
98.8,4,0.087337
98.8,4.2,0.06015
98.8,4.4,0.036409
98.8,4.6,0.019154
98.8,4.8,0.009055
98.8,5,0.004194
98.8,5.2,0.002182
98.8,5.4,0.001548
98.8,5.6,0.001613
98.8,5.8,0.001932
98.8,6,0.00208
98.8,6.2,0.001832
98.8,26.8,0.000211
99,3,0.274996
99,3.2,0.254653
99,3.4,0.2089
99,3.6,0.158977
99,3.8,0.117667
99,4,0.085322
99,4.2,0.05799
99,4.4,0.034844
99,4.6,0.017826
99,4.8,0.007753
99,5,0.003169
99,5.2,0.00187
99,5.4,0.002355
99,5.6,0.003745
99,5.8,0.005199
99,6,0.005821
99.2,3,0.283103
99.2,3.2,0.255321
99.2,3.4,0.201172
99.2,3.6,0.144799
99.2,3.8,0.100991
99.2,4,0.070197
99.2,4.2,0.04689
99.2,4.4,0.028117
99.2,4.6,0.014366
99.2,4.8,0.00622
99.2,5,0.002793
99.2,5.2,0.002617
99.2,5.4,0.004716
99.2,5.6,0.008222
99.4,3.2,0.210061
99.4,3.4,0.160178
99.4,3.6,0.109839
99.4,3.8,0.072304
99.4,4,0.047938
99.4,4.2,0.031288
99.4,4.4,0.018679
99.4,4.6,0.009602
99.4,4.8,0.004347
99.4,5,0.002617
99.4,5.2,0.003963
99.4,5.4,0.00822
99.6,3.2,0.141402
99.6,3.4,0.104901
99.6,3.6,0.068904
99.6,3.8,0.042858
99.6,4,0.026956
99.6,4.2,0.017055
99.6,4.4,0.010091
99.6,4.6,0.005247
99.6,4.8,0.002649
99.6,5,0.002507
99.6,5.2,0.005278
99.8,3.4,0.056422
99.8,3.6,0.035663
99.8,3.8,0.020976
99.8,4,0.012435
99.8,4.2,0.007561
99.8,4.4,0.004409
99.8,4.6,0.00235
99.8,4.8,0.001485
100,3.4,0.024947
100,3.6,0.015244
100,3.8,0.008491
100,4,0.004714
100,4.2,0.00272
100,4.4,0.001557
100,4.6,0.000878
