longitude,latitude,nu5_5,Observed Count,Smoothed Rate,ratio
72.0,39.7,0.0026,0,0.0024522,0.9431538461538461
72.0,39.8,0.0022,0,0.00207,0.9409090909090908
72.0,39.9,0.0018,0,0.00172,0.9555555555555556
72.1,34.4,0.0001,0,5.23e-05,0.5229999999999999
72.1,34.5,0.0001,0,0.0001159,1.159
72.1,34.6,0.0002,0,0.0002262,1.131
72.1,34.7,0.0005,0,0.0004412,0.8824
72.1,34.8,0.0008,0,0.0007858,0.98225
72.1,34.9,0.0014,0,0.0013517,0.9655
72.1,35.0,0.0023,0,0.0022473,0.977086956521739
72.1,35.1,0.0038,0,0.0036137,0.9509736842105263
72.1,35.2,0.0059,0,0.0056255,0.9534745762711865
72.1,35.3,0.0089,0,0.008472,0.9519101123595506
72.1,35.4,0.0129,0,0.0123453,0.957
72.1,35.5,0.0182,0,0.0174059,0.9563681318681317
72.1,35.6,0.0248,0,0.0237445,0.9574395161290323
72.1,35.7,0.0328,0,0.0313396,0.9554756097560976
72.1,35.8,0.0418,0,0.0400212,0.9574449760765551
72.1,35.9,0.0517,0,0.0494497,0.9564738878143133
72.1,36.0,0.0618,0,0.0591184,0.9566084142394822
72.1,36.1,0.0715,0,0.0683901,0.9565048951048951
72.1,36.2,0.0801,0,0.0765619,0.955828963795256
72.1,36.3,0.0868,0,0.0829523,0.9556716589861751
72.1,36.4,0.091,0,0.0869975,0.9560164835164836
72.1,36.5,0.0925,0,0.0883355,0.9549783783783784
72.1,36.6,0.0909,0,0.0868617,0.9555742574257426
72.1,36.7,0.0867,0,0.0827442,0.9543737024221454
72.1,36.8,0.08,0,0.0763958,0.9549475
72.1,36.9,0.0717,0,0.0684041,0.9540320781032078
72.1,37.0,0.0623,0,0.0594472,0.9542086677367576
72.1,37.1,0.0526,0,0.0501983,0.9543403041825095
72.1,37.2,0.0432,0,0.0412455,0.9547569444444444
72.1,37.3,0.0346,0,0.0330393,0.9548930635838151
72.1,37.4,0.0271,0,0.0258687,0.9545645756457566
72.1,37.5,0.0208,0,0.0198663,0.955110576923077
72.1,37.6,0.0158,0,0.0150362,0.9516582278481012
72.1,37.7,0.0118,0,0.0112899,0.956771186440678
72.1,37.8,0.0089,0,0.0084886,0.9537752808988765
72.1,37.9,0.0068,0,0.0064729,0.9518970588235295
72.1,38.0,0.0053,0,0.0050883,0.9600566037735848
72.1,38.1,0.0044,0,0.0041987,0.9542499999999998
72.1,38.2,0.0039,0,0.0036924,0.9467692307692309
72.1,38.3,0.0036,0,0.0034729,0.9646944444444445
72.1,38.4,0.0036,0,0.003465,0.9625000000000001
72.1,38.5,0.0037,0,0.003583,0.9683783783783783
72.1,38.6,0.004,0,0.0037943,0.948575
72.1,38.7,0.0042,0,0.0040287,0.9592142857142857
72.1,38.8,0.0044,0,0.0042374,0.9630454545454544
72.1,38.9,0.0046,0,0.0043785,0.9518478260869564
72.1,39.0,0.0046,0,0.0044222,0.9613478260869566
72.1,39.1,0.0045,0,0.00436,0.968888888888889
72.1,39.2,0.0044,0,0.0041909,0.9524772727272727
72.1,39.3,0.0041,0,0.0039303,0.9586097560975609
72.1,39.4,0.0038,0,0.0035985,0.9469736842105263
72.1,39.5,0.0034,0,0.0032209,0.9473235294117648
72.1,39.6,0.0029,0,0.0028227,0.973344827586207
72.1,39.7,0.0025,0,0.0024262,0.9704799999999999
72.1,39.8,0.0021,0,0.0020484,0.9754285714285715
72.1,39.9,0.0018,0,0.0017023,0.9457222222222222
72.2,34.5,0.0001,0,8.8e-05,0.8799999999999999
72.2,34.6,0.0002,0,0.0001738,0.8689999999999999
72.2,34.7,0.0004,0,0.0003401,0.8502500000000001
72.2,34.8,0.0006,0,0.0006057,1.0095
72.2,34.9,0.0011,0,0.0010454,0.9503636363636363
72.2,35.0,0.0018,0,0.0017418,0.9676666666666667
72.2,35.1,0.0029,0,0.0028058,0.9675172413793104
72.2,35.2,0.0046,0,0.004374,0.9508695652173914
72.2,35.3,0.0069,0,0.0065959,0.9559275362318841
72.2,35.4,0.0101,0,0.0096248,0.9529504950495049
72.2,35.5,0.0142,0,0.0135875,0.9568661971830986
72.2,35.6,0.0194,0,0.0185585,0.9566237113402061
72.2,35.7,0.0256,0,0.0245242,0.9579765625
72.2,35.8,0.0328,0,0.0313545,0.9559298780487804
72.2,35.9,0.0405,0,0.0387852,0.9576592592592592
72.2,36.0,0.0485,0,0.0464215,0.9571443298969071
72.2,36.1,0.0562,0,0.0537617,0.9566138790035588
72.2,36.2,0.063,0,0.0602519,0.956379365079365
72.2,36.3,0.0683,0,0.0653522,0.9568404099560761
72.2,36.4,0.0718,0,0.0686136,0.9556211699164344
72.2,36.5,0.073,0,0.0697442,0.9554000000000001
72.2,36.6,0.0718,0,0.068655,0.9561977715877437
72.2,36.7,0.0685,0,0.0654716,0.9557897810218978
72.2,36.8,0.0633,0,0.0605148,0.9560000000000001
72.2,36.9,0.0568,0,0.0542447,0.9550123239436619
72.2,37.0,0.0494,0,0.0471953,0.9553704453441296
72.2,37.1,0.0418,0,0.0398992,0.9545263157894738
72.2,37.2,0.0344,0,0.0328233,0.9541656976744186
72.2,37.3,0.0276,0,0.0263272,0.9538840579710145
72.2,37.4,0.0216,0,0.0206433,0.9557083333333333
72.2,37.5,0.0166,0,0.0158809,0.9566807228915662
72.2,37.6,0.0126,0,0.0120465,0.9560714285714286
72.2,37.7,0.0095,0,0.0090754,0.9553052631578949
72.2,37.8,0.0072,0,0.0068596,0.9527222222222224
72.2,37.9,0.0055,0,0.0052755,0.9591818181818182
72.2,38.0,0.0044,0,0.0042034,0.9553181818181818
72.2,38.1,0.0037,0,0.0035397,0.9566756756756756
72.2,38.2,0.0033,0,0.0031901,0.9666969696969697
72.2,38.3,0.0032,0,0.0030841,0.96378125
72.2,38.4,0.0033,0,0.0031392,0.9512727272727273
72.2,38.5,0.0035,0,0.0033254,0.9501142857142857
72.2,38.6,0.0037,0,0.00357,0.9648648648648648
72.2,38.7,0.004,0,0.0038319,0.957975
72.2,38.8,0.0042,0,0.0040571,0.9659761904761905
72.2,38.9,0.0044,0,0.0042091,0.9566136363636364
72.2,39.0,0.0044,0,0.0042642,0.9691363636363636
72.2,39.1,0.0044,0,0.004211,0.9570454545454545
72.2,39.2,0.0042,0,0.0040538,0.9651904761904762
72.2,39.3,0.004,0,0.0038048,0.9512
72.2,39.4,0.0036,0,0.0034855,0.9681944444444445
72.2,39.5,0.0033,0,0.003121,0.9457575757575758
72.2,39.6,0.0029,0,0.002736,0.943448275862069
72.2,39.7,0.0025,0,0.0023515,0.9405999999999999
72.2,39.8,0.0021,0,0.0019862,0.9458095238095239
72.2,39.9,0.0017,0,0.00165,0.9705882352941176
72.3,34.5,0.0001,0,6.22e-05,0.6219999999999999
72.3,34.6,0.0001,0,0.0001297,1.297
72.3,34.7,0.0003,0,0.0002439,0.8130000000000001
72.3,34.8,0.0005,0,0.0004604,0.9208000000000001
72.3,34.9,0.0008,0,0.0007942,0.9927499999999999
72.3,35.0,0.0014,0,0.0013283,0.9487857142857142
72.3,35.1,0.0022,0,0.0021433,0.9742272727272726
72.3,35.2,0.0035,0,0.0033457,0.9559142857142857
72.3,35.3,0.0053,0,0.0050538,0.9535471698113207
72.3,35.4,0.0077,0,0.0073847,0.959051948051948
72.3,35.5,0.0109,0,0.0104389,0.957697247706422
72.3,35.6,0.0149,0,0.0142762,0.9581342281879194
72.3,35.7,0.0197,0,0.0188889,0.9588274111675128
72.3,35.8,0.0252,0,0.0241793,0.9594960317460318
72.3,35.9,0.0313,0,0.0299454,0.9567220447284345
72.3,36.0,0.0375,0,0.0358834,0.9568906666666668
72.3,36.1,0.0435,0,0.0416056,0.9564505747126437
72.3,36.2,0.0488,0,0.0466818,0.9565942622950819
72.3,36.3,0.053,0,0.0506911,0.9564358490566038
72.3,36.4,0.0557,0,0.0532809,0.9565691202872532
72.3,36.5,0.0567,0,0.0542196,0.9562539682539682
72.3,36.6,0.0559,0,0.0534324,0.9558568872987477
72.3,36.7,0.0533,0,0.0510117,0.9570675422138837
72.3,36.8,0.0494,0,0.0472023,0.9555121457489879
72.3,36.9,0.0443,0,0.042359,0.9561851015801355
72.3,37.0,0.0386,0,0.036896,0.9558549222797926
72.3,37.1,0.0327,0,0.031228,0.9549847094801223
72.3,37.2,0.0269,0,0.0257205,0.9561524163568773
72.3,37.3,0.0216,0,0.0206562,0.9563055555555555
72.3,37.4,0.017,0,0.0162194,0.9540823529411763
72.3,37.5,0.0131,0,0.0124983,0.9540687022900763
72.3,37.6,0.0099,0,0.0095028,0.9598787878787879
72.3,37.7,0.0075,0,0.0071843,0.9579066666666667
72.3,37.8,0.0057,0,0.0054607,0.958017543859649
72.3,37.9,0.0044,0,0.0042393,0.9634772727272726
72.3,38.0,0.0036,0,0.0034317,0.95325
72.3,38.1,0.0031,0,0.0029515,0.9520967741935484
72.3,38.2,0.0029,0,0.0027312,0.9417931034482759
72.3,38.3,0.0028,0,0.0026972,0.9632857142857142
72.3,38.4,0.0029,0,0.002824,0.973793103448276
72.3,38.5,0.0032,0,0.0030425,0.95078125
72.3,38.6,0.0035,0,0.0033091,0.9454571428571429
72.3,38.7,0.0037,0,0.0035832,0.9684324324324324
72.3,38.8,0.004,0,0.0038135,0.953375
72.3,38.9,0.0041,0,0.0039705,0.9684146341463414
72.3,39.0,0.0042,0,0.0040321,0.9600238095238096
72.3,39.1,0.0042,0,0.003988,0.9495238095238097
72.3,39.2,0.004,0,0.003843,0.96075
72.3,39.3,0.0038,0,0.0036095,0.9498684210526316
72.3,39.4,0.0035,0,0.0033082,0.9451999999999999
72.3,39.5,0.0031,0,0.0029632,0.9558709677419356
72.3,39.6,0.0027,0,0.0025983,0.9623333333333333
72.3,39.7,0.0023,0,0.0022337,0.9711739130434782
72.3,39.8,0.002,0,0.001887,0.9435
72.3,39.9,0.0016,0,0.001568,0.9799999999999999
72.4,34.6,0.0001,0,9.67e-05,0.967
72.4,34.7,0.0002,0,0.0001837,0.9184999999999999
72.4,34.8,0.0003,0,0.000329,1.0966666666666667
72.4,34.9,0.0006,0,0.0005948,0.9913333333333335
72.4,35.0,0.001,0,0.0009944,0.9944000000000001
72.4,35.1,0.0017,0,0.001612,0.9482352941176471
72.4,35.2,0.0026,0,0.0025197,0.9691153846153847
72.4,35.3,0.004,0,0.0038121,0.953025
72.4,35.4,0.0058,0,0.005578,0.9617241379310345
72.4,35.5,0.0082,0,0.0078958,0.9629024390243901
72.4,35.6,0.0113,0,0.0108126,0.9568672566371682
72.4,35.7,0.0149,0,0.0143247,0.9613892617449664
72.4,35.8,0.0191,0,0.0183598,0.9612460732984294
72.4,35.9,0.0237,0,0.0227664,0.9606075949367089
72.4,36.0,0.0285,0,0.0273138,0.958378947368421
72.4,36.1,0.0331,0,0.0317081,0.9579486404833838
72.4,36.2,0.0372,0,0.035619,0.9575
72.4,36.3,0.0404,0,0.0387235,0.9585024752475249
72.4,36.4,0.0425,0,0.0407492,0.9588047058823529
72.4,36.5,0.0433,0,0.0415148,0.9587713625866051
72.4,36.6,0.0428,0,0.0409587,0.9569789719626169
72.4,36.7,0.0409,0,0.0391473,0.9571466992665038
72.4,36.8,0.0379,0,0.0362646,0.9568496042216358
72.4,36.9,0.034,0,0.0325799,0.9582323529411765
72.4,37.0,0.0297,0,0.0284096,0.9565521885521885
72.4,37.1,0.0252,0,0.0240722,0.9552460317460317
72.4,37.2,0.0208,0,0.0198493,0.9542932692307693
72.4,37.3,0.0167,0,0.0159601,0.9556946107784432
72.4,37.4,0.0131,0,0.0125483,0.9578854961832061
72.4,37.5,0.0101,0,0.0096858,0.958990099009901
72.4,37.6,0.0077,0,0.0073815,0.9586363636363636
72.4,37.7,0.0059,0,0.0056013,0.9493728813559322
72.4,37.8,0.0045,0,0.0042829,0.9517555555555557
72.4,37.9,0.0035,0,0.0033626,0.9607428571428571
72.4,38.0,0.0029,0,0.0027662,0.9538620689655173
72.4,38.1,0.0025,0,0.0024345,0.9738
72.4,38.2,0.0024,0,0.0023146,0.9644166666666667
72.4,38.3,0.0024,0,0.0023444,0.9768333333333334
72.4,38.4,0.0026,0,0.0025058,0.9637692307692307
72.4,38.5,0.0029,0,0.0027449,0.9465172413793105
72.4,38.6,0.0031,0,0.0030182,0.9736129032258065
72.4,38.7,0.0034,0,0.0032898,0.9675882352941176
72.4,38.8,0.0037,0,0.0035176,0.9507027027027026
72.4,38.9,0.0038,0,0.0036738,0.9667894736842105
72.4,39.0,0.0039,0,0.003738,0.9584615384615385
72.4,39.1,0.0039,0,0.0037019,0.9492051282051283
72.4,39.2,0.0037,0,0.0035703,0.964945945945946
72.4,39.3,0.0035,0,0.0033553,0.9586571428571428
72.4,39.4,0.0032,0,0.0030766,0.9614375
72.4,39.5,0.0029,0,0.0027566,0.9505517241379311
72.4,39.6,0.0025,0,0.0024178,0.96712
72.4,39.7,0.0022,0,0.002079,0.945
72.4,39.8,0.0018,0,0.0017558,0.9754444444444446
72.4,39.9,0.0015,0,0.0014599,0.9732666666666667
72.5,34.6,0.0001,0,6.71e-05,0.671
72.5,34.7,0.0001,0,0.0001335,1.335
72.5,34.8,0.0003,0,0.000243,0.81
72.5,34.9,0.0005,0,0.0004387,0.8774
72.5,35.0,0.0008,0,0.0007348,0.9184999999999999
72.5,35.1,0.0012,0,0.0011916,0.993
72.5,35.2,0.0019,0,0.0018691,0.9837368421052632
72.5,35.3,0.0029,0,0.0028307,0.976103448275862
72.5,35.4,0.0043,0,0.0041487,0.9648139534883721
72.5,35.5,0.0061,0,0.0058821,0.9642786885245902
72.5,35.6,0.0084,0,0.008066,0.9602380952380953
72.5,35.7,0.0111,0,0.0107001,0.963972972972973
72.5,35.8,0.0143,0,0.0137322,0.9602937062937063
72.5,35.9,0.0178,0,0.0170498,0.9578539325842697
72.5,36.0,0.0213,0,0.0204811,0.9615539906103286
72.5,36.1,0.0248,0,0.0238049,0.959875
72.5,36.2,0.0279,0,0.0267742,0.9596487455197132
72.5,36.3,0.0304,0,0.0291428,0.9586447368421053
72.5,36.4,0.032,0,0.0307035,0.9594843750000001
72.5,36.5,0.0327,0,0.0313169,0.9577033639143732
72.5,36.6,0.0323,0,0.0309329,0.9576749226006191
72.5,36.7,0.0309,0,0.0295982,0.9578705501618123
72.5,36.8,0.0286,0,0.0274492,0.9597622377622378
72.5,36.9,0.0258,0,0.0246872,0.9568682170542635
72.5,37.0,0.0225,0,0.0215504,0.9577955555555556
72.5,37.1,0.0191,0,0.0182796,0.9570471204188482
72.5,37.2,0.0158,0,0.0150889,0.9549936708860759
72.5,37.3,0.0127,0,0.0121455,0.9563385826771654
72.5,37.4,0.01,0,0.0095614,0.9561399999999999
72.5,37.5,0.0077,0,0.007392,0.96
72.5,37.6,0.0059,0,0.0056467,0.9570677966101695
72.5,37.7,0.0045,0,0.0042994,0.9554222222222223
72.5,37.8,0.0035,0,0.0033126,0.9464571428571429
72.5,37.9,0.0027,0,0.0026298,0.9739999999999999
72.5,38.0,0.0023,0,0.0022032,0.957913043478261
72.5,38.1,0.0021,0,0.0019876,0.9464761904761905
72.5,38.2,0.002,0,0.0019254,0.9627
72.5,38.3,0.0021,0,0.0020116,0.957904761904762
72.5,38.4,0.0023,0,0.0021961,0.9548260869565217
72.5,38.5,0.0025,0,0.0024346,0.9738399999999999
72.5,38.6,0.0028,0,0.0027059,0.966392857142857
72.5,38.7,0.0031,0,0.0029657,0.9566774193548387
72.5,38.8,0.0033,0,0.0031837,0.9647575757575757
72.5,38.9,0.0035,0,0.0033326,0.9521714285714284
72.5,39.0,0.0035,0,0.0033958,0.9702285714285714
72.5,39.1,0.0035,0,0.0033676,0.9621714285714286
72.5,39.2,0.0034,0,0.0032502,0.9559411764705883
72.5,39.3,0.0032,0,0.0030561,0.9550312499999999
72.5,39.4,0.0029,0,0.0028033,0.9666551724137932
72.5,39.5,0.0026,0,0.0025126,0.9663846153846154
72.5,39.6,0.0023,0,0.0022036,0.9580869565217391
72.5,39.7,0.002,0,0.0018958,0.9479
72.5,39.8,0.0017,0,0.0016016,0.9421176470588235
72.5,39.9,0.0014,0,0.0013318,0.9512857142857143
72.6,34.7,0.0001,0,9.24e-05,0.9239999999999999
72.6,34.8,0.0002,0,0.0001745,0.8725
72.6,34.9,0.0003,0,0.0003073,1.0243333333333333
72.6,35.0,0.0006,0,0.0005349,0.8915000000000002
72.6,35.1,0.0009,0,0.000868,0.9644444444444444
72.6,35.2,0.0014,0,0.0013633,0.9737857142857143
72.6,35.3,0.0022,0,0.0020705,0.9411363636363635
72.6,35.4,0.0032,0,0.0030402,0.9500624999999999
72.6,35.5,0.0045,0,0.0043172,0.9593777777777779
72.6,35.6,0.0062,0,0.0059289,0.9562741935483872
72.6,35.7,0.0082,0,0.0078758,0.9604634146341463
72.6,35.8,0.0105,0,0.010121,0.9639047619047618
72.6,35.9,0.0131,0,0.0125826,0.9605038167938931
72.6,36.0,0.0158,0,0.0151342,0.9578607594936708
72.6,36.1,0.0183,0,0.0176124,0.9624262295081967
72.6,36.2,0.0206,0,0.0198337,0.9628009708737864
72.6,36.3,0.0225,0,0.0216145,0.9606444444444444
72.6,36.4,0.0237,0,0.0227992,0.9619915611814346
72.6,36.5,0.0242,0,0.0232818,0.9620578512396694
72.6,36.6,0.024,0,0.0230225,0.9592708333333334
72.6,36.7,0.023,0,0.0220537,0.9588565217391304
72.6,36.8,0.0213,0,0.0204748,0.9612582159624414
72.6,36.9,0.0192,0,0.0184339,0.9600989583333334
72.6,37.0,0.0168,0,0.0161081,0.9588154761904762
72.6,37.1,0.0143,0,0.0136764,0.9563916083916084
72.6,37.2,0.0118,0,0.0113002,0.9576440677966102
72.6,37.3,0.0095,0,0.0091053,0.9584526315789474
72.6,37.4,0.0075,0,0.0071762,0.9568266666666667
72.6,37.5,0.0058,0,0.0055558,0.9578965517241379
72.6,37.6,0.0044,0,0.0042522,0.9664090909090909
72.6,37.7,0.0034,0,0.0032534,0.9568823529411765
72.6,37.8,0.0026,0,0.0025239,0.9707307692307693
72.6,37.9,0.0021,0,0.0020297,0.9665238095238097
72.6,38.0,0.0018,0,0.0017357,0.9642777777777778
72.6,38.1,0.0017,0,0.0015926,0.9368235294117647
72.6,38.2,0.0017,0,0.0015954,0.9384705882352942
72.6,38.3,0.0018,0,0.0017056,0.9475555555555556
72.6,38.4,0.002,0,0.0018922,0.9460999999999999
72.6,38.5,0.0022,0,0.0021265,0.966590909090909
72.6,38.6,0.0025,0,0.0023819,0.95276
72.6,38.7,0.0027,0,0.0026239,0.9718148148148148
72.6,38.8,0.0029,0,0.0028254,0.9742758620689655
72.6,38.9,0.0031,0,0.0029641,0.9561612903225807
72.6,39.0,0.0032,0,0.0030244,0.945125
72.6,39.1,0.0031,0,0.003002,0.9683870967741935
72.6,39.2,0.003,0,0.0028992,0.9664
72.6,39.3,0.0028,0,0.0027273,0.9740357142857143
72.6,39.4,0.0026,0,0.0025026,0.9625384615384615
72.6,39.5,0.0023,0,0.0022437,0.9755217391304348
72.6,39.6,0.0021,0,0.0019684,0.9373333333333334
72.6,39.7,0.0018,0,0.0016933,0.9407222222222222
72.6,39.8,0.0015,0,0.0014313,0.9541999999999999
72.6,39.9,0.0012,0,0.0011904,0.9920000000000002
72.7,34.7,0.0001,0,6.33e-05,0.6329999999999999
72.7,34.8,0.0001,0,0.0001254,1.254
72.7,34.9,0.0002,0,0.0002213,1.1065
72.7,35.0,0.0004,0,0.0003718,0.9294999999999999
72.7,35.1,0.0006,0,0.0006239,1.0398333333333334
72.7,35.2,0.001,0,0.0009821,0.9821000000000001
72.7,35.3,0.0015,0,0.0014926,0.9950666666666667
72.7,35.4,0.0023,0,0.002194,0.953913043478261
72.7,35.5,0.0032,0,0.0031225,0.9757812499999999
72.7,35.6,0.0045,0,0.0042957,0.9546000000000001
72.7,35.7,0.0059,0,0.0057142,0.9685084745762712
72.7,35.8,0.0076,0,0.0073536,0.9675789473684211
72.7,35.9,0.0095,0,0.0091541,0.9635894736842106
72.7,36.0,0.0114,0,0.0110246,0.9670701754385965
72.7,36.1,0.0133,0,0.0128461,0.9658721804511278
72.7,36.2,0.015,0,0.0144838,0.9655866666666667
72.7,36.3,0.0164,0,0.0158038,0.9636463414634145
72.7,36.4,0.0173,0,0.0166897,0.9647225433526011
72.7,36.5,0.0177,0,0.0170626,0.9639887005649718
72.7,36.6,0.0176,0,0.0168915,0.9597443181818182
72.7,36.7,0.0168,0,0.0161982,0.9641785714285714
72.7,36.8,0.0156,0,0.0150542,0.9650128205128206
72.7,36.9,0.0141,0,0.0135667,0.962177304964539
72.7,37.0,0.0123,0,0.0118663,0.964739837398374
72.7,37.1,0.0105,0,0.0100843,0.9604095238095237
72.7,37.2,0.0087,0,0.0083395,0.9585632183908046
72.7,37.3,0.007,0,0.006725,0.9607142857142857
72.7,37.4,0.0055,0,0.0053041,0.9643818181818182
72.7,37.5,0.0043,0,0.0041119,0.9562558139534884
72.7,37.6,0.0033,0,0.0031564,0.9564848484848485
72.7,37.7,0.0025,0,0.0024241,0.9696400000000001
72.7,37.8,0.002,0,0.0018958,0.9479
72.7,37.9,0.0016,0,0.0015479,0.9674375
72.7,38.0,0.0014,0,0.0013374,0.9552857142857144
72.7,38.1,0.0013,0,0.0012696,0.9766153846153847
72.7,38.2,0.0014,0,0.0013038,0.9312857142857143
72.7,38.3,0.0015,0,0.0014267,0.9511333333333333
72.7,38.4,0.0017,0,0.0016044,0.943764705882353
72.7,38.5,0.0019,0,0.0018246,0.9603157894736842
72.7,38.6,0.0021,0,0.0020579,0.979952380952381
72.7,38.7,0.0024,0,0.0022776,0.9490000000000001
72.7,38.8,0.0026,0,0.0024589,0.9457307692307693
72.7,38.9,0.0027,0,0.0025831,0.9567037037037037
72.7,39.0,0.0028,0,0.0026396,0.9427142857142858
72.7,39.1,0.0027,0,0.0026221,0.9711481481481481
72.7,39.2,0.0026,0,0.0025338,0.9745384615384616
72.7,39.3,0.0025,0,0.0023846,0.95384
72.7,39.4,0.0023,0,0.002189,0.9517391304347826
72.7,39.5,0.002,0,0.0019631,0.98155
72.7,39.6,0.0018,0,0.0017221,0.9567222222222223
72.7,39.7,0.0015,0,0.0014824,0.9882666666666666
72.7,39.8,0.0013,0,0.0012532,0.9640000000000001
72.7,39.9,0.0011,0,0.0010425,0.9477272727272726
72.8,34.8,0.0001,0,8.46e-05,0.846
72.8,34.9,0.0002,0,0.0001555,0.7775
72.8,35.0,0.0003,0,0.0002644,0.8813333333333333
72.8,35.1,0.0004,0,0.0004304,1.0759999999999998
72.8,35.2,0.0007,0,0.0006963,0.9947142857142857
72.8,35.3,0.0011,0,0.0010615,0.9649999999999999
72.8,35.4,0.0016,0,0.0015629,0.9768125
72.8,35.5,0.0022,0,0.0022261,1.0118636363636362
72.8,35.6,0.0031,0,0.0030671,0.9893870967741937
72.8,35.7,0.0041,0,0.0040884,0.997170731707317
72.8,35.8,0.0053,0,0.0052687,0.9940943396226416
72.8,35.9,0.0066,0,0.0065674,0.9950606060606061
72.8,36.0,0.0079,0,0.0079195,1.0024683544303796
72.8,36.1,0.0093,0,0.0092402,0.9935698924731184
72.8,36.2,0.0105,0,0.0104309,0.9934190476190475
72.8,36.3,0.0114,0,0.0113946,0.9995263157894736
72.8,36.4,0.0121,0,0.0120478,0.995685950413223
72.8,36.5,0.0124,0,0.0123309,0.9944274193548388
72.8,36.6,0.0123,0,0.01222,0.9934959349593496
72.8,36.7,0.0118,0,0.0117306,0.9941186440677967
72.8,36.8,0.011,0,0.0109129,0.9920818181818182
72.8,36.9,0.0099,0,0.009844,0.9943434343434343
72.8,37.0,0.0087,0,0.008617,0.9904597701149426
72.8,37.1,0.0074,0,0.0073288,0.9903783783783783
72.8,37.2,0.0061,0,0.0060637,0.9940491803278688
72.8,37.3,0.0049,0,0.0048939,0.9987551020408163
72.8,37.4,0.0039,0,0.0038635,0.9906410256410257
72.8,37.5,0.003,0,0.0029988,0.9995999999999999
72.8,37.6,0.0023,0,0.0023067,1.002913043478261
72.8,37.7,0.0018,0,0.0017796,0.9886666666666668
72.8,37.8,0.0014,0,0.0014059,1.0042142857142857
72.8,37.9,0.0012,0,0.0011513,0.9594166666666668
72.8,38.0,0.0011,0,0.0010269,0.9335454545454546
72.8,38.1,0.001,0,0.0009995,0.9994999999999999
72.8,38.2,0.0011,0,0.0010548,0.9589090909090909
72.8,38.3,0.0012,0,0.0011693,0.9744166666666668
72.8,38.4,0.0014,0,0.0013392,0.9565714285714286
72.8,38.5,0.0016,0,0.0015398,0.962375
72.8,38.6,0.0018,0,0.0017459,0.9699444444444445
72.8,38.7,0.002,0,0.0019387,0.9693499999999999
72.8,38.8,0.0022,0,0.0020971,0.9532272727272727
72.8,38.9,0.0023,0,0.0022069,0.9595217391304348
72.8,39.0,0.0024,0,0.0022574,0.9405833333333334
72.8,39.1,0.0023,0,0.002244,0.9756521739130435
72.8,39.2,0.0023,0,0.0021696,0.9433043478260869
72.8,39.3,0.0021,0,0.0020427,0.9727142857142859
72.8,39.4,0.002,0,0.0018757,0.93785
72.8,39.5,0.0018,0,0.0016822,0.9345555555555556
72.8,39.6,0.0015,0,0.0014767,0.9844666666666667
72.8,39.7,0.0013,0,0.0012714,0.9780000000000001
72.8,39.8,0.0011,0,0.0010751,0.9773636363636363
72.8,39.9,0.0009,0,0.0008945,0.9938888888888889
72.9,34.8,0.0001,0,5.09e-05,0.5089999999999999
72.9,34.9,0.0001,0,0.000105,1.05
72.9,35.0,0.0002,0,0.0001837,0.9184999999999999
72.9,35.1,0.0003,0,0.0003024,1.008
72.9,35.2,0.0005,0,0.0004762,0.9523999999999999
72.9,35.3,0.0008,0,0.0007435,0.929375
72.9,35.4,0.0011,0,0.0010987,0.9988181818181817
72.9,35.5,0.0016,0,0.0015668,0.97925
72.9,35.6,0.0022,0,0.0021615,0.9824999999999998
72.9,35.7,0.0029,0,0.0028837,0.9943793103448276
72.9,35.8,0.0038,0,0.003723,0.9797368421052632
72.9,35.9,0.0047,0,0.0046468,0.9886808510638299
72.9,36.0,0.0057,0,0.0056107,0.9843333333333333
72.9,36.1,0.0066,0,0.0065559,0.9933181818181818
72.9,36.2,0.0075,0,0.0074097,0.9879600000000001
72.9,36.3,0.0082,0,0.0081038,0.9882682926829267
72.9,36.4,0.0087,0,0.0085774,0.9859080459770116
72.9,36.5,0.0089,0,0.008789,0.9875280898876404
72.9,36.6,0.0088,0,0.0087192,0.9908181818181817
72.9,36.7,0.0085,0,0.0083781,0.9856588235294116
72.9,36.8,0.0079,0,0.0078008,0.9874430379746835
72.9,36.9,0.0071,0,0.0070415,0.9917605633802816
72.9,37.0,0.0062,0,0.0061688,0.994967741935484
72.9,37.1,0.0053,0,0.0052502,0.9906037735849057
72.9,37.2,0.0044,0,0.0043476,0.988090909090909
72.9,37.3,0.0036,0,0.003509,0.9747222222222223
72.9,37.4,0.0028,0,0.0027725,0.9901785714285714
72.9,37.5,0.0022,0,0.0021545,0.9793181818181819
72.9,37.6,0.0017,0,0.0016608,0.9769411764705883
72.9,37.7,0.0013,0,0.0012892,0.9916923076923077
72.9,37.8,0.0011,0,0.001015,0.9227272727272727
72.9,37.9,0.0009,0,0.0008534,0.9482222222222223
72.9,38.0,0.0008,0,0.0007772,0.9715
72.9,38.1,0.0008,0,0.0007774,0.97175
72.9,38.2,0.0009,0,0.0008378,0.9308888888888889
72.9,38.3,0.001,0,0.0009472,0.9472
72.9,38.4,0.0011,0,0.0011009,1.0008181818181816
72.9,38.5,0.0013,0,0.0012751,0.9808461538461538
72.9,38.6,0.0015,0,0.0014524,0.9682666666666666
72.9,38.7,0.0017,0,0.0016171,0.9512352941176471
72.9,38.8,0.0018,0,0.0017527,0.9737222222222223
