# generated_by='OpenQuake engine 3.6.0-git0a9a15a30a', start_date='2019-07-02T14:45:40', checksum=2592108751, kind='mean', investigation_time=1.0, imt='PGA'
lon,lat,depth,poe-0.0047000,poe-0.0068000,poe-0.0100000,poe-0.0150000,poe-0.0220000,poe-0.0330000,poe-0.0470000,poe-0.0680000,poe-0.1000000,poe-0.1500000,poe-0.2200000,poe-0.3300000,poe-0.4700000,poe-0.6800000,poe-1.0000000,poe-1.5000000,poe-2.2000000,poe-3.3000000,poe-4.7000000
69.40000,24.20000,0.00000,3.308727E-01,2.828151E-01,2.261992E-01,1.658652E-01,1.148326E-01,7.216486E-02,4.543864E-02,2.657918E-02,1.433277E-02,7.016892E-03,3.372709E-03,1.474512E-03,6.925120E-04,3.051523E-04,1.245230E-04,4.510367E-05,1.588496E-05,5.017084E-06,1.807368E-06
69.60000,21.80000,0.00000,1.887122E-01,1.470918E-01,1.036201E-01,6.510457E-02,3.880264E-02,2.101678E-02,1.179788E-02,6.235319E-03,3.091992E-03,1.415826E-03,6.453707E-04,2.654187E-04,1.158309E-04,4.553218E-05,1.560444E-05,4.447449E-06,1.203830E-06,2.709713E-07,6.929567E-08
69.60000,22.00000,0.00000,2.106930E-01,1.657509E-01,1.178016E-01,7.443783E-02,4.443151E-02,2.405705E-02,1.351317E-02,7.162109E-03,3.568621E-03,1.644461E-03,7.555282E-04,3.141942E-04,1.388681E-04,5.556457E-05,1.952974E-05,5.760549E-06,1.607282E-06,3.747969E-07,9.933300E-08
69.60000,22.20000,0.00000,2.327784E-01,1.856676E-01,1.341536E-01,8.615007E-02,5.200637E-02,2.835039E-02,1.596828E-02,8.479078E-03,4.236885E-03,1.963560E-03,9.098474E-04,3.827330E-04,1.709788E-04,6.926531E-05,2.480265E-05,7.582255E-06,2.242652E-06,5.905813E-07,1.821531E-07
69.60000,22.80000,0.00000,2.896618E-01,2.428108E-01,1.882942E-01,1.322373E-01,8.734953E-02,5.225397E-02,3.173084E-02,1.808645E-02,9.641882E-03,4.740349E-03,2.316220E-03,1.039378E-03,5.010801E-04,2.272704E-04,9.575229E-05,3.598037E-05,1.318997E-05,4.381460E-06,1.647539E-06
69.60000,23.00000,0.00000,3.045788E-01,2.586869E-01,2.046908E-01,1.478825E-01,1.008219E-01,6.245680E-02,3.901375E-02,2.279393E-02,1.239154E-02,6.180659E-03,3.048040E-03,1.376773E-03,6.659999E-04,3.024080E-04,1.272737E-04,4.765385E-05,1.739099E-05,5.740482E-06,2.142032E-06
69.60000,23.20000,0.00000,3.168618E-01,2.718623E-01,2.184810E-01,1.613296E-01,1.126885E-01,7.166982E-02,4.571757E-02,2.720185E-02,1.499876E-02,7.551931E-03,3.740017E-03,1.690367E-03,8.163815E-04,3.695690E-04,1.549040E-04,5.769595E-05,2.093896E-05,6.872566E-06,2.562825E-06
69.60000,23.40000,0.00000,3.267517E-01,2.821866E-01,2.290738E-01,1.715551E-01,1.216950E-01,7.867471E-02,5.081916E-02,3.054595E-02,1.695832E-02,8.564491E-03,4.239152E-03,1.910006E-03,9.188861E-04,4.140109E-04,1.725035E-04,6.381112E-05,2.294796E-05,7.433261E-06,2.736155E-06
69.60000,23.60000,0.00000,3.341772E-01,2.894479E-01,2.360817E-01,1.779789E-01,1.271332E-01,8.274228E-02,5.367409E-02,3.233671E-02,1.795274E-02,9.044684E-03,4.457953E-03,1.996867E-03,9.552232E-04,4.276664E-04,1.769057E-04,6.491031E-05,2.314429E-05,7.433939E-06,2.727678E-06
69.60000,23.80000,0.00000,3.384592E-01,2.932380E-01,2.392688E-01,1.804360E-01,1.288666E-01,8.378430E-02,5.425329E-02,3.259439E-02,1.802497E-02,9.034428E-03,4.427345E-03,1.969675E-03,9.363670E-04,4.164201E-04,1.710332E-04,6.223113E-05,2.199787E-05,6.984097E-06,2.528852E-06
69.60000,24.00000,0.00000,3.389525E-01,2.931594E-01,2.384986E-01,1.790208E-01,1.271451E-01,8.214314E-02,5.291182E-02,3.162926E-02,1.740551E-02,8.679761E-03,4.232424E-03,1.872407E-03,8.856792E-04,3.918353E-04,1.600749E-04,5.790611E-05,2.036002E-05,6.433329E-06,2.327125E-06
69.60000,24.20000,0.00000,3.359599E-01,2.894323E-01,2.340045E-01,1.740489E-01,1.223625E-01,7.822207E-02,4.999068E-02,2.968662E-02,1.624808E-02,8.066007E-03,3.918925E-03,1.727573E-03,8.148552E-04,3.596240E-04,1.466046E-04,5.294448E-05,1.857064E-05,5.830373E-06,2.088078E-06
