lon,lat,nu5_5
70.600,35.400,0.069700
70.600,35.500,0.096900
70.600,35.600,0.130600
70.600,35.700,0.170300
70.600,35.800,0.215100
70.600,35.900,0.263100
70.600,36.000,0.311500
70.600,36.100,0.357100
70.600,36.200,0.396200
70.600,36.300,0.425500
70.600,36.400,0.442500
70.600,36.500,0.445500
70.600,36.600,0.434300
70.600,36.700,0.410100
70.600,36.800,0.375200
70.600,36.900,0.332700
70.600,37.000,0.286100
70.600,37.100,0.238700
70.600,37.200,0.193500
70.600,37.300,0.152600
70.600,37.400,0.117300
70.600,37.500,0.088100
70.600,37.600,0.064900
70.600,37.700,0.047100
70.600,37.800,0.033900
70.600,37.900,0.024300
70.600,38.000,0.017500
70.600,38.100,0.012700
70.600,38.200,0.009300
70.600,38.300,0.006900
70.600,38.400,0.005200
70.600,38.500,0.004000
70.600,38.600,0.003100
70.600,38.700,0.002400
70.600,38.800,0.001900
70.600,38.900,0.001500
70.600,39.000,0.001200
70.600,39.100,0.001000
70.600,39.200,0.000900
70.600,39.300,0.000700
70.600,39.400,0.000600
70.600,39.500,0.000500
70.600,39.600,0.000400
70.600,39.700,0.000400
70.600,39.800,0.000300
70.700,34.200,0.000100
70.700,34.300,0.000200
70.700,34.400,0.000500
70.700,34.500,0.000900
70.700,34.600,0.001600
70.700,34.700,0.002900
70.700,34.800,0.005000
70.700,34.900,0.008400
70.700,35.000,0.013700
70.700,35.100,0.021600
70.700,35.200,0.033000
70.700,35.300,0.049000
70.700,35.400,0.070400
70.700,35.500,0.098000
70.700,35.600,0.132100
70.700,35.700,0.172500
70.700,35.800,0.218000
70.700,35.900,0.266700
70.700,36.000,0.315800
70.700,36.100,0.362100
70.700,36.200,0.401900
70.700,36.300,0.431800
70.700,36.400,0.449100
70.700,36.500,0.452300
70.700,36.600,0.441000
70.700,36.700,0.416500
70.700,36.800,0.381200
70.700,36.900,0.338100
70.700,37.000,0.290800
70.700,37.100,0.242700
70.700,37.200,0.196900
70.700,37.300,0.155400
70.700,37.400,0.119500
70.700,37.500,0.089900
70.700,37.600,0.066300
70.700,37.700,0.048200
70.700,37.800,0.034700
70.700,37.900,0.024900
70.700,38.000,0.018000
70.700,38.100,0.013100
70.700,38.200,0.009600
70.700,38.300,0.007200
70.700,38.400,0.005500
70.700,38.500,0.004200
70.700,38.600,0.003300
70.700,38.700,0.002600
70.700,38.800,0.002100
70.700,38.900,0.001700
70.700,39.000,0.001400
70.700,39.100,0.001200
70.700,39.200,0.001100
70.700,39.300,0.000900
70.700,39.400,0.000800
70.700,39.500,0.000700
70.700,39.600,0.000600
70.700,39.700,0.000500
70.700,39.800,0.000400
70.800,34.200,0.000100
70.800,34.300,0.000200
70.800,34.400,0.000500
70.800,34.500,0.000900
70.800,34.600,0.001600
70.800,34.700,0.002800
70.800,34.800,0.004900
70.800,34.900,0.008300
70.800,35.000,0.013500
70.800,35.100,0.021400
70.800,35.200,0.032800
70.800,35.300,0.048600
70.800,35.400,0.069900
70.800,35.500,0.097400
70.800,35.600,0.131400
70.800,35.700,0.171600
70.800,35.800,0.216900
70.800,35.900,0.265500
70.800,36.000,0.314600
70.800,36.100,0.360800
70.800,36.200,0.400600
70.800,36.300,0.430500
70.800,36.400,0.447900
70.800,36.500,0.451100
70.800,36.600,0.440000
70.800,36.700,0.415700
70.800,36.800,0.380500
70.800,36.900,0.337600
70.800,37.000,0.290500
70.800,37.100,0.242600
70.800,37.200,0.196900
70.800,37.300,0.155500
70.800,37.400,0.119700
70.800,37.500,0.090100
70.800,37.600,0.066600
70.800,37.700,0.048500
70.800,37.800,0.035000
70.800,37.900,0.025200
70.800,38.000,0.018200
70.800,38.100,0.013300
70.800,38.200,0.009800
70.800,38.300,0.007400
70.800,38.400,0.005700
70.800,38.500,0.004400
70.800,38.600,0.003500
70.800,38.700,0.002800
70.800,38.800,0.002300
70.800,38.900,0.002000
70.800,39.000,0.001700
70.800,39.100,0.001500
70.800,39.200,0.001300
70.800,39.300,0.001100
70.800,39.400,0.001000
70.800,39.500,0.000800
70.800,39.600,0.000700
70.800,39.700,0.000600
70.800,39.800,0.000500
70.900,34.200,0.000100
70.900,34.300,0.000200
70.900,34.400,0.000400
70.900,34.500,0.000800
70.900,34.600,0.001500
70.900,34.700,0.002700
70.900,34.800,0.004800
70.900,34.900,0.008000
70.900,35.000,0.013100
70.900,35.100,0.020800
70.900,35.200,0.031900
70.900,35.300,0.047400
70.900,35.400,0.068200
70.900,35.500,0.095100
70.900,35.600,0.128300
70.900,35.700,0.167700
70.900,35.800,0.212100
70.900,35.900,0.259800
70.900,36.000,0.307900
70.900,36.100,0.353300
70.900,36.200,0.392300
70.900,36.300,0.421800
70.900,36.400,0.438900
70.900,36.500,0.442300
70.900,36.600,0.431500
70.900,36.700,0.407800
70.900,36.800,0.373400
70.900,36.900,0.331400
70.900,37.000,0.285200
70.900,37.100,0.238300
70.900,37.200,0.193500
70.900,37.300,0.153000
70.900,37.400,0.117900
70.900,37.500,0.088900
70.900,37.600,0.065700
70.900,37.700,0.047900
70.900,37.800,0.034700
70.900,37.900,0.025000
70.900,38.000,0.018100
70.900,38.100,0.013300
70.900,38.200,0.009900
70.900,38.300,0.007500
70.900,38.400,0.005800
70.900,38.500,0.004600
70.900,38.600,0.003700
70.900,38.700,0.003000
70.900,38.800,0.002600
70.900,38.900,0.002200
70.900,39.000,0.001900
70.900,39.100,0.001700
70.900,39.200,0.001500
70.900,39.300,0.001400
70.900,39.400,0.001200
70.900,39.500,0.001000
70.900,39.600,0.000900
70.900,39.700,0.000800
70.900,39.800,0.000600
71.000,34.200,0.000100
71.000,34.300,0.000200
71.000,34.400,0.000400
71.000,34.500,0.000800
71.000,34.600,0.001500
71.000,34.700,0.002600
71.000,34.800,0.004500
71.000,34.900,0.007700
71.000,35.000,0.012500
71.000,35.100,0.019900
71.000,35.200,0.030500
71.000,35.300,0.045400
71.000,35.400,0.065400
71.000,35.500,0.091200
71.000,35.600,0.123200
71.000,35.700,0.161000
71.000,35.800,0.203800
71.000,35.900,0.249700
71.000,36.000,0.296100
71.000,36.100,0.339900
71.000,36.200,0.377600
71.000,36.300,0.406100
71.000,36.400,0.422700
71.000,36.500,0.426100
71.000,36.600,0.415800
71.000,36.700,0.393100
71.000,36.800,0.360100
71.000,36.900,0.319700
71.000,37.000,0.275300
71.000,37.100,0.230200
71.000,37.200,0.187100
71.000,37.300,0.147900
71.000,37.400,0.114100
71.000,37.500,0.086100
71.000,37.600,0.063800
71.000,37.700,0.046600
71.000,37.800,0.033800
71.000,37.900,0.024500
71.000,38.000,0.017800
71.000,38.100,0.013100
71.000,38.200,0.009800
71.000,38.300,0.007500
71.000,38.400,0.005800
71.000,38.500,0.004700
71.000,38.600,0.003900
71.000,38.700,0.003200
71.000,38.800,0.002800
71.000,38.900,0.002500
71.000,39.000,0.002200
71.000,39.100,0.002000
71.000,39.200,0.001800
71.000,39.300,0.001600
71.000,39.400,0.001500
71.000,39.500,0.001300
71.000,39.600,0.001100
71.000,39.700,0.000900
71.000,39.800,0.000800
71.100,34.200,0.000100
71.100,34.300,0.000200
71.100,34.400,0.000400
71.100,34.500,0.000700
71.100,34.600,0.001400
71.100,34.700,0.002400
71.100,34.800,0.004200
71.100,34.900,0.007200
71.100,35.000,0.011800
71.100,35.100,0.018600
71.100,35.200,0.028700
71.100,35.300,0.042700
71.100,35.400,0.061500
71.100,35.500,0.085900
71.100,35.600,0.116100
71.100,35.700,0.151900
71.100,35.800,0.192400
71.100,35.900,0.235800
71.100,36.000,0.279800
71.100,36.100,0.321300
71.100,36.200,0.357100
71.100,36.300,0.384200
71.100,36.400,0.400100
71.100,36.500,0.403400
71.100,36.600,0.393900
71.100,36.700,0.372500
71.100,36.800,0.341400
71.100,36.900,0.303200
71.100,37.000,0.261300
71.100,37.100,0.218600
71.100,37.200,0.177800
71.100,37.300,0.140700
71.100,37.400,0.108700
71.100,37.500,0.082100
71.100,37.600,0.061000
71.100,37.700,0.044600
71.100,37.800,0.032400
71.100,37.900,0.023500
71.100,38.000,0.017200
71.100,38.100,0.012700
71.100,38.200,0.009500
71.100,38.300,0.007400
71.100,38.400,0.005800
71.100,38.500,0.004800
71.100,38.600,0.004000
71.100,38.700,0.003500
71.100,38.800,0.003100
71.100,38.900,0.002800
71.100,39.000,0.002600
71.100,39.100,0.002300
71.100,39.200,0.002100
71.100,39.300,0.001900
71.100,39.400,0.001700
71.100,39.500,0.001500
71.100,39.600,0.001300
71.100,39.700,0.001100
71.100,39.800,0.001000
71.200,34.200,0.000100
71.200,34.300,0.000200
71.200,34.400,0.000300
71.200,34.500,0.000700
71.200,34.600,0.001200
71.200,34.700,0.002200
71.200,34.800,0.003900
71.200,34.900,0.006600
71.200,35.000,0.010800
71.200,35.100,0.017200
71.200,35.200,0.026500
71.200,35.300,0.039400
71.200,35.400,0.056900
71.200,35.500,0.079500
71.200,35.600,0.107600
71.200,35.700,0.140800
71.200,35.800,0.178500
71.200,35.900,0.218900
71.200,36.000,0.259800
71.200,36.100,0.298500
71.200,36.200,0.332000
71.200,36.300,0.357300
71.200,36.400,0.372300
71.200,36.500,0.375500
71.200,36.600,0.366800
71.200,36.700,0.347100
71.200,36.800,0.318200
71.200,36.900,0.282800
71.200,37.000,0.243800
71.200,37.100,0.204100
71.200,37.200,0.166100
71.200,37.300,0.131600
71.200,37.400,0.101800
71.200,37.500,0.077000
71.200,37.600,0.057300
71.200,37.700,0.042000
71.200,37.800,0.030600
71.200,37.900,0.022300
71.200,38.000,0.016300
71.200,38.100,0.012100
71.200,38.200,0.009200
71.200,38.300,0.007200
71.200,38.400,0.005800
71.200,38.500,0.004800
71.200,38.600,0.004100
71.200,38.700,0.003700
71.200,38.800,0.003300
71.200,38.900,0.003100
71.200,39.000,0.002900
71.200,39.100,0.002700
71.200,39.200,0.002500
71.200,39.300,0.002300
71.200,39.400,0.002000
71.200,39.500,0.001800
71.200,39.600,0.001600
71.200,39.700,0.001300
71.200,39.800,0.001100
71.300,34.200,0.000100
71.300,34.300,0.000100
71.300,34.400,0.000300
71.300,34.500,0.000600
71.300,34.600,0.001100
71.300,34.700,0.002000
71.300,34.800,0.003500
71.300,34.900,0.006000
71.300,35.000,0.009800
71.300,35.100,0.015600
71.300,35.200,0.024000
71.300,35.300,0.035800
71.300,35.400,0.051700
71.300,35.500,0.072300
71.300,35.600,0.097900
71.300,35.700,0.128300
71.300,35.800,0.162700
71.300,35.900,0.199700
71.300,36.000,0.237100
71.300,36.100,0.272600
71.300,36.200,0.303300
71.300,36.300,0.326600
71.300,36.400,0.340400
71.300,36.500,0.343600
71.300,36.600,0.335800
71.300,36.700,0.317900
71.300,36.800,0.291600
71.300,36.900,0.259300
71.300,37.000,0.223700
71.300,37.100,0.187400
71.300,37.200,0.152700
71.300,37.300,0.121100
71.300,37.400,0.093800
71.300,37.500,0.071100
71.300,37.600,0.052900
71.300,37.700,0.038900
71.300,37.800,0.028400
71.300,37.900,0.020700
71.300,38.000,0.015300
71.300,38.100,0.011400
71.300,38.200,0.008700
71.300,38.300,0.006900
71.300,38.400,0.005600
71.300,38.500,0.004800
71.300,38.600,0.004200
71.300,38.700,0.003900
71.300,38.800,0.003600
71.300,38.900,0.003400
71.300,39.000,0.003200
71.300,39.100,0.003100
71.300,39.200,0.002800
71.300,39.300,0.002600
71.300,39.400,0.002400
71.300,39.500,0.002100
71.300,39.600,0.001800
71.300,39.700,0.001600
71.300,39.800,0.001300
71.400,34.300,0.000100
71.400,34.400,0.000300
71.400,34.500,0.000500
71.400,34.600,0.001000
71.400,34.700,0.001800
71.400,34.800,0.003100
71.400,34.900,0.005300
71.400,35.000,0.008700
71.400,35.100,0.013900
71.400,35.200,0.021400
71.400,35.300,0.031900
71.400,35.400,0.046200
71.400,35.500,0.064700
71.400,35.600,0.087600
71.400,35.700,0.114800
71.400,35.800,0.145700
71.400,35.900,0.179000
71.400,36.000,0.212700
71.400,36.100,0.244700
71.400,36.200,0.272400
71.400,36.300,0.293500
71.400,36.400,0.306100
71.400,36.500,0.309100
71.400,36.600,0.302200
71.400,36.700,0.286300
71.400,36.800,0.262800
71.400,36.900,0.233800
71.400,37.000,0.201900
71.400,37.100,0.169300
71.400,37.200,0.138000
71.400,37.300,0.109600
71.400,37.400,0.085000
71.400,37.500,0.064500
71.400,37.600,0.048100
71.400,37.700,0.035400
71.400,37.800,0.025900
71.400,37.900,0.019000
71.400,38.000,0.014000
71.400,38.100,0.010600
71.400,38.200,0.008200
71.400,38.300,0.006600
71.400,38.400,0.005500
71.400,38.500,0.004800
71.400,38.600,0.004300
71.400,38.700,0.004000
71.400,38.800,0.003800
71.400,38.900,0.003700
71.400,39.000,0.003600
71.400,39.100,0.003400
71.400,39.200,0.003200
71.400,39.300,0.003000
71.400,39.400,0.002700
71.400,39.500,0.002400
71.400,39.600,0.002100
71.400,39.700,0.001800
71.400,39.800,0.001500
71.500,34.300,0.000100
71.500,34.400,0.000200
71.500,34.500,0.000500
71.500,34.600,0.000900
71.500,34.700,0.001500
71.500,34.800,0.002700
71.500,34.900,0.004600
71.500,35.000,0.007600
71.500,35.100,0.012100
71.500,35.200,0.018700
71.500,35.300,0.028000
71.500,35.400,0.040500
71.500,35.500,0.056800
71.500,35.600,0.077000
71.500,35.700,0.101000
71.500,35.800,0.128300
71.500,35.900,0.157700
71.500,36.000,0.187500
71.500,36.100,0.215800
71.500,36.200,0.240400
71.500,36.300,0.259200
71.500,36.400,0.270500
71.500,36.500,0.273400
71.500,36.600,0.267500
71.500,36.700,0.253500
71.500,36.800,0.232900
71.500,36.900,0.207400
71.500,37.000,0.179200
71.500,37.100,0.150400
71.500,37.200,0.122700
71.500,37.300,0.097600
71.500,37.400,0.075700
71.500,37.500,0.057600
71.500,37.600,0.043000
71.500,37.700,0.031800
71.500,37.800,0.023300
71.500,37.900,0.017200
71.500,38.000,0.012800
71.500,38.100,0.009700
71.500,38.200,0.007600
71.500,38.300,0.006200
71.500,38.400,0.005300
71.500,38.500,0.004700
71.500,38.600,0.004400
71.500,38.700,0.004200
71.500,38.800,0.004100
71.500,38.900,0.004000
71.500,39.000,0.003900
71.500,39.100,0.003700
71.500,39.200,0.003500
71.500,39.300,0.003300
71.500,39.400,0.003000
71.500,39.500,0.002700
71.500,39.600,0.002300
71.500,39.700,0.002000
71.500,39.800,0.001700
71.600,34.300,0.000100
71.600,34.400,0.000200
71.600,34.500,0.000400
71.600,34.600,0.000700
71.600,34.700,0.001300
71.600,34.800,0.002300
71.600,34.900,0.004000
71.600,35.000,0.006500
71.600,35.100,0.010400
71.600,35.200,0.016100
71.600,35.300,0.024100
71.600,35.400,0.035000
71.600,35.500,0.049000
71.600,35.600,0.066500
71.600,35.700,0.087400
71.600,35.800,0.111000
71.600,35.900,0.136600
71.600,36.000,0.162500
71.600,36.100,0.187200
71.600,36.200,0.208700
71.600,36.300,0.225200
71.600,36.400,0.235100
71.600,36.500,0.237800
71.600,36.600,0.232800
71.600,36.700,0.220800
71.600,36.800,0.203000
71.600,36.900,0.180900
71.600,37.000,0.156400
71.600,37.100,0.131400
71.600,37.200,0.107400
71.600,37.300,0.085500
71.600,37.400,0.066400
71.600,37.500,0.050600
71.600,37.600,0.037900
71.600,37.700,0.028000
71.600,37.800,0.020600
71.600,37.900,0.015200
71.600,38.000,0.011400
71.600,38.100,0.008700
71.600,38.200,0.006900
71.600,38.300,0.005800
71.600,38.400,0.005000
71.600,38.500,0.004600
71.600,38.600,0.004400
71.600,38.700,0.004300
71.600,38.800,0.004300
71.600,38.900,0.004300
71.600,39.000,0.004200
71.600,39.100,0.004000
71.600,39.200,0.003800
71.600,39.300,0.003600
71.600,39.400,0.003300
71.600,39.500,0.002900
71.600,39.600,0.002500
71.600,39.700,0.002200
71.600,39.800,0.001800
71.700,34.300,0.000100
71.700,34.400,0.000200
71.700,34.500,0.000300
71.700,34.600,0.000600
71.700,34.700,0.001100
71.700,34.800,0.002000
71.700,34.900,0.003300
71.700,35.000,0.005500
71.700,35.100,0.008800
71.700,35.200,0.013600
71.700,35.300,0.020400
71.700,35.400,0.029600
71.700,35.500,0.041600
71.700,35.600,0.056500
71.700,35.700,0.074300
71.700,35.800,0.094500
71.700,35.900,0.116300
71.700,36.000,0.138500
71.700,36.100,0.159700
71.700,36.200,0.178100
71.700,36.300,0.192300
71.700,36.400,0.201000
71.700,36.500,0.203400
71.700,36.600,0.199300
71.700,36.700,0.189200
71.700,36.800,0.174000
71.700,36.900,0.155200
71.700,37.000,0.134400
71.700,37.100,0.113000
71.700,37.200,0.092400
71.700,37.300,0.073700
71.700,37.400,0.057300
71.700,37.500,0.043700
71.700,37.600,0.032800
71.700,37.700,0.024300
71.700,37.800,0.018000
71.700,37.900,0.013400
71.700,38.000,0.010100
71.700,38.100,0.007800
71.700,38.200,0.006300
71.700,38.300,0.005300
71.700,38.400,0.004800
71.700,38.500,0.004500
71.700,38.600,0.004400
71.700,38.700,0.004400
71.700,38.800,0.004400
71.700,38.900,0.004500
71.700,39.000,0.004400
71.700,39.100,0.004300
71.700,39.200,0.004100
71.700,39.300,0.003800
71.700,39.400,0.003500
71.700,39.500,0.003100
71.700,39.600,0.002700
71.700,39.700,0.002300
71.700,39.800,0.002000
71.800,34.300,0.000100
71.800,34.400,0.000100
71.800,34.500,0.000300
71.800,34.600,0.000500
71.800,34.700,0.000900
71.800,34.800,0.001600
71.800,34.900,0.002800
71.800,35.000,0.004600
71.800,35.100,0.007300
71.800,35.200,0.011300
71.800,35.300,0.017000
71.800,35.400,0.024700
71.800,35.500,0.034700
71.800,35.600,0.047200
71.800,35.700,0.062100
71.800,35.800,0.079000
71.800,35.900,0.097300
71.800,36.000,0.116100
71.800,36.100,0.133900
71.800,36.200,0.149500
71.800,36.300,0.161500
71.800,36.400,0.169000
71.800,36.500,0.171100
71.800,36.600,0.167800
71.800,36.700,0.159400
71.800,36.800,0.146800
71.800,36.900,0.131100
71.800,37.000,0.113600
71.800,37.100,0.095600
71.800,37.200,0.078300
71.800,37.300,0.062500
71.800,37.400,0.048700
71.800,37.500,0.037200
71.800,37.600,0.028000
71.800,37.700,0.020800
71.800,37.800,0.015400
71.800,37.900,0.011500
71.800,38.000,0.008800
71.800,38.100,0.006900
71.800,38.200,0.005700
71.800,38.300,0.004900
71.800,38.400,0.004500
71.800,38.500,0.004400
71.800,38.600,0.004400
71.800,38.700,0.004400
71.800,38.800,0.004500
71.800,38.900,0.004600
71.800,39.000,0.004600
71.800,39.100,0.004500
71.800,39.200,0.004300
71.800,39.300,0.004000
71.800,39.400,0.003700
71.800,39.500,0.003300
71.800,39.600,0.002900
71.800,39.700,0.002500
71.800,39.800,0.002100
71.800,39.900,0.001700
71.900,34.400,0.000100
71.900,34.500,0.000200
71.900,34.600,0.000400
71.900,34.700,0.000700
71.900,34.800,0.001300
71.900,34.900,0.002200
71.900,35.000,0.003700
71.900,35.100,0.006000
71.900,35.200,0.009300
71.900,35.300,0.013900
71.900,35.400,0.020200
71.900,35.500,0.028400
71.900,35.600,0.038700
71.900,35.700,0.051000
71.900,35.800,0.065000
71.900,35.900,0.080100
71.900,36.000,0.095600
71.900,36.100,0.110400
71.900,36.200,0.123400
71.900,36.300,0.133500
71.900,36.400,0.139700
71.900,36.500,0.141600
71.900,36.600,0.139000
71.900,36.700,0.132200
71.900,36.800,0.121800
71.900,36.900,0.108900
71.900,37.000,0.094400
71.900,37.100,0.079600
71.900,37.200,0.065200
71.900,37.300,0.052100
71.900,37.400,0.040700
71.900,37.500,0.031200
71.900,37.600,0.023500
71.900,37.700,0.017500
71.900,37.800,0.013000
71.900,37.900,0.009800
71.900,38.000,0.007500
71.900,38.100,0.006000
71.900,38.200,0.005000
71.900,38.300,0.004500
71.900,38.400,0.004200
71.900,38.500,0.004200
71.900,38.600,0.004300
71.900,38.700,0.004400
71.900,38.800,0.004600
71.900,38.900,0.004700
71.900,39.000,0.004700
71.900,39.100,0.004600
71.900,39.200,0.004400
71.900,39.300,0.004100
71.900,39.400,0.003800
71.900,39.500,0.003400
71.900,39.600,0.002900
71.900,39.700,0.002500
71.900,39.800,0.002100
71.900,39.900,0.001800
72.000,34.400,0.000100
72.000,34.500,0.000200
72.000,34.600,0.000300
72.000,34.700,0.000600
72.000,34.800,0.001000
72.000,34.900,0.001800
72.000,35.000,0.003000
72.000,35.100,0.004800
72.000,35.200,0.007400
72.000,35.300,0.011200
72.000,35.400,0.016300
72.000,35.500,0.022900
72.000,35.600,0.031300
72.000,35.700,0.041200
72.000,35.800,0.052600
72.000,35.900,0.064900
72.000,36.000,0.077500
72.000,36.100,0.089600
72.000,36.200,0.100200
72.000,36.300,0.108500
72.000,36.400,0.113700
72.000,36.500,0.115400
72.000,36.600,0.113300
72.000,36.700,0.107900
72.000,36.800,0.099500
72.000,36.900,0.089000
72.000,37.000,0.077300
72.000,37.100,0.065200
72.000,37.200,0.053500
72.000,37.300,0.042800
72.000,37.400,0.033500
72.000,37.500,0.025700
72.000,37.600,0.019400
72.000,37.700,0.014500
72.000,37.800,0.010900
72.000,37.900,0.008200
72.000,38.000,0.006400
72.000,38.100,0.005200
72.000,38.200,0.004400
72.000,38.300,0.004000
72.000,38.400,0.003900
72.000,38.500,0.004000
72.000,38.600,0.004100
72.000,38.700,0.004300
72.000,38.800,0.004500
72.000,38.900,0.004700
72.000,39.000,0.004700
72.000,39.100,0.004600
72.000,39.200,0.004400
72.000,39.300,0.004100
72.000,39.400,0.003800
72.000,39.500,0.003400
72.000,39.600,0.003000
72.000,39.700,0.002600
72.000,39.800,0.002200
72.000,39.900,0.001800
72.100,34.400,0.000100
72.100,34.500,0.000100
72.100,34.600,0.000200
72.100,34.700,0.000500
72.100,34.800,0.000800
72.100,34.900,0.001400
72.100,35.000,0.002300
72.100,35.100,0.003800
72.100,35.200,0.005900
72.100,35.300,0.008900
72.100,35.400,0.012900
72.100,35.500,0.018200
72.100,35.600,0.024800
72.100,35.700,0.032800
72.100,35.800,0.041800
72.100,35.900,0.051700
72.100,36.000,0.061800
72.100,36.100,0.071500
72.100,36.200,0.080100
72.100,36.300,0.086800
72.100,36.400,0.091000
72.100,36.500,0.092500
72.100,36.600,0.090900
72.100,36.700,0.086700
72.100,36.800,0.080000
72.100,36.900,0.071700
72.100,37.000,0.062300
72.100,37.100,0.052600
72.100,37.200,0.043200
72.100,37.300,0.034600
72.100,37.400,0.027100
72.100,37.500,0.020800
72.100,37.600,0.015800
72.100,37.700,0.011800
72.100,37.800,0.008900
72.100,37.900,0.006800
72.100,38.000,0.005300
72.100,38.100,0.004400
72.100,38.200,0.003900
72.100,38.300,0.003600
72.100,38.400,0.003600
72.100,38.500,0.003700
72.100,38.600,0.004000
72.100,38.700,0.004200
72.100,38.800,0.004400
72.100,38.900,0.004600
72.100,39.000,0.004600
72.100,39.100,0.004500
72.100,39.200,0.004400
72.100,39.300,0.004100
72.100,39.400,0.003800
72.100,39.500,0.003400
72.100,39.600,0.002900
72.100,39.700,0.002500
72.100,39.800,0.002100
72.100,39.900,0.001800
72.200,34.500,0.000100
72.200,34.600,0.000200
72.200,34.700,0.000400
72.200,34.800,0.000600
72.200,34.900,0.001100
72.200,35.000,0.001800
72.200,35.100,0.002900
72.200,35.200,0.004600
72.200,35.300,0.006900
72.200,35.400,0.010100
72.200,35.500,0.014200
72.200,35.600,0.019400
72.200,35.700,0.025600
72.200,35.800,0.032800
72.200,35.900,0.040500
72.200,36.000,0.048500
72.200,36.100,0.056200
72.200,36.200,0.063000
72.200,36.300,0.068300
72.200,36.400,0.071800
72.200,36.500,0.073000
72.200,36.600,0.071800
72.200,36.700,0.068500
72.200,36.800,0.063300
72.200,36.900,0.056800
72.200,37.000,0.049400
72.200,37.100,0.041800
72.200,37.200,0.034400
72.200,37.300,0.027600
72.200,37.400,0.021600
72.200,37.500,0.016600
72.200,37.600,0.012600
72.200,37.700,0.009500
72.200,37.800,0.007200
72.200,37.900,0.005500
72.200,38.000,0.004400
72.200,38.100,0.003700
72.200,38.200,0.003300
72.200,38.300,0.003200
72.200,38.400,0.003300
72.200,38.500,0.003500
72.200,38.600,0.003700
72.200,38.700,0.004000
72.200,38.800,0.004200
72.200,38.900,0.004400
72.200,39.000,0.004400
72.200,39.100,0.004400
72.200,39.200,0.004200
72.200,39.300,0.004000
72.200,39.400,0.003600
72.200,39.500,0.003300
72.200,39.600,0.002900
72.200,39.700,0.002500
72.200,39.800,0.002100
72.200,39.900,0.001700
72.300,34.500,0.000100
72.300,34.600,0.000100
72.300,34.700,0.000300
72.300,34.800,0.000500
72.300,34.900,0.000800
72.300,35.000,0.001400
72.300,35.100,0.002200
72.300,35.200,0.003500
72.300,35.300,0.005300
72.300,35.400,0.007700
72.300,35.500,0.010900
72.300,35.600,0.014900
72.300,35.700,0.019700
72.300,35.800,0.025200
72.300,35.900,0.031300
72.300,36.000,0.037500
72.300,36.100,0.043500
72.300,36.200,0.048800
72.300,36.300,0.053000
72.300,36.400,0.055700
72.300,36.500,0.056700
72.300,36.600,0.055900
72.300,36.700,0.053300
72.300,36.800,0.049400
72.300,36.900,0.044300
72.300,37.000,0.038600
72.300,37.100,0.032700
72.300,37.200,0.026900
72.300,37.300,0.021600
72.300,37.400,0.017000
72.300,37.500,0.013100
72.300,37.600,0.009900
72.300,37.700,0.007500
72.300,37.800,0.005700
72.300,37.900,0.004400
72.300,38.000,0.003600
72.300,38.100,0.003100
72.300,38.200,0.002900
72.300,38.300,0.002800
72.300,38.400,0.002900
72.300,38.500,0.003200
72.300,38.600,0.003500
72.300,38.700,0.003700
72.300,38.800,0.004000
72.300,38.900,0.004100
72.300,39.000,0.004200
72.300,39.100,0.004200
72.300,39.200,0.004000
72.300,39.300,0.003800
72.300,39.400,0.003500
72.300,39.500,0.003100
72.300,39.600,0.002700
72.300,39.700,0.002300
72.300,39.800,0.002000
72.300,39.900,0.001600
72.400,34.600,0.000100
72.400,34.700,0.000200
72.400,34.800,0.000300
72.400,34.900,0.000600
72.400,35.000,0.001000
72.400,35.100,0.001700
72.400,35.200,0.002600
72.400,35.300,0.004000
72.400,35.400,0.005800
72.400,35.500,0.008200
72.400,35.600,0.011300
72.400,35.700,0.014900
72.400,35.800,0.019100
72.400,35.900,0.023700
72.400,36.000,0.028500
72.400,36.100,0.033100
72.400,36.200,0.037200
72.400,36.300,0.040400
72.400,36.400,0.042500
72.400,36.500,0.043300
72.400,36.600,0.042800
72.400,36.700,0.040900
72.400,36.800,0.037900
72.400,36.900,0.034000
72.400,37.000,0.029700
72.400,37.100,0.025200
72.400,37.200,0.020800
72.400,37.300,0.016700
72.400,37.400,0.013100
72.400,37.500,0.010100
72.400,37.600,0.007700
72.400,37.700,0.005900
72.400,37.800,0.004500
72.400,37.900,0.003500
72.400,38.000,0.002900
72.400,38.100,0.002500
72.400,38.200,0.002400
72.400,38.300,0.002400
72.400,38.400,0.002600
72.400,38.500,0.002900
72.400,38.600,0.003100
72.400,38.700,0.003400
72.400,38.800,0.003700
72.400,38.900,0.003800
72.400,39.000,0.003900
72.400,39.100,0.003900
72.400,39.200,0.003700
72.400,39.300,0.003500
72.400,39.400,0.003200
72.400,39.500,0.002900
72.400,39.600,0.002500
72.400,39.700,0.002200
72.400,39.800,0.001800
72.400,39.900,0.001500
72.500,34.600,0.000100
72.500,34.700,0.000100
72.500,34.800,0.000300
72.500,34.900,0.000500
72.500,35.000,0.000800
72.500,35.100,0.001200
72.500,35.200,0.001900
72.500,35.300,0.002900
72.500,35.400,0.004300
72.500,35.500,0.006100
72.500,35.600,0.008400
72.500,35.700,0.011100
72.500,35.800,0.014300
72.500,35.900,0.017800
72.500,36.000,0.021300
72.500,36.100,0.024800
72.500,36.200,0.027900
72.500,36.300,0.030400
72.500,36.400,0.032000
