# kind='mean', investigation_time=1.0
lon,lat,PGA-0.00040397,PGA-0.002105,SA(0.2)-0.00040397,SA(0.2)-0.002105,SA(1.0)-0.00040397,SA(1.0)-0.002105
70.6,20.8,0.496443,0.18820499999999998,0.780992,0.311865,0.22832399999999997,0.069722
70.6,21.0,0.53567,0.210067,0.825463,0.337475,0.24304,0.076489
70.6,21.2,0.5398890000000001,0.209684,0.853675,0.35274,0.249867,0.078802
70.6,21.4,0.547268,0.21066100000000001,0.8625440000000001,0.356509,0.257693,0.084935
70.6,21.6,0.549521,0.20933800000000002,0.8719290000000001,0.360288,0.260601,0.08758300000000001
70.6,21.8,0.574459,0.22478499999999998,0.8840610000000001,0.364869,0.26624899999999996,0.08955199999999999
70.6,22.0,0.600256,0.23746199999999998,0.9281940000000001,0.38882,0.283014,0.095148
70.6,22.2,0.667315,0.267158,1.046559,0.44263100000000005,0.289583,0.091197
70.6,22.4,0.7557119999999999,0.304772,1.161525,0.49620299999999995,0.329806,0.10036
70.6,22.6,0.846349,0.35928699999999997,1.2860690000000001,0.566525,0.39127399999999996,0.127788
70.6,22.8,0.938958,0.40994200000000003,1.412783,0.638926,0.447812,0.15212799999999999
70.6,23.0,1.025579,0.46161800000000003,1.526257,0.7074699999999999,0.489861,0.17279
70.6,23.2,1.0919780000000001,0.504115,1.61683,0.765031,0.524048,0.190167
70.6,23.4,1.1291209999999998,0.526467,1.6749779999999999,0.802766,0.540968,0.199376
70.6,23.6,1.139907,0.535433,1.697139,0.817662,0.5476479999999999,0.203033
70.6,23.8,1.138576,0.535405,1.69727,0.8173600000000001,0.542482,0.201099
70.6,24.0,1.119491,0.5249699999999999,1.665627,0.7980079999999999,0.529838,0.195983
70.6,24.2,1.095826,0.512632,1.63873,0.780456,0.51868,0.19155899999999998
70.6,25.8,0.592665,0.25299099999999997,0.9269200000000001,0.406913,0.285642,0.10881700000000001
70.6,26.0,0.574324,0.2403,0.888324,0.38600100000000004,0.268061,0.098996
70.6,26.2,0.574972,0.241141,0.883868,0.38413600000000003,0.270351,0.099548
70.6,26.4,0.578362,0.24090799999999998,0.8844639999999999,0.38243699999999997,0.269257,0.096237
70.6,26.6,0.577378,0.239094,0.884439,0.379578,0.264861,0.091498
70.6,26.8,0.5680430000000001,0.232429,0.86725,0.365601,0.261627,0.089308
70.6,27.0,0.5366989999999999,0.215259,0.827993,0.34205100000000005,0.25411300000000003,0.084342
70.6,27.2,0.505408,0.20324,0.780407,0.319842,0.249991,0.08193500000000001
70.6,27.4,0.481422,0.195303,0.722426,0.293621,0.242281,0.07521
70.6,27.6,0.454237,0.18496500000000002,0.681246,0.278398,0.255831,0.079355
70.6,27.8,0.45395,0.188789,0.6782779999999999,0.280948,0.268436,0.080217
70.8,20.8,0.527266,0.202312,0.811449,0.325152,0.236089,0.071618
70.8,21.0,0.539556,0.209379,0.851558,0.350351,0.247716,0.077688
70.8,21.2,0.568817,0.226973,0.8751639999999999,0.364671,0.256325,0.082045
70.8,21.4,0.57457,0.226958,0.8818010000000001,0.367098,0.261972,0.085753
70.8,21.6,0.561978,0.21657800000000002,0.886126,0.367729,0.26450300000000004,0.087412
70.8,21.8,0.566226,0.21674200000000002,0.896243,0.37246,0.26961,0.090124
70.8,22.0,0.578906,0.221602,0.917523,0.382203,0.281935,0.093846
70.8,22.2,0.621909,0.244772,0.9762270000000001,0.41039499999999995,0.287042,0.090921
70.8,22.4,0.723299,0.287315,1.116261,0.47220200000000007,0.33326500000000003,0.103683
70.8,22.6,0.801744,0.3344,1.2229860000000001,0.531925,0.36827600000000005,0.116227
