longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
82.2,14.6,4.5,45,1.8e-05,0.00081,71,stable shallow crust,-1.0997274949,0.81,5.8,14.6N 82.2E 0-25 km depth,14p6N82p2Ez71
82.2,14.8,4.5,45,1e-05,0.00045,71,stable shallow crust,-1.355,0.81,5.8,14.8N 82.2E 0-25 km depth,14p8N82p2Ez71
82.2,15.0,4.5,45,1.5e-05,0.000675,71,stable shallow crust,-1.17890874094,0.81,5.8,15N 82.2E 0-25 km depth,15N82p2Ez71
82.2,15.2,4.5,45,4.4e-05,0.00198,71,stable shallow crust,-0.711547323514,0.81,5.8,15.2N 82.2E 0-25 km depth,15p2N82p2Ez71
82.2,15.4,4.5,45,0.000123,0.005535,71,stable shallow crust,-0.265094888561,0.81,5.8,15.4N 82.2E 0-25 km depth,15p4N82p2Ez71
82.2,15.6,4.5,45,0.000278,0.01251,71,stable shallow crust,0.0890447959181,0.81,5.8,15.6N 82.2E 0-25 km depth,15p6N82p2Ez71
82.2,15.8,4.5,45,0.000499,0.022455,81,stable shallow crust,0.568100545623,0.86,6.2,15.8N 82.2E 0-25 km depth,15p8N82p2Ez81
82.2,16.0,4.5,45,0.000708,0.03186,81,stable shallow crust,0.72003325769,0.86,6.2,16N 82.2E 0-25 km depth,16N82p2Ez81
82.2,16.2,4.5,45,0.000795,0.035775,81,stable shallow crust,0.770367128656,0.86,6.2,16.2N 82.2E 0-25 km depth,16p2N82p2Ez81
82.2,16.4,4.5,45,0.000707,0.031815,81,stable shallow crust,0.719419413797,0.86,6.2,16.4N 82.2E 0-25 km depth,16p4N82p2Ez81
82.2,16.6,4.5,45,0.000497,0.022365,81,stable shallow crust,0.566356388733,0.86,6.2,16.6N 82.2E 0-25 km depth,16p6N82p2Ez81
82.2,16.8,4.5,45,0.000276,0.01242,81,stable shallow crust,0.310909082065,0.86,6.2,16.8N 82.2E 0-25 km depth,16p8N82p2Ez81
82.2,17.0,4.5,45,0.000122,0.00549,81,stable shallow crust,-0.0436401693253,0.86,6.2,17N 82.2E 0-25 km depth,17N82p2Ez81
82.2,17.2,4.5,45,4.3e-05,0.001935,924,stable shallow crust,-1.53153154442,0.63,6.2,17.2N 82.2E 0-25 km depth,17p2N82p2Ez924
82.2,17.4,4.5,45,1.2e-05,0.00054,924,stable shallow crust,-2.08581875395,0.63,6.2,17.4N 82.2E 0-25 km depth,17p4N82p2Ez924
82.2,17.6,4.5,45,3e-06,0.000135,924,stable shallow crust,-2.68787874528,0.63,6.2,17.6N 82.2E 0-25 km depth,17p6N82p2Ez924
82.2,17.8,4.5,45,1e-06,4.5e-05,924,stable shallow crust,-3.165,0.63,6.2,17.8N 82.2E 0-25 km depth,17p8N82p2Ez924
82.2,22.4,4.5,45,3e-06,0.000135,921,stable shallow crust,-2.10287874528,0.76,7.0,22.4N 82.2E 0-25 km depth,22p4N82p2Ez921
82.2,22.6,4.5,45,1.3e-05,0.000585,921,stable shallow crust,-1.46605664769,0.76,7.0,22.6N 82.2E 0-25 km depth,22p6N82p2Ez921
82.2,22.8,4.5,45,4.9e-05,0.002205,921,stable shallow crust,-0.889803919971,0.76,7.0,22.8N 82.2E 0-25 km depth,22p8N82p2Ez921
82.2,23.0,4.5,45,0.000145,0.006525,921,stable shallow crust,-0.418631997765,0.76,7.0,23N 82.2E 0-25 km depth,23N82p2Ez921
82.2,23.2,4.5,45,0.000344,0.01548,921,stable shallow crust,-0.0434415574285,0.76,7.0,23.2N 82.2E 0-25 km depth,23p2N82p2Ez921
82.2,23.4,4.5,45,0.000655,0.029475,921,stable shallow crust,0.236241299992,0.76,7.0,23.4N 82.2E 0-25 km depth,23p4N82p2Ez921
82.2,23.6,4.5,45,0.000996,0.04482,921,stable shallow crust,0.418259338424,0.76,7.0,23.6N 82.2E 0-25 km depth,23p6N82p2Ez921
82.2,23.8,4.5,45,0.001213,0.054585,921,stable shallow crust,0.503860800867,0.76,7.0,23.8N 82.2E 0-25 km depth,23p8N82p2Ez921
82.2,24.0,4.5,45,0.001185,0.053325,921,stable shallow crust,0.493718350346,0.76,7.0,24N 82.2E 0-25 km depth,24N82p2Ez921
82.2,24.2,4.5,45,0.000928,0.04176,921,stable shallow crust,0.387547976219,0.76,7.0,24.2N 82.2E 0-25 km depth,24p2N82p2Ez921
82.2,24.4,4.5,45,0.000583,0.026235,921,stable shallow crust,0.185668554759,0.76,7.0,24.4N 82.2E 0-25 km depth,24p4N82p2Ez921
82.2,24.6,4.5,45,0.000294,0.01323,921,stable shallow crust,-0.111652669588,0.76,7.0,24.6N 82.2E 0-25 km depth,24p6N82p2Ez921
82.2,24.8,4.5,45,0.000119,0.005355,919,stable shallow crust,-0.684453038607,0.72,7.2,24.8N 82.2E 0-25 km depth,24p8N82p2Ez919
82.2,25.0,4.5,45,3.8e-05,0.00171,919,stable shallow crust,-1.18021640338,0.72,7.2,25N 82.2E 0-25 km depth,25N82p2Ez919
82.2,25.2,4.5,45,1e-05,0.00045,919,stable shallow crust,-1.76,0.72,7.2,25.2N 82.2E 0-25 km depth,25p2N82p2Ez919
82.2,26.0,4.5,45,2e-06,9e-05,919,stable shallow crust,-2.45897000434,0.72,7.2,26N 82.2E 0-25 km depth,26N82p2Ez919
82.2,26.2,4.5,45,8e-06,0.00036,919,stable shallow crust,-1.85691001301,0.72,7.2,26.2N 82.2E 0-25 km depth,26p2N82p2Ez919
82.2,26.4,4.5,45,2.7e-05,0.001215,919,stable shallow crust,-1.32863623584,0.72,7.2,26.4N 82.2E 0-25 km depth,26p4N82p2Ez919
82.2,26.6,4.5,45,7.8e-05,0.00351,919,stable shallow crust,-0.86790539731,0.72,7.2,26.6N 82.2E 0-25 km depth,26p6N82p2Ez919
82.2,26.8,4.5,45,0.000178,0.00801,919,stable shallow crust,-0.509579997691,0.72,7.2,26.8N 82.2E 0-25 km depth,26p8N82p2Ez919
82.2,27.0,4.5,45,0.000321,0.014445,919,stable shallow crust,-0.253494967595,0.72,7.2,27N 82.2E 0-25 km depth,27N82p2Ez919
82.2,27.2,4.5,45,0.000461,0.020745,919,stable shallow crust,-0.0962990746104,0.72,7.2,27.2N 82.2E 0-25 km depth,27p2N82p2Ez919
82.2,27.4,4.5,45,0.000542,0.02439,919,stable shallow crust,-0.0260007134616,0.72,7.2,27.4N 82.2E 0-25 km depth,27p4N82p2Ez919
82.2,27.6,4.5,45,0.000563,0.025335,21,subduction interface,0.575508394851,0.85,8.6,27.6N 82.2E 0-25 km depth,27p6N82p2Ez21
82.2,27.8,4.5,45,0.000617,0.027765,21,subduction interface,0.615285164033,0.85,8.6,27.8N 82.2E 0-25 km depth,27p8N82p2Ez21
82.2,28.0,4.5,45,0.000848,0.03816,21,subduction interface,0.753395852257,0.85,8.6,28N 82.2E 0-25 km depth,28N82p2Ez21
82.2,28.2,4.5,45,0.001357,0.061065,21,subduction interface,0.95757984766,0.85,8.6,28.2N 82.2E 0-25 km depth,28p2N82p2Ez21
82.2,28.4,4.5,45,0.002195,0.098775,21,subduction interface,1.16643452458,0.85,8.6,28.4N 82.2E 0-25 km depth,28p4N82p2Ez21
82.2,28.6,4.5,45,0.003442,0.15489,21,subduction interface,1.36181086599,0.85,8.6,28.6N 82.2E 0-25 km depth,28p6N82p2Ez21
82.2,28.8,4.5,45,0.005232,0.23544,21,subduction interface,1.54366773532,0.85,8.6,28.8N 82.2E 0-25 km depth,28p8N82p2Ez21
82.2,29.0,4.5,45,0.007507,0.337815,21,subduction interface,1.70046641587,0.85,8.6,29N 82.2E 0-25 km depth,29N82p2Ez21
82.2,29.2,4.5,45,0.009716,0.43722,21,subduction interface,1.81248750613,0.85,8.6,29.2N 82.2E 0-25 km depth,29p2N82p2Ez21
82.2,29.4,4.5,45,0.010948,0.49266,21,subduction interface,1.86433478874,0.85,8.6,29.4N 82.2E 0-25 km depth,29p4N82p2Ez21
82.2,29.6,4.5,45,0.010582,0.47619,21,subduction interface,1.8495677572,0.85,8.6,29.6N 82.2E 0-25 km depth,29p6N82p2Ez21
82.2,29.8,4.5,45,0.008837,0.397665,21,subduction interface,1.77130485499,0.85,8.6,29.8N 82.2E 0-25 km depth,29p8N82p2Ez21
82.2,30.0,4.5,45,0.006594,0.29673,905,active shallow crust normal,2.54414894281,1.05,7.7,30N 82.2E 0-25 km depth,30N82p2Ez905
82.2,30.2,4.5,45,0.00471,0.21195,905,active shallow crust normal,2.39802090713,1.05,7.7,30.2N 82.2E 0-25 km depth,30p2N82p2Ez905
82.2,30.4,4.5,45,0.003532,0.15894,905,active shallow crust normal,2.27302069491,1.05,7.7,30.4N 82.2E 0-25 km depth,30p4N82p2Ez905
82.2,30.6,4.5,45,0.002961,0.133245,905,active shallow crust normal,2.19643840739,1.05,7.7,30.6N 82.2E 0-25 km depth,30p6N82p2Ez905
82.2,30.8,4.5,45,0.002819,0.126855,905,active shallow crust normal,2.17509507587,1.05,7.7,30.8N 82.2E 0-25 km depth,30p8N82p2Ez905
82.2,31.0,4.5,45,0.003067,0.138015,905,active shallow crust normal,2.21171377598,1.05,7.7,31N 82.2E 0-25 km depth,31N82p2Ez905
82.2,31.2,4.5,45,0.003691,0.166095,905,active shallow crust normal,2.2921440452,1.05,7.7,31.2N 82.2E 0-25 km depth,31p2N82p2Ez905
82.2,31.4,4.5,45,0.004468,0.20106,905,active shallow crust normal,2.37511316444,1.05,7.7,31.4N 82.2E 0-25 km depth,31p4N82p2Ez905
82.2,31.6,4.5,45,0.004965,0.223425,905,active shallow crust normal,2.42091925283,1.05,7.7,31.6N 82.2E 0-25 km depth,31p6N82p2Ez905
82.2,31.8,4.5,45,0.004857,0.218565,905,active shallow crust normal,2.41136810347,1.05,7.7,31.8N 82.2E 0-25 km depth,31p8N82p2Ez905
82.2,32.0,4.5,45,0.004212,0.18954,905,active shallow crust normal,2.34948836251,1.05,7.7,32N 82.2E 0-25 km depth,32N82p2Ez905
82.2,32.2,4.5,45,0.003423,0.154035,902,active shallow crust normal,1.40440689914,0.86,7.8,32.2N 82.2E 0-25 km depth,32p2N82p2Ez902
82.2,32.4,4.5,45,0.002875,0.129375,902,active shallow crust normal,1.32863784903,0.86,7.8,32.4N 82.2E 0-25 km depth,32p4N82p2Ez902
82.2,32.6,4.5,45,0.002687,0.120915,902,active shallow crust normal,1.29926766643,0.86,7.8,32.6N 82.2E 0-25 km depth,32p6N82p2Ez902
82.2,32.8,4.5,45,0.002726,0.12267,902,active shallow crust normal,1.3055258515,0.86,7.8,32.8N 82.2E 0-25 km depth,32p8N82p2Ez902
82.2,33.0,4.5,45,0.002795,0.125775,902,active shallow crust normal,1.31638181222,0.86,7.8,33N 82.2E 0-25 km depth,33N82p2Ez902
82.2,33.2,4.5,45,0.002795,0.125775,902,active shallow crust normal,1.31638181222,0.86,7.8,33.2N 82.2E 0-25 km depth,33p2N82p2Ez902
82.2,33.4,4.5,45,0.002764,0.12438,902,active shallow crust normal,1.3115380387,0.86,7.8,33.4N 82.2E 0-25 km depth,33p4N82p2Ez902
82.2,33.6,4.5,45,0.002819,0.126855,902,active shallow crust normal,1.32009507587,0.86,7.8,33.6N 82.2E 0-25 km depth,33p6N82p2Ez902
82.2,33.8,4.5,45,0.00305,0.13725,902,active shallow crust normal,1.35429983935,0.86,7.8,33.8N 82.2E 0-25 km depth,33p8N82p2Ez902
82.2,34.0,4.5,45,0.003431,0.154395,901,active shallow crust strike-slip reverse,1.58542071806,0.9,7.6,34N 82.2E 0-25 km depth,34N82p2Ez901
82.2,34.2,4.5,45,0.003808,0.17136,901,active shallow crust strike-slip reverse,1.63069693971,0.9,7.6,34.2N 82.2E 0-25 km depth,34p2N82p2Ez901
82.2,34.4,4.5,45,0.004012,0.18054,901,active shallow crust strike-slip reverse,1.65336092435,0.9,7.6,34.4N 82.2E 0-25 km depth,34p4N82p2Ez901
82.2,34.6,4.5,45,0.004023,0.181035,901,active shallow crust strike-slip reverse,1.65455003257,0.9,7.6,34.6N 82.2E 0-25 km depth,34p6N82p2Ez901
82.2,34.8,4.5,45,0.00403,0.18135,901,active shallow crust strike-slip reverse,1.65530504614,0.9,7.6,34.8N 82.2E 0-25 km depth,34p8N82p2Ez901
82.2,35.0,4.5,45,0.004292,0.19314,901,active shallow crust strike-slip reverse,1.68265971329,0.9,7.6,35N 82.2E 0-25 km depth,35N82p2Ez901
82.2,35.2,4.5,45,0.004891,0.220095,901,active shallow crust strike-slip reverse,1.73939766282,0.9,7.6,35.2N 82.2E 0-25 km depth,35p2N82p2Ez901
82.2,35.4,4.5,45,0.005593,0.251685,7,active shallow crust normal,2.60764481933,1.08,7.6,35.4N 82.2E 0-25 km depth,35p4N82p2Ez7
82.2,35.6,4.5,45,0.005984,0.26928,7,active shallow crust normal,2.63699158486,1.08,7.6,35.6N 82.2E 0-25 km depth,35p6N82p2Ez7
82.2,35.8,4.5,45,0.005793,0.260685,7,active shallow crust normal,2.6229035285,1.08,7.6,35.8N 82.2E 0-25 km depth,35p8N82p2Ez7
82.2,36.0,4.5,45,0.005069,0.228105,7,active shallow crust normal,2.56492229122,1.08,7.6,36N 82.2E 0-25 km depth,36N82p2Ez7
82.2,36.2,4.5,45,0.004067,0.183015,4,subduction interface,2.0192741724,0.98,7.4,36.2N 82.2E 0-25 km depth,36p2N82p2Ez4
82.2,36.4,4.5,45,0.003013,0.135585,4,subduction interface,1.88899913167,0.98,7.4,36.4N 82.2E 0-25 km depth,36p4N82p2Ez4
82.2,36.6,4.5,45,0.002032,0.09144,4,subduction interface,1.71792370361,0.98,7.4,36.6N 82.2E 0-25 km depth,36p6N82p2Ez4
82.2,36.8,4.5,45,0.001221,0.054945,4,subduction interface,1.49671566394,0.98,7.4,36.8N 82.2E 0-25 km depth,36p8N82p2Ez4
82.2,37.0,4.5,45,0.000654,0.02943,4,subduction interface,1.22557774832,0.98,7.4,37N 82.2E 0-25 km depth,37N82p2Ez4
82.2,37.2,4.5,45,0.000335,0.015075,4,subduction interface,0.935044807037,0.98,7.4,37.2N 82.2E 0-25 km depth,37p2N82p2Ez4
82.2,37.4,4.5,45,0.000186,0.00837,4,subduction interface,0.679512944218,0.98,7.4,37.4N 82.2E 0-25 km depth,37p4N82p2Ez4
82.2,37.6,4.5,45,0.000116,0.00522,4,subduction interface,0.474457989227,0.98,7.4,37.6N 82.2E 0-25 km depth,37p6N82p2Ez4
82.2,37.8,4.5,45,7.1e-05,0.003195,4,subduction interface,0.261258348719,0.98,7.4,37.8N 82.2E 0-25 km depth,37p8N82p2Ez4
82.2,38.0,4.5,45,4.1e-05,0.001845,4,subduction interface,0.0227838567197,0.98,7.4,38N 82.2E 0-25 km depth,38N82p2Ez4
82.2,38.2,4.5,45,3e-05,0.00135,4,subduction interface,-0.11287874528,0.98,7.4,38.2N 82.2E 0-25 km depth,38p2N82p2Ez4
82.2,38.4,4.5,45,5.7e-05,0.002565,4,subduction interface,0.165874855672,0.98,7.4,38.4N 82.2E 0-25 km depth,38p4N82p2Ez4
82.2,38.6,4.5,45,0.000157,0.007065,4,subduction interface,0.605899652409,0.98,7.4,38.6N 82.2E 0-25 km depth,38p6N82p2Ez4
82.2,38.8,4.5,45,0.000378,0.01701,4,subduction interface,0.987491799837,0.98,7.4,38.8N 82.2E 0-25 km depth,38p8N82p2Ez4
82.2,39.0,4.5,45,0.00075,0.03375,4,subduction interface,1.28506126339,0.98,7.4,39N 82.2E 0-25 km depth,39N82p2Ez4
82.4,13.6,4.5,45,9e-06,0.000405,71,stable shallow crust,-1.40075749056,0.81,5.8,13.6N 82.4E 0-25 km depth,13p6N82p4Ez71
82.4,13.8,4.5,45,1.3e-05,0.000585,71,stable shallow crust,-1.24105664769,0.81,5.8,13.8N 82.4E 0-25 km depth,13p8N82p4Ez71
82.4,14.0,4.5,45,1.5e-05,0.000675,71,stable shallow crust,-1.17890874094,0.81,5.8,14N 82.4E 0-25 km depth,14N82p4Ez71
82.4,14.2,4.5,45,1.4e-05,0.00063,71,stable shallow crust,-1.20887196432,0.81,5.8,14.2N 82.4E 0-25 km depth,14p2N82p4Ez71
82.4,14.4,4.5,45,1e-05,0.00045,71,stable shallow crust,-1.355,0.81,5.8,14.4N 82.4E 0-25 km depth,14p4N82p4Ez71
82.4,14.6,4.5,45,6e-06,0.00027,71,stable shallow crust,-1.57684874962,0.81,5.8,14.6N 82.4E 0-25 km depth,14p6N82p4Ez71
82.4,14.8,4.5,45,5e-06,0.000225,71,stable shallow crust,-1.65602999566,0.81,5.8,14.8N 82.4E 0-25 km depth,14p8N82p4Ez71
82.4,15.0,4.5,45,1.1e-05,0.000495,71,stable shallow crust,-1.31360731484,0.81,5.8,15N 82.4E 0-25 km depth,15N82p4Ez71
82.4,15.2,4.5,45,3.9e-05,0.001755,71,stable shallow crust,-0.763935392973,0.81,5.8,15.2N 82.4E 0-25 km depth,15p2N82p4Ez71
82.4,15.4,4.5,45,0.00011,0.00495,71,stable shallow crust,-0.313607314842,0.81,5.8,15.4N 82.4E 0-25 km depth,15p4N82p4Ez71
82.4,15.6,4.5,45,0.00025,0.01125,71,stable shallow crust,0.042940008672,0.81,5.8,15.6N 82.4E 0-25 km depth,15p6N82p4Ez71
82.4,15.8,4.5,45,0.000448,0.02016,71,stable shallow crust,0.296278013998,0.81,5.8,15.8N 82.4E 0-25 km depth,15p8N82p4Ez71
82.4,16.0,4.5,45,0.000636,0.02862,71,stable shallow crust,0.448457115648,0.81,5.8,16N 82.4E 0-25 km depth,16N82p4Ez71
82.4,16.2,4.5,45,0.000714,0.03213,81,stable shallow crust,0.723698211776,0.86,6.2,16.2N 82.4E 0-25 km depth,16p2N82p4Ez81
82.4,16.4,4.5,45,0.000634,0.02853,81,stable shallow crust,0.672089257882,0.86,6.2,16.4N 82.4E 0-25 km depth,16p4N82p4Ez81
82.4,16.6,4.5,45,0.000446,0.02007,81,stable shallow crust,0.519334858712,0.86,6.2,16.6N 82.4E 0-25 km depth,16p6N82p4Ez81
82.4,16.8,4.5,45,0.000248,0.01116,81,stable shallow crust,0.264451680826,0.86,6.2,16.8N 82.4E 0-25 km depth,16p8N82p4Ez81
82.4,17.0,4.5,45,0.000109,0.004905,924,stable shallow crust,-1.12757350206,0.63,6.2,17N 82.4E 0-25 km depth,17N82p4Ez924
82.4,17.2,4.5,45,3.8e-05,0.00171,924,stable shallow crust,-1.58521640338,0.63,6.2,17.2N 82.4E 0-25 km depth,17p2N82p4Ez924
82.4,17.4,4.5,45,1e-05,0.00045,924,stable shallow crust,-2.165,0.63,6.2,17.4N 82.4E 0-25 km depth,17p4N82p4Ez924
82.4,17.6,4.5,45,2e-06,9e-05,924,stable shallow crust,-2.86397000434,0.63,6.2,17.6N 82.4E 0-25 km depth,17p6N82p4Ez924
82.4,22.4,4.5,45,3e-06,0.000135,921,stable shallow crust,-2.10287874528,0.76,7.0,22.4N 82.4E 0-25 km depth,22p4N82p4Ez921
82.4,22.6,4.5,45,1.2e-05,0.00054,921,stable shallow crust,-1.50081875395,0.76,7.0,22.6N 82.4E 0-25 km depth,22p6N82p4Ez921
82.4,22.8,4.5,45,4.7e-05,0.002115,921,stable shallow crust,-0.907902142064,0.76,7.0,22.8N 82.4E 0-25 km depth,22p8N82p4Ez921
82.4,23.0,4.5,45,0.000143,0.006435,921,stable shallow crust,-0.424663962535,0.76,7.0,23N 82.4E 0-25 km depth,23N82p4Ez921
82.4,23.2,4.5,45,0.000347,0.015615,921,stable shallow crust,-0.0396705252091,0.76,7.0,23.2N 82.4E 0-25 km depth,23p2N82p4Ez921
82.4,23.4,4.5,45,0.000672,0.03024,921,stable shallow crust,0.247369273054,0.76,7.0,23.4N 82.4E 0-25 km depth,23p4N82p4Ez921
82.4,23.6,4.5,45,0.001043,0.046935,921,stable shallow crust,0.438284308427,0.76,7.0,23.6N 82.4E 0-25 km depth,23p6N82p4Ez921
82.4,23.8,4.5,45,0.001298,0.05841,921,stable shallow crust,0.533274692464,0.76,7.0,23.8N 82.4E 0-25 km depth,23p8N82p4Ez921
82.4,24.0,4.5,45,0.001296,0.05832,921,stable shallow crust,0.532605001535,0.76,7.0,24N 82.4E 0-25 km depth,24N82p4Ez921
82.4,24.2,4.5,45,0.001038,0.04671,921,stable shallow crust,0.436197353512,0.76,7.0,24.2N 82.4E 0-25 km depth,24p2N82p4Ez921
82.4,24.4,4.5,45,0.000667,0.030015,921,stable shallow crust,0.244125833917,0.76,7.0,24.4N 82.4E 0-25 km depth,24p4N82p4Ez921
82.4,24.6,4.5,45,0.000343,0.015435,921,stable shallow crust,-0.0447058799572,0.76,7.0,24.6N 82.4E 0-25 km depth,24p6N82p4Ez921
82.4,24.8,4.5,45,0.000141,0.006345,919,stable shallow crust,-0.610780887345,0.72,7.2,24.8N 82.4E 0-25 km depth,24p8N82p4Ez919
82.4,25.0,4.5,45,4.7e-05,0.002115,919,stable shallow crust,-1.08790214206,0.72,7.2,25N 82.4E 0-25 km depth,25N82p4Ez919
82.4,25.2,4.5,45,1.2e-05,0.00054,919,stable shallow crust,-1.68081875395,0.72,7.2,25.2N 82.4E 0-25 km depth,25p2N82p4Ez919
82.4,26.0,4.5,45,1e-06,4.5e-05,919,stable shallow crust,-2.76,0.72,7.2,26N 82.4E 0-25 km depth,26N82p4Ez919
82.4,26.2,4.5,45,5e-06,0.000225,919,stable shallow crust,-2.06102999566,0.72,7.2,26.2N 82.4E 0-25 km depth,26p2N82p4Ez919
82.4,26.4,4.5,45,1.7e-05,0.000765,919,stable shallow crust,-1.52955107862,0.72,7.2,26.4N 82.4E 0-25 km depth,26p4N82p4Ez919
82.4,26.6,4.5,45,4.9e-05,0.002205,919,stable shallow crust,-1.06980391997,0.72,7.2,26.6N 82.4E 0-25 km depth,26p6N82p4Ez919
82.4,26.8,4.5,45,0.000112,0.00504,919,stable shallow crust,-0.71078197733,0.72,7.2,26.8N 82.4E 0-25 km depth,26p8N82p4Ez919
82.4,27.0,4.5,45,0.000204,0.00918,919,stable shallow crust,-0.450369832574,0.72,7.2,27N 82.4E 0-25 km depth,27N82p4Ez919
82.4,27.2,4.5,45,0.000301,0.013545,919,stable shallow crust,-0.281433504406,0.72,7.2,27.2N 82.4E 0-25 km depth,27p2N82p4Ez919
82.4,27.4,4.5,45,0.000377,0.016965,919,stable shallow crust,-0.183658649794,0.72,7.2,27.4N 82.4E 0-25 km depth,27p4N82p4Ez919
82.4,27.6,4.5,45,0.000458,0.02061,22,subduction interface,-0.0541345219961,0.73,8.8,27.6N 82.4E 0-25 km depth,27p6N82p4Ez22
82.4,27.8,4.5,45,0.000635,0.028575,22,subduction interface,0.087773725292,0.73,8.8,27.8N 82.4E 0-25 km depth,27p8N82p4Ez22
82.4,28.0,4.5,45,0.001016,0.04572,21,subduction interface,0.831893707948,0.85,8.6,28N 82.4E 0-25 km depth,28N82p4Ez21
82.4,28.2,4.5,45,0.001637,0.073665,21,subduction interface,1.03904867941,0.85,8.6,28.2N 82.4E 0-25 km depth,28p2N82p4Ez21
82.4,28.4,4.5,45,0.002443,0.109935,21,subduction interface,1.21292346697,0.85,8.6,28.4N 82.4E 0-25 km depth,28p4N82p4Ez21
82.4,28.6,4.5,45,0.003387,0.152415,21,subduction interface,1.35481519664,0.85,8.6,28.6N 82.4E 0-25 km depth,28p6N82p4Ez21
82.4,28.8,4.5,45,0.004513,0.203085,21,subduction interface,1.47946533352,0.85,8.6,28.8N 82.4E 0-25 km depth,28p8N82p4Ez21
82.4,29.0,4.5,45,0.00582,0.2619,21,subduction interface,1.58992298465,0.85,8.6,29N 82.4E 0-25 km depth,29N82p4Ez21
82.4,29.2,4.5,45,0.007036,0.31662,21,subduction interface,1.67232583079,0.85,8.6,29.2N 82.4E 0-25 km depth,29p2N82p4Ez21
82.4,29.4,4.5,45,0.007643,0.343935,21,subduction interface,1.70826385958,0.85,8.6,29.4N 82.4E 0-25 km depth,29p4N82p4Ez21
82.4,29.6,4.5,45,0.007286,0.32787,21,subduction interface,1.68748916691,0.85,8.6,29.6N 82.4E 0-25 km depth,29p6N82p4Ez21
82.4,29.8,4.5,45,0.00613,0.27585,905,active shallow crust normal,2.51246047452,1.05,7.7,29.8N 82.4E 0-25 km depth,29p8N82p4Ez905
82.4,30.0,4.5,45,0.004752,0.21384,905,active shallow crust normal,2.40187643197,1.05,7.7,30N 82.4E 0-25 km depth,30N82p4Ez905
82.4,30.2,4.5,45,0.00368,0.1656,905,active shallow crust normal,2.29084781867,1.05,7.7,30.2N 82.4E 0-25 km depth,30p2N82p4Ez905
82.4,30.4,4.5,45,0.003077,0.138465,905,active shallow crust normal,2.21312749625,1.05,7.7,30.4N 82.4E 0-25 km depth,30p4N82p4Ez905
82.4,30.6,4.5,45,0.002825,0.127125,905,active shallow crust normal,2.17601845216,1.05,7.7,30.6N 82.4E 0-25 km depth,30p6N82p4Ez905
82.4,30.8,4.5,45,0.002816,0.12672,905,active shallow crust normal,2.17463265047,1.05,7.7,30.8N 82.4E 0-25 km depth,30p8N82p4Ez905
82.4,31.0,4.5,45,0.003098,0.13941,905,active shallow crust normal,2.21608141342,1.05,7.7,31N 82.4E 0-25 km depth,31N82p4Ez905
82.4,31.2,4.5,45,0.003713,0.167085,905,active shallow crust normal,2.29472494923,1.05,7.7,31.2N 82.4E 0-25 km depth,31p2N82p4Ez905
82.4,31.4,4.5,45,0.004471,0.201195,905,active shallow crust normal,2.37540466987,1.05,7.7,31.4N 82.4E 0-25 km depth,31p4N82p4Ez905
82.4,31.6,4.5,45,0.004973,0.223785,905,active shallow crust normal,2.42161845923,1.05,7.7,31.6N 82.4E 0-25 km depth,31p6N82p4Ez905
82.4,31.8,4.5,45,0.004905,0.220725,905,active shallow crust normal,2.41563901172,1.05,7.7,31.8N 82.4E 0-25 km depth,31p8N82p4Ez905
82.4,32.0,4.5,45,0.004311,0.193995,905,active shallow crust normal,2.35957802285,1.05,7.7,32N 82.4E 0-25 km depth,32N82p4Ez905
82.4,32.2,4.5,45,0.003549,0.159705,902,active shallow crust normal,1.42010599935,0.86,7.8,32.2N 82.4E 0-25 km depth,32p2N82p4Ez902
82.4,32.4,4.5,45,0.003004,0.13518,902,active shallow crust normal,1.34769992833,0.86,7.8,32.4N 82.4E 0-25 km depth,32p4N82p4Ez902
82.4,32.6,4.5,45,0.002831,0.127395,902,active shallow crust normal,1.32193986937,0.86,7.8,32.6N 82.4E 0-25 km depth,32p6N82p4Ez902
82.4,32.8,4.5,45,0.002931,0.131895,902,active shallow crust normal,1.33701581844,0.86,7.8,32.8N 82.4E 0-25 km depth,32p8N82p4Ez902
82.4,33.0,4.5,45,0.003089,0.139005,902,active shallow crust normal,1.3598179083,0.86,7.8,33N 82.4E 0-25 km depth,33N82p4Ez902
82.4,33.2,4.5,45,0.003155,0.141975,902,active shallow crust normal,1.36899936358,0.86,7.8,33.2N 82.4E 0-25 km depth,33p2N82p4Ez902
82.4,33.4,4.5,45,0.003124,0.14058,902,active shallow crust normal,1.36471102521,0.86,7.8,33.4N 82.4E 0-25 km depth,33p4N82p4Ez902
82.4,33.6,4.5,45,0.003116,0.14022,902,active shallow crust normal,1.363597449,0.86,7.8,33.6N 82.4E 0-25 km depth,33p6N82p4Ez902
82.4,33.8,4.5,45,0.003262,0.14679,902,active shallow crust normal,1.3834839567,0.86,7.8,33.8N 82.4E 0-25 km depth,33p8N82p4Ez902
82.4,34.0,4.5,45,0.003587,0.161415,901,active shallow crust strike-slip reverse,1.60473137668,0.9,7.6,34N 82.4E 0-25 km depth,34N82p4Ez901
82.4,34.2,4.5,45,0.003949,0.177705,901,active shallow crust strike-slip reverse,1.64648713374,0.9,7.6,34.2N 82.4E 0-25 km depth,34p2N82p4Ez901
