longitude,latitude,mmin,duration,lambda,nu,distance,zoneid,in zoneid,tectonic subregion,a,b,mmax,name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
73.0,21.0,4.5,45,0.00015555555555555556,0.007,0.0,921.0,921.0,stable shallow crust,-0.3881144737610871,0.76,7.0,21N 73E 0-25 km depth,21N73Ez921p0,,,
73.0,22.0,4.5,45,0.0003088888888888889,0.0139,0.0,921.0,921.0,stable shallow crust,-0.09019771352124861,0.76,7.0,22N 73E 0-25 km depth,22N73Ez921p0,,,
74.0,21.0,4.5,45,2.6666666666666663e-05,0.0012,0.0,921.0,921.0,stable shallow crust,-1.154031267727719,0.76,7.0,21N 74E 0-25 km depth,21N74Ez921p0,,,
74.0,22.0,4.5,45,4.222222222222222e-05,0.0019,0.0,921.0,921.0,stable shallow crust,-0.9544589128225152,0.76,7.0,22N 74E 0-25 km depth,22N74Ez921p0,,,
75.0,21.0,4.5,45,0.0006377777777777778,0.0287,0.0,921.0,921.0,stable shallow crust,0.2246693829586488,0.76,7.0,21N 75E 0-25 km depth,21N75Ez921p0,-3.97,-4.73,
75.0,22.0,4.5,45,0.0008222222222222222,0.037,0.0,921.0,921.0,stable shallow crust,0.3349892102916514,0.76,7.0,22N 75E 0-25 km depth,22N75Ez921p0,-3.73,-4.49,
75.0,23.0,4.5,45,4.444444444444445e-06,0.0002,0.0,921.0,921.0,stable shallow crust,-1.9321825181113628,0.76,7.0,23N 75E 0-25 km depth,23N75Ez921p0,,,
76.0,21.0,4.5,45,0.00018222222222222224,0.0082,0.0,921.0,921.0,stable shallow crust,-0.31939866139162687,0.76,7.0,21N 76E 0-25 km depth,21N76Ez921p0,,,
76.0,22.0,4.5,45,0.00023555555555555556,0.0106,0.0,921.0,921.0,stable shallow crust,-0.2079066485105736,0.76,7.0,22N 76E 0-25 km depth,22N76Ez921p0,,,
78.0,22.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,921.0,921.0,stable shallow crust,-2.233212513775344,0.76,7.0,22N 78E 0-25 km depth,22N78Ez921p0,,,
78.0,23.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,921.0,921.0,stable shallow crust,-2.233212513775344,0.76,7.0,23N 78E 0-25 km depth,23N78Ez921p0,,,
79.0,22.0,4.5,45,0.00016666666666666666,0.0075,0.0,921.0,921.0,stable shallow crust,-0.3581512503836439,0.76,7.0,22N 79E 0-25 km depth,22N79Ez921p0,,,
79.0,23.0,4.5,45,0.00016666666666666666,0.0075,0.0,921.0,921.0,stable shallow crust,-0.3581512503836439,0.76,7.0,23N 79E 0-25 km depth,23N79Ez921p0,,,
80.0,22.0,4.5,45,6.222222222222222e-05,0.0028,0.0,921.0,921.0,stable shallow crust,-0.7860544824331246,0.76,7.0,22N 80E 0-25 km depth,22N80Ez921p0,,,
80.0,23.0,4.5,45,6.222222222222222e-05,0.0028,0.0,921.0,921.0,stable shallow crust,-0.7860544824331246,0.76,7.0,23N 80E 0-25 km depth,23N80Ez921p0,,,
81.0,23.0,4.5,45,4.444444444444445e-06,0.0002,0.0,921.0,921.0,stable shallow crust,-1.9321825181113628,0.76,7.0,23N 81E 0-25 km depth,23N81Ez921p0,,,
81.0,24.0,4.5,45,2.2222222222222223e-05,0.001,0.0,921.0,921.0,stable shallow crust,-1.233212513775344,0.76,7.0,24N 81E 0-25 km depth,24N81Ez921p0,,,
82.0,23.0,4.5,45,8.666666666666667e-05,0.0039,0.0,921.0,921.0,stable shallow crust,-0.6421479067488445,0.76,7.0,23N 82E 0-25 km depth,23N82Ez921p0,,,
82.0,24.0,4.5,45,0.0006,0.027,0.0,921.0,921.0,stable shallow crust,0.19815125038364334,0.76,7.0,24N 82E 0-25 km depth,24N82Ez921p0,-4.04,-4.8,
83.0,23.0,4.5,45,3.111111111111111e-05,0.0014,0.0,921.0,921.0,stable shallow crust,-1.0870844780971058,0.76,7.0,23N 83E 0-25 km depth,23N83Ez921p0,,,
83.0,24.0,4.5,45,0.00028,0.0126,0.0,921.0,921.0,stable shallow crust,-0.13284196865778108,0.76,7.0,24N 83E 0-25 km depth,24N83Ez921p0,,,
84.0,24.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,921.0,921.0,stable shallow crust,-2.233212513775344,0.76,7.0,24N 84E 0-25 km depth,24N84Ez921p0,,,
85.0,22.0,4.5,45,2.2222222222222223e-05,0.001,0.0,921.0,921.0,stable shallow crust,-1.233212513775344,0.76,7.0,22N 85E 0-25 km depth,22N85Ez921p0,,,
85.0,23.0,4.5,45,3.9999999999999996e-05,0.0018,0.0,921.0,921.0,stable shallow crust,-0.9779400086720376,0.76,7.0,23N 85E 0-25 km depth,23N85Ez921p0,,,
85.0,24.0,4.5,45,8.666666666666667e-05,0.0039,0.0,921.0,921.0,stable shallow crust,-0.6421479067488445,0.76,7.0,24N 85E 0-25 km depth,24N85Ez921p0,,,
86.0,22.0,4.5,45,2.2222222222222223e-05,0.001,0.0,921.0,921.0,stable shallow crust,-1.233212513775344,0.76,7.0,22N 86E 0-25 km depth,22N86Ez921p0,,,
86.0,23.0,4.5,45,0.0005488888888888889,0.0247,0.0,921.0,921.0,stable shallow crust,0.15948443948432223,0.76,7.0,23N 86E 0-25 km depth,23N86Ez921p0,-4.15,-4.91,
86.0,24.0,4.5,45,0.0005177777777777778,0.0233,0.0,921.0,921.0,stable shallow crust,0.1341434072506753,0.76,7.0,24N 86E 0-25 km depth,24N86Ez921p0,-4.24,-5.0,
74.0,16.0,4.5,45,0.00012222222222222221,0.0055,0.0,923.0,923.0,stable shallow crust,-0.6278498242810997,0.73,6.0,16N 74E 0-25 km depth,16N74Ez923p0,,,
75.0,11.0,4.5,45,3.9999999999999996e-05,0.0018,0.0,923.0,923.0,stable shallow crust,-1.1129400086720374,0.73,6.0,11N 75E 0-25 km depth,11N75Ez923p0,,,
75.0,14.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,923.0,923.0,stable shallow crust,-2.368212513775344,0.73,6.0,14N 75E 0-25 km depth,14N75Ez923p0,,,
75.0,15.0,4.5,45,2.8888888888888888e-05,0.0013,0.0,923.0,923.0,stable shallow crust,-1.2542691614685069,0.73,6.0,15N 75E 0-25 km depth,15N75Ez923p0,,,
75.0,16.0,4.5,45,4.444444444444445e-06,0.0002,0.0,923.0,923.0,stable shallow crust,-2.0671825181113626,0.73,6.0,16N 75E 0-25 km depth,16N75Ez923p0,,,
76.0,9.0,4.5,45,3.111111111111111e-05,0.0014,0.0,923.0,923.0,stable shallow crust,-1.2220844780971056,0.73,6.0,9N 76E 0-25 km depth,9N76Ez923p0,,,
76.0,10.0,4.5,45,0.0003222222222222222,0.0145,0.0,923.0,923.0,stable shallow crust,-0.20684451154036854,0.73,6.0,10N 76E 0-25 km depth,10N76Ez923p0,,,
76.0,11.0,4.5,45,9.777777777777778e-05,0.0044,0.0,923.0,923.0,stable shallow crust,-0.7247598372891559,0.73,6.0,11N 76E 0-25 km depth,11N76Ez923p0,,,
76.0,12.0,4.5,45,4.444444444444445e-06,0.0002,0.0,923.0,923.0,stable shallow crust,-2.0671825181113626,0.73,6.0,12N 76E 0-25 km depth,12N76Ez923p0,,,
76.0,13.0,4.5,45,4.444444444444445e-06,0.0002,0.0,923.0,923.0,stable shallow crust,-2.0671825181113626,0.73,6.0,13N 76E 0-25 km depth,13N76Ez923p0,,,
76.0,14.0,4.5,45,2.4444444444444445e-05,0.0011,0.0,923.0,923.0,stable shallow crust,-1.3268198286171184,0.73,6.0,14N 76E 0-25 km depth,14N76Ez923p0,,,
76.0,15.0,4.5,45,0.00045555555555555556,0.0205,0.0,923.0,923.0,stable shallow crust,-0.056458652719589164,0.73,6.0,15N 76E 0-25 km depth,15N76Ez923p0,,,
76.0,16.0,4.5,45,3.555555555555556e-05,0.0016,0.0,923.0,923.0,stable shallow crust,-1.1640925311194188,0.73,6.0,16N 76E 0-25 km depth,16N76Ez923p0,,,
77.0,9.0,4.5,45,0.0001488888888888889,0.0067,0.0,923.0,923.0,stable shallow crust,-0.5421377110745169,0.73,6.0,9N 77E 0-25 km depth,9N77Ez923p0,,,
77.0,10.0,4.5,45,0.0006688888888888889,0.0301,0.0,923.0,923.0,stable shallow crust,0.11035398181849976,0.73,6.0,10N 77E 0-25 km depth,10N77Ez923p0,-4.19,,
77.0,11.0,4.5,45,0.0004711111111111111,0.0212,0.0,923.0,923.0,stable shallow crust,-0.041876652846592144,0.73,6.0,11N 77E 0-25 km depth,11N77Ez923p0,,,
77.0,12.0,4.5,45,0.00018666666666666666,0.0084,0.0,923.0,923.0,stable shallow crust,-0.4439332277134618,0.73,6.0,12N 77E 0-25 km depth,12N77Ez923p0,,,
77.0,13.0,4.5,45,0.0003155555555555556,0.0142,0.0,923.0,923.0,stable shallow crust,-0.2159241693922871,0.73,6.0,13N 77E 0-25 km depth,13N77Ez923p0,,,
77.0,14.0,4.5,45,4.444444444444445e-06,0.0002,0.0,923.0,923.0,stable shallow crust,-2.0671825181113626,0.73,6.0,14N 77E 0-25 km depth,14N77Ez923p0,,,
77.0,15.0,4.5,45,2.8888888888888888e-05,0.0013,0.0,923.0,923.0,stable shallow crust,-1.2542691614685069,0.73,6.0,15N 77E 0-25 km depth,15N77Ez923p0,,,
77.0,16.0,4.5,45,4.444444444444445e-06,0.0002,0.0,923.0,923.0,stable shallow crust,-2.0671825181113626,0.73,6.0,16N 77E 0-25 km depth,16N77Ez923p0,,,
78.0,9.0,4.5,45,1.3333333333333332e-05,0.0006,0.0,923.0,923.0,stable shallow crust,-1.5900612633917,0.73,6.0,9N 78E 0-25 km depth,9N78Ez923p0,,,
78.0,10.0,4.5,45,7.111111111111112e-05,0.0032,0.0,923.0,923.0,stable shallow crust,-0.8630625354554375,0.73,6.0,10N 78E 0-25 km depth,10N78Ez923p0,,,
78.0,11.0,4.5,45,4.222222222222222e-05,0.0019,0.0,923.0,923.0,stable shallow crust,-1.089458912822515,0.73,6.0,11N 78E 0-25 km depth,11N78Ez923p0,,,
78.0,13.0,4.5,45,0.00043555555555555557,0.0196,0.0,923.0,923.0,stable shallow crust,-0.07595644241886745,0.73,6.0,13N 78E 0-25 km depth,13N78Ez923p0,,,
78.0,14.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,923.0,923.0,stable shallow crust,-2.368212513775344,0.73,6.0,14N 78E 0-25 km depth,14N78Ez923p0,,,
79.0,11.0,4.5,45,1.3333333333333332e-05,0.0006,0.0,923.0,923.0,stable shallow crust,-1.5900612633917,0.73,6.0,11N 79E 0-25 km depth,11N79Ez923p0,,,
79.0,16.0,4.5,45,1.1111111111111112e-05,0.0005,0.0,923.0,923.0,stable shallow crust,-1.669242509439325,0.73,6.0,16N 79E 0-25 km depth,16N79Ez923p0,,,
80.0,11.0,4.5,45,2.2222222222222223e-05,0.001,0.0,923.0,923.0,stable shallow crust,-1.3682125137753438,0.73,6.0,11N 80E 0-25 km depth,11N80Ez923p0,,,
80.0,17.0,4.5,45,1.9999999999999998e-05,0.0009,0.0,923.0,923.0,stable shallow crust,-1.4139700043360186,0.73,6.0,17N 80E 0-25 km depth,17N80Ez923p0,,,
71.0,10.0,4.5,45,2.2222222222222225e-06,0.0001,436.8940450935597,923.0,,stable shallow crust,-2.368212513775344,0.73,6.0,10N 71E 0-25 km depth,10N71Ez923p0,,,
74.0,3.0,4.5,45,2.2222222222222225e-06,0.0001,590.8736236132966,923.0,71.0,stable shallow crust,-2.368212513775344,0.73,6.0,3N 74E 0-25 km depth,3N74Ez923p0,,,
74.0,4.0,4.5,45,2.4444444444444445e-05,0.0011,508.00507336742305,923.0,71.0,stable shallow crust,-1.3268198286171184,0.73,6.0,4N 74E 0-25 km depth,4N74Ez923p0,,,
74.0,5.0,4.5,45,2.2222222222222225e-06,0.0001,429.47376566444126,923.0,71.0,stable shallow crust,-2.368212513775344,0.73,6.0,5N 74E 0-25 km depth,5N74Ez923p0,,,
75.0,3.0,4.5,45,2.4444444444444445e-05,0.0011,531.3813250423867,923.0,71.0,stable shallow crust,-1.3268198286171184,0.73,6.0,3N 75E 0-25 km depth,3N75Ez923p0,,,
75.0,4.0,4.5,45,0.0004688888888888889,0.0211,437.30493914844754,923.0,71.0,stable shallow crust,-0.043930058477650746,0.73,6.0,4N 75E 0-25 km depth,4N75Ez923p0,,,
75.0,5.0,4.5,45,2.4444444444444445e-05,0.0011,352.24202496007587,923.0,71.0,stable shallow crust,-1.3268198286171184,0.73,6.0,5N 75E 0-25 km depth,5N75Ez923p0,,,
75.0,9.0,4.5,45,2.2222222222222225e-06,0.0001,54.546188504416456,923.0,71.0,stable shallow crust,-2.368212513775344,0.73,6.0,9N 75E 0-25 km depth,9N75Ez923p0,,,
75.0,10.0,4.5,45,0.0001288888888888889,0.0058,21.181616537485063,923.0,71.0,stable shallow crust,-0.604784520212406,0.73,6.0,10N 75E 0-25 km depth,10N75Ez923p0,,,
76.0,3.0,4.5,45,2.2222222222222225e-06,0.0001,489.7091485160408,923.0,71.0,stable shallow crust,-2.368212513775344,0.73,6.0,3N 76E 0-25 km depth,3N76Ez923p0,,,
76.0,4.0,4.5,45,2.4444444444444445e-05,0.0011,385.5427615701194,923.0,71.0,stable shallow crust,-1.3268198286171184,0.73,6.0,4N 76E 0-25 km depth,4N76Ez923p0,,,
76.0,5.0,4.5,45,2.2222222222222225e-06,0.0001,285.42200682867775,923.0,86.0,stable shallow crust,-2.368212513775344,0.73,6.0,5N 76E 0-25 km depth,5N76Ez923p0,,,
77.0,6.0,4.5,45,6.666666666666666e-06,0.0003,142.1268593961469,923.0,86.0,stable shallow crust,-1.8910912590556812,0.73,6.0,6N 77E 0-25 km depth,6N77Ez923p0,,,
77.0,7.0,4.5,45,4.444444444444445e-06,0.0002,39.880540441710394,923.0,71.0,stable shallow crust,-2.0671825181113626,0.73,6.0,7N 77E 0-25 km depth,7N77Ez923p0,,,
78.0,5.0,4.5,45,2.2222222222222225e-06,0.0001,263.0857794239485,923.0,86.0,stable shallow crust,-2.368212513775344,0.73,6.0,5N 78E 0-25 km depth,5N78Ez923p0,,,
78.0,6.0,4.5,45,0.0003755555555555555,0.0169,162.0587168727362,923.0,86.0,stable shallow crust,-0.14032580916166992,0.73,6.0,6N 78E 0-25 km depth,6N78Ez923p0,,,
78.0,7.0,4.5,45,0.00042,0.0189,81.88957849303554,923.0,86.0,stable shallow crust,-0.09175070960209952,0.73,6.0,7N 78E 0-25 km depth,7N78Ez923p0,,,
78.0,8.0,4.5,45,4.444444444444445e-06,0.0002,10.764183693792397,923.0,86.0,stable shallow crust,-2.0671825181113626,0.73,6.0,8N 78E 0-25 km depth,8N78Ez923p0,,,
79.0,6.0,4.5,45,7.333333333333333e-05,0.0033,237.3733583723765,923.0,86.0,stable shallow crust,-0.8496985738974558,0.73,6.0,6N 79E 0-25 km depth,6N79Ez923p0,,,
79.0,7.0,4.5,45,0.00011777777777777778,0.0053,166.22572391219782,923.0,86.0,stable shallow crust,-0.6439366441745547,0.73,6.0,7N 79E 0-25 km depth,7N79Ez923p0,,,
79.0,8.0,4.5,45,2.2222222222222225e-06,0.0001,94.98234663955597,923.0,86.0,stable shallow crust,-2.368212513775344,0.73,6.0,8N 79E 0-25 km depth,8N79Ez923p0,,,
75.0,36.0,4.5,45,0.00224,0.1008,0.0,901.0,901.0,active shallow crust,1.4002480183341626,0.9,7.6,36N 75E 0-25 km depth,36N75Ez901p0,-3.12,-4.02,-4.94
76.0,36.0,4.5,45,0.0012355555555555555,0.0556,0.0,901.0,901.0,active shallow crust,1.1418622778067138,0.9,7.6,36N 76E 0-25 km depth,36N76Ez901p0,-3.39,-4.29,-5.24
77.0,35.0,4.5,45,0.0013577777777777778,0.0611,0.0,901.0,901.0,active shallow crust,1.1828286964672103,0.9,7.6,35N 77E 0-25 km depth,35N77Ez901p0,-3.35,-4.25,-5.19
77.0,36.0,4.5,45,0.0025822222222222223,0.1162,0.0,901.0,901.0,active shallow crust,1.4619936142789682,0.9,7.6,36N 77E 0-25 km depth,36N77Ez901p0,-3.05,-3.95,-4.87
78.0,35.0,4.5,45,0.0033911111111111112,0.1526,0.0,901.0,901.0,active shallow crust,1.5803420198435179,0.9,7.6,35N 78E 0-25 km depth,35N78Ez901p0,-2.93,-3.83,-4.75
78.0,36.0,4.5,45,0.006642222222222222,0.2989,0.0,901.0,901.0,active shallow crust,1.8723134012639369,0.9,7.6,36N 78E 0-25 km depth,36N78Ez901p0,-2.63,-3.53,-4.44
79.0,35.0,4.5,45,0.0025,0.1125,0.0,901.0,901.0,active shallow crust,1.4479400086720373,0.9,7.6,35N 79E 0-25 km depth,35N79Ez901p0,-3.07,-3.97,-4.89
80.0,35.0,4.5,45,0.005415555555555555,0.2437,0.0,901.0,901.0,active shallow crust,1.7836430154093805,0.9,7.6,35N 80E 0-25 km depth,35N80Ez901p0,-2.72,-3.62,-4.53
81.0,34.0,4.5,45,0.0016555555555555555,0.0745,0.0,901.0,901.0,active shallow crust,1.268943758972949,0.9,7.6,34N 81E 0-25 km depth,34N81Ez901p0,-3.26,-4.16,-5.09
81.0,35.0,4.5,45,0.0067866666666666665,0.3054,0.0,901.0,901.0,active shallow crust,1.8816565189450585,0.9,7.6,35N 81E 0-25 km depth,35N81Ez901p0,-2.62,-3.52,-4.43
82.0,34.0,4.5,45,0.001877777777777778,0.0845,0.0,901.0,901.0,active shallow crust,1.3236441951743485,0.9,7.6,34N 82E 0-25 km depth,34N82Ez901p0,-3.2,-4.1,-5.03
82.0,35.0,4.5,45,0.0027644444444444444,0.1244,0.0,901.0,901.0,active shallow crust,1.4916078665794559,0.9,7.6,35N 82E 0-25 km depth,35N82Ez901p0,-3.02,-3.92,-4.84
83.0,34.0,4.5,45,0.0016866666666666666,0.0759,0.0,901.0,901.0,active shallow crust,1.2770292621201365,0.9,7.6,34N 83E 0-25 km depth,34N83Ez901p0,-3.25,-4.15,-5.08
83.0,35.0,4.5,45,0.0015355555555555554,0.0691,0.0,901.0,901.0,active shallow crust,1.2362655335988544,0.9,7.6,35N 83E 0-25 km depth,35N83Ez901p0,-3.29,-4.19,-5.13
84.0,34.0,4.5,45,0.0010444444444444444,0.047,0.0,901.0,901.0,active shallow crust,1.0688853441603738,0.9,7.6,34N 84E 0-25 km depth,34N84Ez901p0,-3.47,-4.37,-5.33
84.0,35.0,4.5,45,0.00038,0.0171,0.0,901.0,901.0,active shallow crust,0.6297835966168099,0.9,7.6,35N 84E 0-25 km depth,35N84Ez901p0,-3.99,-4.89,-6.0
85.0,34.0,4.5,45,0.0007400000000000001,0.0333,0.0,901.0,901.0,active shallow crust,0.9192317197309761,0.9,7.6,34N 85E 0-25 km depth,34N85Ez901p0,-3.64,-4.54,-5.52
85.0,35.0,4.5,45,0.0005333333333333334,0.024,0.0,901.0,901.0,active shallow crust,0.7769987279362622,0.9,7.6,35N 85E 0-25 km depth,35N85Ez901p0,-3.8,-4.7,-5.73
74.0,39.0,4.5,45,0.009484444444444445,0.4268,0.0,2.0,2.0,subduction interface,2.162011896977089,0.93,8.0,39N 74E 0-25 km depth,39N74Ez2p0,-2.49,-3.42,-4.35
75.0,39.0,4.5,45,0.010857777777777777,0.4886,0.0,2.0,2.0,subduction interface,2.2207409488620744,0.93,8.0,39N 75E 0-25 km depth,39N75Ez2p0,-2.43,-3.36,-4.29
76.0,39.0,4.5,45,0.0071200000000000005,0.3204,0.0,2.0,2.0,subduction interface,2.037479993636857,0.93,8.0,39N 76E 0-25 km depth,39N76Ez2p0,-2.62,-3.55,-4.48
75.0,40.0,4.5,45,0.015019999999999999,0.6759,0.0,2.0,,subduction interface,2.36166993266815,0.93,8.0,40N 75E 0-25 km depth,40N75Ez2p0,-2.29,-3.22,-4.15
76.0,40.0,4.5,45,0.009746666666666666,0.4386,0.34297328722948267,2.0,,subduction interface,2.1738561135661607,0.93,8.0,40N 76E 0-25 km depth,40N76Ez2p0,-2.48,-3.41,-4.34
74.0,19.0,4.5,45,2.2222222222222225e-06,0.0001,0.0,74.0,74.0,stable shallow crust,-1.7832125137753438,0.86,6.5,19N 74E 0-25 km depth,19N74Ez74p0,,,
74.0,20.0,4.5,45,6.666666666666666e-06,0.0003,0.0,74.0,74.0,stable shallow crust,-1.3060912590556812,0.86,6.5,20N 74E 0-25 km depth,20N74Ez74p0,,,
75.0,18.0,4.5,45,7.555555555555556e-05,0.0034,0.0,74.0,74.0,stable shallow crust,-0.2517335967330885,0.86,6.5,18N 75E 0-25 km depth,18N75Ez74p0,,,
75.0,19.0,4.5,45,1.9999999999999998e-05,0.0009,0.0,74.0,74.0,stable shallow crust,-0.8289700043360186,0.86,6.5,19N 75E 0-25 km depth,19N75Ez74p0,,,
75.0,20.0,4.5,45,0.0003511111111111111,0.0158,0.0,74.0,74.0,stable shallow crust,0.41544457317907924,0.86,6.5,20N 75E 0-25 km depth,20N75Ez74p0,-4.1,,
76.0,17.0,4.5,45,0.0006955555555555556,0.0313,0.0,74.0,74.0,stable shallow crust,0.7123318237711049,0.86,6.5,17N 76E 0-25 km depth,17N76Ez74p0,-3.68,-4.77,
76.0,18.0,4.5,45,0.0007888888888888888,0.0355,0.0,74.0,74.0,stable shallow crust,0.7670158392797504,0.86,6.5,18N 76E 0-25 km depth,18N76Ez74p0,-3.61,-4.66,
76.0,19.0,4.5,45,7.111111111111112e-05,0.0032,0.0,74.0,74.0,stable shallow crust,-0.2780625354554376,0.86,6.5,19N 76E 0-25 km depth,19N76Ez74p0,,,
76.0,20.0,4.5,45,0.00012444444444444444,0.0056,0.0,74.0,74.0,stable shallow crust,-0.03502448676914316,0.86,6.5,20N 76E 0-25 km depth,20N76Ez74p0,,,
77.0,17.0,4.5,45,0.0003444444444444444,0.0155,0.0,74.0,74.0,stable shallow crust,0.407119184394948,0.86,6.5,17N 77E 0-25 km depth,17N77Ez74p0,-4.11,,
77.0,18.0,4.5,45,0.0007844444444444444,0.0353,0.0,74.0,74.0,stable shallow crust,0.764562191612479,0.86,6.5,18N 77E 0-25 km depth,18N77Ez74p0,-3.62,-4.67,
77.0,19.0,4.5,45,6.444444444444444e-05,0.0029,0.0,74.0,74.0,stable shallow crust,-0.3208145158763873,0.86,6.5,19N 77E 0-25 km depth,19N77Ez74p0,,,
78.0,17.0,4.5,45,0.00014444444444444444,0.0065,0.0,74.0,74.0,stable shallow crust,0.029700842867511845,0.86,6.5,17N 78E 0-25 km depth,17N78Ez74p0,-5.45,,
78.0,18.0,4.5,45,8.444444444444444e-05,0.0038,0.0,74.0,74.0,stable shallow crust,-0.20342891715853373,0.86,6.5,18N 78E 0-25 km depth,18N78Ez74p0,,,
75.0,32.0,4.5,45,0.00013111111111111111,0.0059,0.0,13.0,13.0,subduction interface,-0.5073605021331993,0.75,8.8,32N 75E 0-25 km depth,32N75Ez13p0,,,
75.0,33.0,4.5,45,0.002471111111111111,0.1112,0.0,13.0,13.0,subduction interface,0.7678922734706948,0.75,8.8,33N 75E 0-25 km depth,33N75Ez13p0,-3.06,-3.81,-4.56
75.0,34.0,4.5,45,0.0015955555555555556,0.0718,0.0,13.0,13.0,subduction interface,0.5779119304669567,0.75,8.8,34N 75E 0-25 km depth,34N75Ez13p0,-3.31,-4.06,-4.81
76.0,31.0,4.5,45,0.0002688888888888889,0.0121,0.0,13.0,13.0,subduction interface,-0.19542714345889367,0.75,8.8,31N 76E 0-25 km depth,31N76Ez13p0,,,
76.0,32.0,4.5,45,0.002302222222222222,0.1036,0.0,13.0,13.0,subduction interface,0.7371472416338705,0.75,8.8,32N 76E 0-25 km depth,32N76Ez13p0,-3.1,-3.85,-4.6
76.0,33.0,4.5,45,0.007333333333333334,0.33,0.0,13.0,13.0,subduction interface,1.240301426102544,0.75,8.8,33N 76E 0-25 km depth,33N76Ez13p0,-2.54,-3.29,-4.04
76.0,34.0,4.5,45,0.002033333333333333,0.0915,0.0,13.0,13.0,subduction interface,0.6832085802911045,0.75,8.8,34N 76E 0-25 km depth,34N76Ez13p0,-3.17,-3.92,-4.67
77.0,32.0,4.5,45,0.003502222222222222,0.1576,0.0,13.0,13.0,subduction interface,0.9193436993781927,0.75,8.8,32N 77E 0-25 km depth,32N77Ez13p0,-2.89,-3.64,-4.39
77.0,33.0,4.5,45,0.002382222222222222,0.1072,0.0,13.0,13.0,subduction interface,0.7519822715814075,0.75,8.8,33N 77E 0-25 km depth,33N77Ez13p0,-3.08,-3.83,-4.58
75.0,35.0,4.5,45,0.0019777777777777775,0.089,0.0,902.0,902.0,active shallow crust,1.166177492869569,0.86,7.8,35N 75E 0-25 km depth,35N75Ez902p0,-3.16,-4.02,-4.9
76.0,35.0,4.5,45,0.0007866666666666666,0.0354,0.0,902.0,902.0,active shallow crust,0.7657907482504442,0.86,7.8,35N 76E 0-25 km depth,35N76Ez902p0,-3.62,-4.48,-5.38
77.0,34.0,4.5,45,0.00076,0.0342,0.0,902.0,902.0,active shallow crust,0.7508135922807915,0.86,7.8,34N 77E 0-25 km depth,34N77Ez902p0,-3.63,-4.49,-5.4
78.0,34.0,4.5,45,0.00045111111111111106,0.0203,0.0,902.0,902.0,active shallow crust,0.5242835241378692,0.86,7.8,34N 78E 0-25 km depth,34N78Ez902p0,-3.93,-4.79,-5.75
79.0,34.0,4.5,45,0.0019866666666666665,0.0894,0.0,902.0,902.0,active shallow crust,1.168125005020574,0.86,7.8,34N 79E 0-25 km depth,34N79Ez902p0,-3.16,-4.02,-4.9
80.0,33.0,4.5,45,0.00017999999999999998,0.0081,0.0,902.0,902.0,active shallow crust,0.12527250510330612,0.86,7.8,33N 80E 0-25 km depth,33N80Ez902p0,-4.78,-5.64,
80.0,34.0,4.5,45,0.0030888888888888893,0.139,0.0,902.0,902.0,active shallow crust,1.3598022864787516,0.86,7.8,34N 80E 0-25 km depth,34N80Ez902p0,-2.96,-3.82,-4.69
81.0,33.0,4.5,45,0.00039777777777777777,0.0179,0.0,902.0,902.0,active shallow crust,0.46964051720454947,0.86,7.8,33N 81E 0-25 km depth,33N81Ez902p0,-4.01,-4.87,-5.85
82.0,33.0,4.5,45,0.0013533333333333333,0.0609,0.0,902.0,902.0,active shallow crust,1.0014047788575318,0.86,7.8,33N 82E 0-25 km depth,33N82Ez902p0,-3.34,-4.2,-5.09
83.0,33.0,4.5,45,0.00116,0.0522,0.0,902.0,902.0,active shallow crust,0.9344579892269187,0.86,7.8,33N 83E 0-25 km depth,33N83Ez902p0,-3.42,-4.28,-5.17
84.0,32.0,4.5,45,0.0013533333333333333,0.0609,0.0,902.0,902.0,active shallow crust,1.0014047788575318,0.86,7.8,32N 84E 0-25 km depth,32N84Ez902p0,-3.34,-4.2,-5.09
84.0,33.0,4.5,45,0.00054,0.0243,0.0,902.0,902.0,active shallow crust,0.6023937598229687,0.86,7.8,33N 84E 0-25 km depth,33N84Ez902p0,-3.82,-4.68,-5.62
85.0,32.0,4.5,45,0.004093333333333333,0.1842,0.0,902.0,902.0,active shallow crust,1.4820771120854865,0.86,7.8,32N 85E 0-25 km depth,32N85Ez902p0,-2.83,-3.69,-4.56
85.0,33.0,4.5,45,0.0029044444444444447,0.1307,0.0,902.0,902.0,active shallow crust,1.3330630738052007,0.86,7.8,33N 85E 0-25 km depth,33N85Ez902p0,-2.99,-3.85,-4.72
86.0,32.0,4.5,45,0.0017711111111111109,0.0797,0.0,902.0,902.0,active shallow crust,1.1182458076207689,0.86,7.8,32N 86E 0-25 km depth,32N86Ez902p0,-3.22,-4.08,-4.95
86.0,33.0,4.5,45,0.002511111111111111,0.113,0.0,902.0,902.0,active shallow crust,1.269865929708076,0.86,7.8,33N 86E 0-25 km depth,33N86Ez902p0,-3.05,-3.91,-4.79
