longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
84,28,0.007,5.5,106,6.6038e-05,0,22,22,25,0,15,subduction interface,-0.16521,0.73,0.1,8.8,0.2,108.0,31,308,2,StrasserInterface,28N 84E 0-25 km depth M5.5,28N_84E_L1_M5p5,,,
84,29,0.0056,5.5,106,5.283e-05,0,22,22,25,0,15,subduction interface,-0.26212,0.73,0.1,8.8,0.2,108.0,31,308,2,StrasserInterface,29N 84E 0-25 km depth M5.5,29N_84E_L1_M5p5,,,
84,30,0.0136,5.5,106,0.0001283,0,905,905,25,0,15,active shallow crust normal,1.8832,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,30N 84E 0-25 km depth M5.5,30N_84E_L1_M5p5,-3.91,-4.42,-5.48
84,31,0.0141,5.5,106,0.00013302,0,905,905,25,0,15,active shallow crust normal,1.8989,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,31N 84E 0-25 km depth M5.5,31N_84E_L1_M5p5,-3.89,-4.41,-5.46
84,32,0.0035,5.5,106,3.3019e-05,0,902,902,25,0,15,active shallow crust normal,0.24876,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 84E 0-25 km depth M5.5,32N_84E_L1_M5p5,,-5.27,-6.56
84,33,0.0027,5.5,106,2.5472e-05,0,902,902,25,0,15,active shallow crust normal,0.13606,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,33N 84E 0-25 km depth M5.5,33N_84E_L1_M5p5,,-5.59,
84,34,0.0038,5.5,106,3.5849e-05,0,901,901,25,0,15,active shallow crust strike-slip reverse,0.50448,0.9,0.11,7.6,0.4,18.0,80,273,2,WC1994,34N 84E 0-25 km depth M5.5,34N_84E_L1_M5p5,-5.37,-5.06,-6.34
84,35,0.0004,5.5,106,3.7736e-06,0,901,901,25,0,15,active shallow crust strike-slip reverse,-0.47325,0.9,0.11,7.6,0.4,18.0,80,273,2,WC1994,35N 84E 0-25 km depth M5.5,35N_84E_L1_M5p5,,,
84,36,0.0001,5.5,106,9.434e-07,0,7,7,25,0,15,active shallow crust normal,-0.085306,1.08,0.12,7.6,0.4,-74.0,52,203,2,WC1994,36N 84E 0-25 km depth M5.5,36N_84E_L1_M5p5,,,
84,37,0.0032,5.5,106,3.0189e-05,0,4,4,25,0,15,active shallow crust strike-slip reverse,0.86984,0.98,0.08,7.4,0.4,177.0,56,309,2,WC1994,37N 84E 0-25 km depth M5.5,37N_84E_L1_M5p5,-4.75,-5.07,-6.31
84,38,0.0073,5.5,106,6.8868e-05,0,4,4,25,0,15,active shallow crust strike-slip reverse,1.228,0.98,0.08,7.4,0.4,177.0,56,309,2,WC1994,38N 84E 0-25 km depth M5.5,38N_84E_L1_M5p5,-4.25,-4.68,-5.74
85,13,0.0002,5.5,106,1.8868e-06,45.358,917,,25,0,15,stable shallow crust,-0.93928,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,13N 85E 0-25 km depth M5.5,13N_85E_L1_M5p5,,,
85,14,0.0005,5.5,106,4.717e-06,95.666,917,,25,0,15,stable shallow crust,-0.54134,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 85E 0-25 km depth M5.5,14N_85E_L1_M5p5,,,
85,23,0.0001,5.5,106,9.434e-07,0,921,921,25,0,15,stable shallow crust,-1.8453,0.76,0.07,7,0.4,129.0,26,283,2,WC1994,23N 85E 0-25 km depth M5.5,23N_85E_L1_M5p5,,,
85,27,0.0008,5.5,106,7.5472e-06,0,22,22,25,0,15,subduction interface,-1.1072,0.73,0.1,8.8,0.2,108.0,31,308,2,StrasserInterface,27N 85E 0-25 km depth M5.5,27N_85E_L1_M5p5,,,
85,28,0.0049,5.5,106,4.6226e-05,0,22,22,25,0,15,subduction interface,-0.32011,0.73,0.1,8.8,0.2,108.0,31,308,2,StrasserInterface,28N 85E 0-25 km depth M5.5,28N_85E_L1_M5p5,,,
85,29,0.006,5.5,106,5.6604e-05,0,905,905,25,0,15,active shallow crust normal,1.5278,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,29N 85E 0-25 km depth M5.5,29N_85E_L1_M5p5,-4.29,-4.79,-5.85
85,30,0.0081,5.5,106,7.6415e-05,0,905,905,25,0,15,active shallow crust normal,1.6582,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,30N 85E 0-25 km depth M5.5,30N_85E_L1_M5p5,-4.15,-4.65,-5.71
85,31,0.006,5.5,106,5.6604e-05,0,905,905,25,0,15,active shallow crust normal,1.5278,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,31N 85E 0-25 km depth M5.5,31N_85E_L1_M5p5,-4.29,-4.79,-5.85
85,32,0.012,5.5,106,0.00011321,0,902,902,25,0,15,active shallow crust normal,0.78388,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 85E 0-25 km depth M5.5,32N_85E_L1_M5p5,-4.2,-4.45,-5.36
85,33,0.0074,5.5,106,6.9811e-05,0,902,902,25,0,15,active shallow crust normal,0.57393,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,33N 85E 0-25 km depth M5.5,33N_85E_L1_M5p5,-4.71,-4.72,-5.67
85,34,0.0026,5.5,106,2.4528e-05,0,901,901,25,0,15,active shallow crust strike-slip reverse,0.33967,0.9,0.11,7.6,0.4,18.0,80,273,2,WC1994,34N 85E 0-25 km depth M5.5,34N_85E_L1_M5p5,,-5.33,
85,35,0.0006,5.5,106,5.6604e-06,0,901,901,25,0,15,active shallow crust strike-slip reverse,-0.29715,0.9,0.11,7.6,0.4,18.0,80,273,2,WC1994,35N 85E 0-25 km depth M5.5,35N_85E_L1_M5p5,,,
85,36,0.0001,5.5,106,9.434e-07,0,7,7,25,0,15,active shallow crust normal,-0.085306,1.08,0.12,7.6,0.4,-74.0,52,203,2,WC1994,36N 85E 0-25 km depth M5.5,36N_85E_L1_M5p5,,,
85,37,0.0011,5.5,106,1.0377e-05,25.35,4,,25,0,15,active shallow crust strike-slip reverse,0.40609,0.98,0.08,7.4,0.4,177.0,56,309,2,WC1994,37N 85E 0-25 km depth M5.5,37N_85E_L1_M5p5,,-5.69,
86,13,0.0016,5.5,106,1.5094e-05,0,917,917,25,0,15,stable shallow crust,-0.036186,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,13N 86E 0-25 km depth M5.5,13N_86E_L1_M5p5,,,
86,14,0.0044,5.5,106,4.1509e-05,0,917,,25,0,15,stable shallow crust,0.40315,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 86E 0-25 km depth M5.5,14N_86E_L1_M5p5,,-5.04,
86,15,0.0004,5.5,106,3.7736e-06,50.66,917,,25,0,15,stable shallow crust,-0.63825,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,15N 86E 0-25 km depth M5.5,15N_86E_L1_M5p5,,,
86,20,0.0006,5.5,106,5.6604e-06,0,924,924,25,0,15,stable shallow crust,-1.7822,0.63,0.1,6.2,0.3,undefined,45,0,2,WC1994,20N 86E 0-25 km depth M5.5,20N_86E_L1_M5p5,,,
86,21,0.0008,5.5,106,7.5472e-06,0,924,924,25,0,15,stable shallow crust,-1.6572,0.63,0.1,6.2,0.3,undefined,45,0,2,WC1994,21N 86E 0-25 km depth M5.5,21N_86E_L1_M5p5,,,
86,22,0.0006,5.5,106,5.6604e-06,0,921,921,25,0,15,stable shallow crust,-1.0672,0.76,0.07,7,0.4,129.0,26,283,2,WC1994,22N 86E 0-25 km depth M5.5,22N_86E_L1_M5p5,,,
86,23,0.0028,5.5,106,2.6415e-05,0,921,921,25,0,15,stable shallow crust,-0.39815,0.76,0.07,7,0.4,129.0,26,283,2,WC1994,23N 86E 0-25 km depth M5.5,23N_86E_L1_M5p5,,,
86,24,0.0005,5.5,106,4.717e-06,0,921,921,25,0,15,stable shallow crust,-1.1463,0.76,0.07,7,0.4,129.0,26,283,2,WC1994,24N 86E 0-25 km depth M5.5,24N_86E_L1_M5p5,,,
86,26,0.0002,5.5,106,1.8868e-06,0,919,919,25,0,15,stable shallow crust,-1.7643,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,26N 86E 0-25 km depth M5.5,26N_86E_L1_M5p5,,,
86,27,0.0055,5.5,106,5.1887e-05,0,22,22,25,0,15,subduction interface,-0.26994,0.73,0.1,8.8,0.2,108.0,31,308,2,StrasserInterface,27N 86E 0-25 km depth M5.5,27N_86E_L1_M5p5,,,
86,28,0.0106,5.5,106,0.0001,0,22,22,25,0,15,subduction interface,0.015,0.73,0.1,8.8,0.2,108.0,31,308,2,StrasserInterface,28N 86E 0-25 km depth M5.5,28N_86E_L1_M5p5,,-5.83,-6.56
86,29,0.0044,5.5,106,4.1509e-05,0,907,907,25,0,15,active shallow crust normal,1.5031,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 86E 0-25 km depth M5.5,29N_86E_L1_M5p5,-4.43,-4.93,-6.02
86,30,0.0032,5.5,106,3.0189e-05,0,905,905,25,0,15,active shallow crust normal,1.2548,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,30N 86E 0-25 km depth M5.5,30N_86E_L1_M5p5,-4.61,-5.07,-6.15
86,31,0.0057,5.5,106,5.3774e-05,0,905,905,25,0,15,active shallow crust normal,1.5056,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,31N 86E 0-25 km depth M5.5,31N_86E_L1_M5p5,-4.32,-4.81,-5.87
86,32,0.0079,5.5,106,7.4528e-05,0,902,902,25,0,15,active shallow crust normal,0.60232,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 86E 0-25 km depth M5.5,32N_86E_L1_M5p5,-4.61,-4.68,-5.62
86,33,0.0099,5.5,106,9.3396e-05,0,902,902,25,0,15,active shallow crust normal,0.70033,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,33N 86E 0-25 km depth M5.5,33N_86E_L1_M5p5,-4.36,-4.56,-5.47
86,34,0.0039,5.5,106,3.6792e-05,0,909,909,25,0,15,active shallow crust normal,3.1008,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 86E 0-25 km depth M5.5,34N_86E_L1_M5p5,-4.44,-5.12,-6.49
86,35,0.0052,5.5,106,4.9057e-05,0,909,909,25,0,15,active shallow crust normal,3.2257,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 86E 0-25 km depth M5.5,35N_86E_L1_M5p5,-4.31,-4.99,-6.37
86,36,0.0019,5.5,106,1.7925e-05,65.925,7,,25,0,15,active shallow crust normal,1.1934,1.08,0.12,7.6,0.4,-74.0,52,203,2,WC1994,36N 86E 0-25 km depth M5.5,36N_86E_L1_M5p5,-4.86,-5.32,-6.45
87,13,0.0006,5.5,106,5.6604e-06,0,917,917,25,0,15,stable shallow crust,-0.46215,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,13N 87E 0-25 km depth M5.5,13N_87E_L1_M5p5,,,
87,14,0.0017,5.5,106,1.6038e-05,0,917,917,25,0,15,stable shallow crust,-0.0098569,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 87E 0-25 km depth M5.5,14N_87E_L1_M5p5,,,
87,15,0.0002,5.5,106,1.8868e-06,0,917,917,25,0,15,stable shallow crust,-0.93928,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,15N 87E 0-25 km depth M5.5,15N_87E_L1_M5p5,,,
87,19,0.0001,5.5,106,9.434e-07,0,924,924,25,0,15,stable shallow crust,-2.5603,0.63,0.1,6.2,0.3,undefined,45,0,2,WC1994,19N 87E 0-25 km depth M5.5,19N_87E_L1_M5p5,,,
87,20,0.0026,5.5,106,2.4528e-05,0,924,924,25,0,15,stable shallow crust,-1.1453,0.63,0.1,6.2,0.3,undefined,45,0,2,WC1994,20N 87E 0-25 km depth M5.5,20N_87E_L1_M5p5,,,
87,21,0.0037,5.5,106,3.4906e-05,0,924,924,25,0,15,stable shallow crust,-0.9921,0.63,0.1,6.2,0.3,undefined,45,0,2,WC1994,21N 87E 0-25 km depth M5.5,21N_87E_L1_M5p5,,,
87,22,0.0009,5.5,106,8.4906e-06,0,919,919,25,0,15,stable shallow crust,-1.1111,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,22N 87E 0-25 km depth M5.5,22N_87E_L1_M5p5,,,
87,23,0.0038,5.5,106,3.5849e-05,0,919,919,25,0,15,stable shallow crust,-0.48552,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,23N 87E 0-25 km depth M5.5,23N_87E_L1_M5p5,,,
87,24,0.0007,5.5,106,6.6038e-06,0,919,919,25,0,15,stable shallow crust,-1.2202,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,24N 87E 0-25 km depth M5.5,24N_87E_L1_M5p5,,,
87,25,0.001,5.5,106,9.434e-06,0,919,919,25,0,15,stable shallow crust,-1.0653,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,25N 87E 0-25 km depth M5.5,25N_87E_L1_M5p5,,,
87,26,0.0016,5.5,106,1.5094e-05,0,919,919,25,0,15,stable shallow crust,-0.86119,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,26N 87E 0-25 km depth M5.5,26N_87E_L1_M5p5,,,
87,27,0.0145,5.5,106,0.00013679,0,22,22,25,0,15,subduction interface,0.15106,0.73,0.1,8.8,0.2,108.0,31,308,2,StrasserInterface,27N 87E 0-25 km depth M5.5,27N_87E_L1_M5p5,,-4.76,-5.49
87,28,0.019,5.5,106,0.00017925,0,907,907,25,0,15,active shallow crust normal,2.1384,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,28N 87E 0-25 km depth M5.5,28N_87E_L1_M5p5,-3.76,-4.28,-5.36
87,29,0.0057,5.5,106,5.3774e-05,0,907,907,25,0,15,active shallow crust normal,1.6156,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 87E 0-25 km depth M5.5,29N_87E_L1_M5p5,-4.31,-4.82,-5.9
87,30,0.0051,5.5,106,4.8113e-05,0,905,905,25,0,15,active shallow crust normal,1.4573,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,30N 87E 0-25 km depth M5.5,30N_87E_L1_M5p5,-4.37,-4.86,-5.93
87,31,0.0083,5.5,106,7.8302e-05,0,905,905,25,0,15,active shallow crust normal,1.6688,1.05,0.13,7.7,0.4,-114.0,52,159,2,WC1994,31N 87E 0-25 km depth M5.5,31N_87E_L1_M5p5,-4.14,-4.64,-5.7
87,32,0.0036,5.5,106,3.3962e-05,0,902,902,25,0,15,active shallow crust normal,0.261,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 87E 0-25 km depth M5.5,32N_87E_L1_M5p5,,-5.24,-6.49
87,33,0.0092,5.5,106,8.6792e-05,0,909,909,25,0,15,active shallow crust normal,3.4735,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 87E 0-25 km depth M5.5,33N_87E_L1_M5p5,-4.06,-4.75,-6.12
87,34,0.0079,5.5,106,7.4528e-05,0,909,909,25,0,15,active shallow crust normal,3.4073,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 87E 0-25 km depth M5.5,34N_87E_L1_M5p5,-4.13,-4.81,-6.18
87,35,0.0134,5.5,106,0.00012642,0,909,909,25,0,15,active shallow crust normal,3.6368,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 87E 0-25 km depth M5.5,35N_87E_L1_M5p5,-3.9,-4.58,-5.95
87,36,0.0076,5.5,106,7.1698e-05,101.3,909,,25,0,15,active shallow crust normal,3.3905,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,36N 87E 0-25 km depth M5.5,36N_87E_L1_M5p5,-4.15,-4.83,-6.2
88,13,0.0001,5.5,106,9.434e-07,0,917,917,25,0,15,stable shallow crust,-1.2403,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,13N 88E 0-25 km depth M5.5,13N_88E_L1_M5p5,,,
88,14,0.0004,5.5,106,3.7736e-06,0,917,917,25,0,15,stable shallow crust,-0.63825,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 88E 0-25 km depth M5.5,14N_88E_L1_M5p5,,,
88,20,0.0006,5.5,106,5.6604e-06,0,924,924,25,0,15,stable shallow crust,-1.7822,0.63,0.1,6.2,0.3,undefined,45,0,2,WC1994,20N 88E 0-25 km depth M5.5,20N_88E_L1_M5p5,,,
88,21,0.0008,5.5,106,7.5472e-06,0,924,924,25,0,15,stable shallow crust,-1.6572,0.63,0.1,6.2,0.3,undefined,45,0,2,WC1994,21N 88E 0-25 km depth M5.5,21N_88E_L1_M5p5,,,
88,22,0.0001,5.5,106,9.434e-07,0,919,919,25,0,15,stable shallow crust,-2.0653,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,22N 88E 0-25 km depth M5.5,22N_88E_L1_M5p5,,,
88,23,0.0003,5.5,106,2.8302e-06,0,919,919,25,0,15,stable shallow crust,-1.5882,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,23N 88E 0-25 km depth M5.5,23N_88E_L1_M5p5,,,
88,24,0.0002,5.5,106,1.8868e-06,0,919,919,25,0,15,stable shallow crust,-1.7643,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,24N 88E 0-25 km depth M5.5,24N_88E_L1_M5p5,,,
88,25,0.003,5.5,106,2.8302e-05,0,919,919,25,0,15,stable shallow crust,-0.58818,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,25N 88E 0-25 km depth M5.5,25N_88E_L1_M5p5,,,
88,26,0.0034,5.5,106,3.2075e-05,0,919,919,25,0,15,stable shallow crust,-0.53383,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,26N 88E 0-25 km depth M5.5,26N_88E_L1_M5p5,,,
88,27,0.0083,5.5,106,7.8302e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,1.0638,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,27N 88E 0-25 km depth M5.5,27N_88E_L1_M5p5,-4.23,-4.62,-5.56
88,28,0.0082,5.5,106,7.7358e-05,0,907,907,25,0,15,active shallow crust normal,1.7735,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,28N 88E 0-25 km depth M5.5,28N_88E_L1_M5p5,-4.14,-4.65,-5.73
88,29,0.0042,5.5,106,3.9623e-05,0,907,907,25,0,15,active shallow crust normal,1.4829,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 88E 0-25 km depth M5.5,29N_88E_L1_M5p5,-4.45,-4.95,-6.04
88,30,0.0165,5.5,106,0.00015566,0,907,907,25,0,15,active shallow crust normal,2.0772,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,30N 88E 0-25 km depth M5.5,30N_88E_L1_M5p5,-3.82,-4.35,-5.42
88,31,0.0131,5.5,106,0.00012358,0,907,907,25,0,15,active shallow crust normal,1.977,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,31N 88E 0-25 km depth M5.5,31N_88E_L1_M5p5,-3.92,-4.45,-5.52
88,32,0.0085,5.5,106,8.0189e-05,0,902,902,25,0,15,active shallow crust normal,0.63411,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 88E 0-25 km depth M5.5,32N_88E_L1_M5p5,-4.52,-4.64,-5.57
88,33,0.0077,5.5,106,7.2642e-05,0,909,909,25,0,15,active shallow crust normal,3.3962,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 88E 0-25 km depth M5.5,33N_88E_L1_M5p5,-4.14,-4.82,-6.19
88,34,0.0033,5.5,106,3.1132e-05,0,909,909,25,0,15,active shallow crust normal,3.0282,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 88E 0-25 km depth M5.5,34N_88E_L1_M5p5,-4.51,-5.19,-6.56
88,35,0.008,5.5,106,7.5472e-05,10.127,909,,25,0,15,active shallow crust normal,3.4128,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 88E 0-25 km depth M5.5,35N_88E_L1_M5p5,-4.12,-4.81,-6.18
88,36,0.007,5.5,106,6.6038e-05,118.93,909,,25,0,15,active shallow crust normal,3.3548,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,36N 88E 0-25 km depth M5.5,36N_88E_L1_M5p5,-4.18,-4.87,-6.24
89,4,0.0003,5.5,106,2.8302e-06,0,917,917,25,0,15,stable shallow crust,-0.76318,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,4N 89E 0-25 km depth M5.5,4N_89E_L1_M5p5,,,
89,5,0.0001,5.5,106,9.434e-07,0,917,917,25,0,15,stable shallow crust,-1.2403,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,5N 89E 0-25 km depth M5.5,5N_89E_L1_M5p5,,,
89,7,0.0001,5.5,106,9.434e-07,0,917,917,25,0,15,stable shallow crust,-1.2403,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,7N 89E 0-25 km depth M5.5,7N_89E_L1_M5p5,,,
89,8,0.0002,5.5,106,1.8868e-06,0,917,917,25,0,15,stable shallow crust,-0.93928,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,8N 89E 0-25 km depth M5.5,8N_89E_L1_M5p5,,,
89,13,0.0015,5.5,106,1.4151e-05,0,917,917,25,0,15,stable shallow crust,-0.064215,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,13N 89E 0-25 km depth M5.5,13N_89E_L1_M5p5,,,
89,14,0.0051,5.5,106,4.8113e-05,0,917,917,25,0,15,stable shallow crust,0.46726,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 89E 0-25 km depth M5.5,14N_89E_L1_M5p5,-5.46,-4.93,
89,15,0.0006,5.5,106,5.6604e-06,0,917,917,25,0,15,stable shallow crust,-0.46215,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,15N 89E 0-25 km depth M5.5,15N_89E_L1_M5p5,,,
89,21,0.0006,5.5,106,5.6604e-06,0,919,919,25,0,15,stable shallow crust,-1.2872,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,21N 89E 0-25 km depth M5.5,21N_89E_L1_M5p5,,,
89,22,0.0018,5.5,106,1.6981e-05,0,919,919,25,0,15,stable shallow crust,-0.81003,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,22N 89E 0-25 km depth M5.5,22N_89E_L1_M5p5,,,
89,23,0.0003,5.5,106,2.8302e-06,0,919,919,25,0,15,stable shallow crust,-1.5882,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,23N 89E 0-25 km depth M5.5,23N_89E_L1_M5p5,,,
89,24,0.0001,5.5,106,9.434e-07,0,919,919,25,0,15,stable shallow crust,-2.0653,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,24N 89E 0-25 km depth M5.5,24N_89E_L1_M5p5,,,
89,25,0.0013,5.5,106,1.2264e-05,0,919,919,25,0,15,stable shallow crust,-0.95136,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,25N 89E 0-25 km depth M5.5,25N_89E_L1_M5p5,,,
89,26,0.0014,5.5,106,1.3208e-05,0,919,919,25,0,15,stable shallow crust,-0.91918,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,26N 89E 0-25 km depth M5.5,26N_89E_L1_M5p5,,,
89,27,0.0035,5.5,106,3.3019e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,0.68876,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,27N 89E 0-25 km depth M5.5,27N_89E_L1_M5p5,-4.88,-5.05,-5.99
89,28,0.0043,5.5,106,4.0566e-05,0,907,907,25,0,15,active shallow crust normal,1.4932,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,28N 89E 0-25 km depth M5.5,28N_89E_L1_M5p5,-4.44,-4.94,-6.03
89,29,0.0027,5.5,106,2.5472e-05,0,907,907,25,0,15,active shallow crust normal,1.2911,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 89E 0-25 km depth M5.5,29N_89E_L1_M5p5,-4.68,-5.15,-6.25
89,30,0.0164,5.5,106,0.00015472,0,907,907,25,0,15,active shallow crust normal,2.0745,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,30N 89E 0-25 km depth M5.5,30N_89E_L1_M5p5,-3.82,-4.35,-5.42
89,31,0.0217,5.5,106,0.00020472,0,902,902,25,0,15,active shallow crust normal,1.0412,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,31N 89E 0-25 km depth M5.5,31N_89E_L1_M5p5,-3.81,-4.16,-5.04
89,32,0.0131,5.5,106,0.00012358,0,902,902,25,0,15,active shallow crust normal,0.82197,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 89E 0-25 km depth M5.5,32N_89E_L1_M5p5,-4.13,-4.41,-5.31
89,33,0.0085,5.5,106,8.0189e-05,0,909,909,25,0,15,active shallow crust normal,3.4391,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 89E 0-25 km depth M5.5,33N_89E_L1_M5p5,-4.1,-4.78,-6.15
89,34,0.0064,5.5,106,6.0377e-05,0,909,909,25,0,15,active shallow crust normal,3.3159,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 89E 0-25 km depth M5.5,34N_89E_L1_M5p5,-4.22,-4.9,-6.27
89,35,0.0045,5.5,106,4.2453e-05,28.871,909,,25,0,15,active shallow crust normal,3.1629,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 89E 0-25 km depth M5.5,35N_89E_L1_M5p5,-4.37,-5.06,-6.43
90,3,0.0004,5.5,106,3.7736e-06,0,917,917,25,0,15,stable shallow crust,-0.63825,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,3N 90E 0-25 km depth M5.5,3N_90E_L1_M5p5,,,
90,4,0.0041,5.5,106,3.8679e-05,0,917,917,25,0,15,stable shallow crust,0.37248,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,4N 90E 0-25 km depth M5.5,4N_90E_L1_M5p5,,-5.09,
90,5,0.0015,5.5,106,1.4151e-05,0,917,917,25,0,15,stable shallow crust,-0.064215,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,5N 90E 0-25 km depth M5.5,5N_90E_L1_M5p5,,,
90,6,0.0004,5.5,106,3.7736e-06,0,917,917,25,0,15,stable shallow crust,-0.63825,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,6N 90E 0-25 km depth M5.5,6N_90E_L1_M5p5,,,
90,7,0.0019,5.5,106,1.7925e-05,0,917,917,25,0,15,stable shallow crust,0.038448,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,7N 90E 0-25 km depth M5.5,7N_90E_L1_M5p5,,-6.25,
90,8,0.0037,5.5,106,3.4906e-05,0,917,917,25,0,15,stable shallow crust,0.3279,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,8N 90E 0-25 km depth M5.5,8N_90E_L1_M5p5,,-5.17,
90,9,0.0003,5.5,106,2.8302e-06,0,917,917,25,0,15,stable shallow crust,-0.76318,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,9N 90E 0-25 km depth M5.5,9N_90E_L1_M5p5,,,
90,13,0.0028,5.5,106,2.6415e-05,0,917,917,25,0,15,stable shallow crust,0.20685,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,13N 90E 0-25 km depth M5.5,13N_90E_L1_M5p5,,-5.43,
90,14,0.0066,5.5,106,6.2264e-05,0,917,917,25,0,15,stable shallow crust,0.57924,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 90E 0-25 km depth M5.5,14N_90E_L1_M5p5,-4.75,-4.77,
