longitude,latitude,mmin,duration,lambda,nu,zoneid,tectonic subregion,a,b,mmax,name,id
86.8,10.0,5.5,107,6.3e-05,0.006741,9171,stable shallow crust,0.584340549454,0.87,7.0,10N 86.8E 25-70 km depth,10N86p8Ez9171
86.8,10.2,5.5,107,3.4e-05,0.003638,9171,stable shallow crust,0.316478917042,0.87,7.0,10.2N 86.8E 25-70 km depth,10p2N86p8Ez9171
86.8,10.4,5.5,107,1.6e-05,0.001712,9171,stable shallow crust,-0.0108800173441,0.87,7.0,10.4N 86.8E 25-70 km depth,10p4N86p8Ez9171
86.8,10.6,5.5,107,7e-06,0.000749,9171,stable shallow crust,-0.369901959986,0.87,7.0,10.6N 86.8E 25-70 km depth,10p6N86p8Ez9171
86.8,10.8,5.5,107,2e-06,0.000214,9171,stable shallow crust,-0.913970004336,0.87,7.0,10.8N 86.8E 25-70 km depth,10p8N86p8Ez9171
86.8,13.4,5.5,107,2e-06,0.000214,9171,stable shallow crust,-0.913970004336,0.87,7.0,13.4N 86.8E 25-70 km depth,13p4N86p8Ez9171
86.8,13.6,5.5,107,6e-06,0.000642,9171,stable shallow crust,-0.436848749616,0.87,7.0,13.6N 86.8E 25-70 km depth,13p6N86p8Ez9171
86.8,13.8,5.5,107,1.6e-05,0.001712,9171,stable shallow crust,-0.0108800173441,0.87,7.0,13.8N 86.8E 25-70 km depth,13p8N86p8Ez9171
86.8,14.0,5.5,107,3.3e-05,0.003531,9171,stable shallow crust,0.303513939878,0.87,7.0,14N 86.8E 25-70 km depth,14N86p8Ez9171
86.8,14.2,5.5,107,6.2e-05,0.006634,9171,stable shallow crust,0.577391689498,0.87,7.0,14.2N 86.8E 25-70 km depth,14p2N86p8Ez9171
86.8,14.4,5.5,107,0.0001,0.0107,9171,stable shallow crust,0.785,0.87,7.0,14.4N 86.8E 25-70 km depth,14p4N86p8Ez9171
86.8,14.6,5.5,107,0.000141,0.015087,9171,stable shallow crust,0.934219112655,0.87,7.0,14.6N 86.8E 25-70 km depth,14p6N86p8Ez9171
86.8,14.8,5.5,107,0.000172,0.018404,9171,stable shallow crust,1.02052844691,0.87,7.0,14.8N 86.8E 25-70 km depth,14p8N86p8Ez9171
86.8,15.0,5.5,107,0.000185,0.019795,9171,stable shallow crust,1.0521717284,0.87,7.0,15N 86.8E 25-70 km depth,15N86p8Ez9171
86.8,15.2,5.5,107,0.000172,0.018404,9171,stable shallow crust,1.02052844691,0.87,7.0,15.2N 86.8E 25-70 km depth,15p2N86p8Ez9171
86.8,15.4,5.5,107,0.00014,0.01498,9171,stable shallow crust,0.931128035678,0.87,7.0,15.4N 86.8E 25-70 km depth,15p4N86p8Ez9171
86.8,15.6,5.5,107,9.9e-05,0.010593,9171,stable shallow crust,0.780635194598,0.87,7.0,15.6N 86.8E 25-70 km depth,15p6N86p8Ez9171
86.8,15.8,5.5,107,6.2e-05,0.006634,933,stable shallow crust,0.687391689498,0.89,6.8,15.8N 86.8E 25-70 km depth,15p8N86p8Ez933
86.8,16.0,5.5,107,3.3e-05,0.003531,933,stable shallow crust,0.413513939878,0.89,6.8,16N 86.8E 25-70 km depth,16N86p8Ez933
86.8,16.2,5.5,107,1.6e-05,0.001712,933,stable shallow crust,0.0991199826559,0.89,6.8,16.2N 86.8E 25-70 km depth,16p2N86p8Ez933
86.8,16.4,5.5,107,6e-06,0.000642,933,stable shallow crust,-0.326848749616,0.89,6.8,16.4N 86.8E 25-70 km depth,16p4N86p8Ez933
86.8,16.6,5.5,107,2e-06,0.000214,933,stable shallow crust,-0.803970004336,0.89,6.8,16.6N 86.8E 25-70 km depth,16p6N86p8Ez933
86.8,25.2,5.5,107,3e-06,0.000321,932,stable shallow crust,-0.40787874528,0.93,6.5,25.2N 86.8E 25-70 km depth,25p2N86p8Ez932
86.8,25.4,5.5,107,9e-06,0.000963,932,stable shallow crust,0.0692425094393,0.93,6.5,25.4N 86.8E 25-70 km depth,25p4N86p8Ez932
86.8,25.6,5.5,107,2.3e-05,0.002461,932,stable shallow crust,0.476727836018,0.93,6.5,25.6N 86.8E 25-70 km depth,25p6N86p8Ez932
86.8,25.8,5.5,107,5.1e-05,0.005457,932,stable shallow crust,0.822570176098,0.93,6.5,25.8N 86.8E 25-70 km depth,25p8N86p8Ez932
86.8,26.0,5.5,107,0.000105,0.011235,932,stable shallow crust,1.13618929907,0.93,6.5,26N 86.8E 25-70 km depth,26N86p8Ez932
86.8,26.2,5.5,107,0.00019,0.02033,932,stable shallow crust,1.39375360095,0.93,6.5,26.2N 86.8E 25-70 km depth,26p2N86p8Ez932
86.8,26.4,5.5,107,0.000308,0.032956,928,subduction interface,1.7685507165,0.96,8.3,26.4N 86.8E 25-70 km depth,26p4N86p8Ez928
86.8,26.6,5.5,107,0.000451,0.048257,928,subduction interface,1.93417654188,0.96,8.3,26.6N 86.8E 25-70 km depth,26p6N86p8Ez928
86.8,26.8,5.5,107,0.000598,0.063986,928,subduction interface,2.05670118399,0.96,8.3,26.8N 86.8E 25-70 km depth,26p8N86p8Ez928
86.8,27.0,5.5,107,0.00072,0.07704,928,subduction interface,2.13733249643,0.96,8.3,27N 86.8E 25-70 km depth,27N86p8Ez928
86.8,27.2,5.5,107,0.000789,0.084423,928,subduction interface,2.17707700321,0.96,8.3,27.2N 86.8E 25-70 km depth,27p2N86p8Ez928
86.8,27.4,5.5,107,0.000784,0.083888,928,subduction interface,2.17431606268,0.96,8.3,27.4N 86.8E 25-70 km depth,27p4N86p8Ez928
86.8,27.6,5.5,107,0.000705,0.075435,928,subduction interface,2.12818911699,0.96,8.3,27.6N 86.8E 25-70 km depth,27p6N86p8Ez928
86.8,27.8,5.5,107,0.000572,0.061204,928,subduction interface,2.03739602879,0.96,8.3,27.8N 86.8E 25-70 km depth,27p8N86p8Ez928
86.8,28.0,5.5,107,0.000419,0.044833,927,subduction interface,3.33221402297,1.22,7.1,28N 86.8E 25-70 km depth,28N86p8Ez927
86.8,28.2,5.5,107,0.000278,0.029746,927,subduction interface,3.15404479592,1.22,7.1,28.2N 86.8E 25-70 km depth,28p2N86p8Ez927
86.8,28.4,5.5,107,0.000169,0.018083,927,subduction interface,2.93788670461,1.22,7.1,28.4N 86.8E 25-70 km depth,28p4N86p8Ez927
86.8,28.6,5.5,107,9.7e-05,0.010379,927,subduction interface,2.69677173427,1.22,7.1,28.6N 86.8E 25-70 km depth,28p6N86p8Ez927
86.8,28.8,5.5,107,5.8e-05,0.006206,927,subduction interface,2.47342799356,1.22,7.1,28.8N 86.8E 25-70 km depth,28p8N86p8Ez927
86.8,29.0,5.5,107,4.3e-05,0.004601,927,subduction interface,2.34346845558,1.22,7.1,29N 86.8E 25-70 km depth,29N86p8Ez927
86.8,29.2,5.5,107,4.5e-05,0.004815,927,subduction interface,2.36321251378,1.22,7.1,29.2N 86.8E 25-70 km depth,29p2N86p8Ez927
86.8,29.4,5.5,107,5.9e-05,0.006313,927,subduction interface,2.48085201164,1.22,7.1,29.4N 86.8E 25-70 km depth,29p4N86p8Ez927
86.8,29.6,5.5,107,7.9e-05,0.008453,926,subduction interface,2.93762709129,1.28,7.7,29.6N 86.8E 25-70 km depth,29p6N86p8Ez926
86.8,29.8,5.5,107,0.0001,0.0107,926,subduction interface,3.04,1.28,7.7,29.8N 86.8E 25-70 km depth,29p8N86p8Ez926
86.8,30.0,5.5,107,0.000113,0.012091,926,subduction interface,3.09307844348,1.28,7.7,30N 86.8E 25-70 km depth,30N86p8Ez926
86.8,30.2,5.5,107,0.000114,0.012198,926,subduction interface,3.09690485134,1.28,7.7,30.2N 86.8E 25-70 km depth,30p2N86p8Ez926
86.8,30.4,5.5,107,0.000102,0.010914,926,subduction interface,3.04860017176,1.28,7.7,30.4N 86.8E 25-70 km depth,30p4N86p8Ez926
86.8,30.6,5.5,107,8.2e-05,0.008774,926,subduction interface,2.95381385238,1.28,7.7,30.6N 86.8E 25-70 km depth,30p6N86p8Ez926
86.8,30.8,5.5,107,6.2e-05,0.006634,926,subduction interface,2.8323916895,1.28,7.7,30.8N 86.8E 25-70 km depth,30p8N86p8Ez926
86.8,31.0,5.5,107,4.9e-05,0.005243,926,subduction interface,2.73019608003,1.28,7.7,31N 86.8E 25-70 km depth,31N86p8Ez926
86.8,31.2,5.5,107,4.6e-05,0.004922,926,subduction interface,2.70275783168,1.28,7.7,31.2N 86.8E 25-70 km depth,31p2N86p8Ez926
86.8,31.4,5.5,107,5.2e-05,0.005564,103,subduction interface,1.98600334363,1.14,7.2,31.4N 86.8E 25-70 km depth,31p4N86p8Ez103
86.8,31.6,5.5,107,6.4e-05,0.006848,103,subduction interface,2.07617997398,1.14,7.2,31.6N 86.8E 25-70 km depth,31p6N86p8Ez103
86.8,31.8,5.5,107,7.6e-05,0.008132,103,subduction interface,2.15081359228,1.14,7.2,31.8N 86.8E 25-70 km depth,31p8N86p8Ez103
86.8,32.0,5.5,107,8.1e-05,0.008667,103,subduction interface,2.17848501888,1.14,7.2,32N 86.8E 25-70 km depth,32N86p8Ez103
86.8,32.2,5.5,107,7.6e-05,0.008132,103,subduction interface,2.15081359228,1.14,7.2,32.2N 86.8E 25-70 km depth,32p2N86p8Ez103
86.8,32.4,5.5,107,6.4e-05,0.006848,103,subduction interface,2.07617997398,1.14,7.2,32.4N 86.8E 25-70 km depth,32p4N86p8Ez103
86.8,32.6,5.5,107,4.8e-05,0.005136,103,subduction interface,1.95124123738,1.14,7.2,32.6N 86.8E 25-70 km depth,32p6N86p8Ez103
86.8,32.8,5.5,107,3.4e-05,0.003638,103,subduction interface,1.80147891704,1.14,7.2,32.8N 86.8E 25-70 km depth,32p8N86p8Ez103
86.8,33.0,5.5,107,2.2e-05,0.002354,102,subduction interface,1.88742268082,1.19,6.8,33N 86.8E 25-70 km depth,33N86p8Ez102
86.8,33.2,5.5,107,1.4e-05,0.001498,102,subduction interface,1.69112803568,1.19,6.8,33.2N 86.8E 25-70 km depth,33p2N86p8Ez102
86.8,33.4,5.5,107,9e-06,0.000963,102,subduction interface,1.49924250944,1.19,6.8,33.4N 86.8E 25-70 km depth,33p4N86p8Ez102
86.8,33.6,5.5,107,5e-06,0.000535,102,subduction interface,1.24397000434,1.19,6.8,33.6N 86.8E 25-70 km depth,33p6N86p8Ez102
86.8,33.8,5.5,107,3e-06,0.000321,102,subduction interface,1.02212125472,1.19,6.8,33.8N 86.8E 25-70 km depth,33p8N86p8Ez102
86.8,34.0,5.5,107,2e-06,0.000214,102,subduction interface,0.846029995664,1.19,6.8,34N 86.8E 25-70 km depth,34N86p8Ez102
87.0,7.8,5.5,107,7e-06,0.000749,9171,stable shallow crust,-0.369901959986,0.87,7.0,7.8N 87E 25-70 km depth,7p8N87Ez9171
87.0,8.0,5.5,107,1.7e-05,0.001819,9171,stable shallow crust,0.0154489213783,0.87,7.0,8N 87E 25-70 km depth,8N87Ez9171
87.0,8.2,5.5,107,3.6e-05,0.003852,9171,stable shallow crust,0.341302500767,0.87,7.0,8.2N 87E 25-70 km depth,8p2N87Ez9171
87.0,8.4,5.5,107,6.7e-05,0.007169,9171,stable shallow crust,0.611074802701,0.87,7.0,8.4N 87E 25-70 km depth,8p4N87Ez9171
87.0,8.6,5.5,107,0.000109,0.011663,9171,stable shallow crust,0.822426497941,0.87,7.0,8.6N 87E 25-70 km depth,8p6N87Ez9171
87.0,8.8,5.5,107,0.000153,0.016371,9171,stable shallow crust,0.969691430818,0.87,7.0,8.8N 87E 25-70 km depth,8p8N87Ez9171
87.0,9.0,5.5,107,0.000188,0.020116,9171,stable shallow crust,1.05915784926,0.87,7.0,9N 87E 25-70 km depth,9N87Ez9171
87.0,9.2,5.5,107,0.000201,0.021507,9171,stable shallow crust,1.08819605742,0.87,7.0,9.2N 87E 25-70 km depth,9p2N87Ez9171
87.0,9.4,5.5,107,0.000188,0.020116,9171,stable shallow crust,1.05915784926,0.87,7.0,9.4N 87E 25-70 km depth,9p4N87Ez9171
87.0,9.6,5.5,107,0.000153,0.016371,9171,stable shallow crust,0.969691430818,0.87,7.0,9.6N 87E 25-70 km depth,9p6N87Ez9171
87.0,9.8,5.5,107,0.000108,0.011556,9171,stable shallow crust,0.818423755487,0.87,7.0,9.8N 87E 25-70 km depth,9p8N87Ez9171
87.0,10.0,5.5,107,6.7e-05,0.007169,9171,stable shallow crust,0.611074802701,0.87,7.0,10N 87E 25-70 km depth,10N87Ez9171
87.0,10.2,5.5,107,3.6e-05,0.003852,9171,stable shallow crust,0.341302500767,0.87,7.0,10.2N 87E 25-70 km depth,10p2N87Ez9171
87.0,10.4,5.5,107,1.7e-05,0.001819,9171,stable shallow crust,0.0154489213783,0.87,7.0,10.4N 87E 25-70 km depth,10p4N87Ez9171
87.0,10.6,5.5,107,7e-06,0.000749,9171,stable shallow crust,-0.369901959986,0.87,7.0,10.6N 87E 25-70 km depth,10p6N87Ez9171
87.0,10.8,5.5,107,3e-06,0.000321,9171,stable shallow crust,-0.73787874528,0.87,7.0,10.8N 87E 25-70 km depth,10p8N87Ez9171
87.0,13.4,5.5,107,2e-06,0.000214,9171,stable shallow crust,-0.913970004336,0.87,7.0,13.4N 87E 25-70 km depth,13p4N87Ez9171
87.0,13.6,5.5,107,7e-06,0.000749,9171,stable shallow crust,-0.369901959986,0.87,7.0,13.6N 87E 25-70 km depth,13p6N87Ez9171
87.0,13.8,5.5,107,1.7e-05,0.001819,9171,stable shallow crust,0.0154489213783,0.87,7.0,13.8N 87E 25-70 km depth,13p8N87Ez9171
87.0,14.0,5.5,107,3.6e-05,0.003852,9171,stable shallow crust,0.341302500767,0.87,7.0,14N 87E 25-70 km depth,14N87Ez9171
87.0,14.2,5.5,107,6.6e-05,0.007062,9171,stable shallow crust,0.604543935542,0.87,7.0,14.2N 87E 25-70 km depth,14p2N87Ez9171
87.0,14.4,5.5,107,0.000107,0.011449,9171,stable shallow crust,0.814383777685,0.87,7.0,14.4N 87E 25-70 km depth,14p4N87Ez9171
87.0,14.6,5.5,107,0.00015,0.01605,9171,stable shallow crust,0.961091259056,0.87,7.0,14.6N 87E 25-70 km depth,14p6N87Ez9171
87.0,14.8,5.5,107,0.000184,0.019688,9171,stable shallow crust,1.04981782301,0.87,7.0,14.8N 87E 25-70 km depth,14p8N87Ez9171
87.0,15.0,5.5,107,0.000197,0.021079,9171,stable shallow crust,1.07946622616,0.87,7.0,15N 87E 25-70 km depth,15N87Ez9171
87.0,15.2,5.5,107,0.000184,0.019688,9171,stable shallow crust,1.04981782301,0.87,7.0,15.2N 87E 25-70 km depth,15p2N87Ez9171
87.0,15.4,5.5,107,0.000149,0.015943,9171,stable shallow crust,0.958186268412,0.87,7.0,15.4N 87E 25-70 km depth,15p4N87Ez9171
87.0,15.6,5.5,107,0.000106,0.011342,9171,stable shallow crust,0.810305865265,0.87,7.0,15.6N 87E 25-70 km depth,15p6N87Ez9171
87.0,15.8,5.5,107,6.6e-05,0.007062,9171,stable shallow crust,0.604543935542,0.87,7.0,15.8N 87E 25-70 km depth,15p8N87Ez9171
87.0,16.0,5.5,107,3.5e-05,0.003745,9171,stable shallow crust,0.32906804435,0.87,7.0,16N 87E 25-70 km depth,16N87Ez9171
87.0,16.2,5.5,107,1.7e-05,0.001819,933,stable shallow crust,0.125448921378,0.89,6.8,16.2N 87E 25-70 km depth,16p2N87Ez933
87.0,16.4,5.5,107,7e-06,0.000749,933,stable shallow crust,-0.259901959986,0.89,6.8,16.4N 87E 25-70 km depth,16p4N87Ez933
87.0,16.6,5.5,107,2e-06,0.000214,933,stable shallow crust,-0.803970004336,0.89,6.8,16.6N 87E 25-70 km depth,16p6N87Ez933
87.0,25.2,5.5,107,3e-06,0.000321,932,stable shallow crust,-0.40787874528,0.93,6.5,25.2N 87E 25-70 km depth,25p2N87Ez932
87.0,25.4,5.5,107,8e-06,0.000856,932,stable shallow crust,0.0180899869919,0.93,6.5,25.4N 87E 25-70 km depth,25p4N87Ez932
87.0,25.6,5.5,107,2.1e-05,0.002247,932,stable shallow crust,0.437219294734,0.93,6.5,25.6N 87E 25-70 km depth,25p6N87Ez932
87.0,25.8,5.5,107,4.8e-05,0.005136,932,stable shallow crust,0.796241237376,0.93,6.5,25.8N 87E 25-70 km depth,25p8N87Ez932
87.0,26.0,5.5,107,9.9e-05,0.010593,932,stable shallow crust,1.1106351946,0.93,6.5,26N 87E 25-70 km depth,26N87Ez932
87.0,26.2,5.5,107,0.000182,0.019474,932,stable shallow crust,1.37507138799,0.93,6.5,26.2N 87E 25-70 km depth,26p2N87Ez932
87.0,26.4,5.5,107,0.000301,0.032207,928,subduction interface,1.75856649559,0.96,8.3,26.4N 87E 25-70 km depth,26p4N87Ez928
87.0,26.6,5.5,107,0.000448,0.047936,928,subduction interface,1.931278014,0.96,8.3,26.6N 87E 25-70 km depth,26p6N87Ez928
87.0,26.8,5.5,107,0.000604,0.064628,928,subduction interface,2.06103693862,0.96,8.3,26.8N 87E 25-70 km depth,26p8N87Ez928
87.0,27.0,5.5,107,0.000736,0.078752,928,subduction interface,2.14687781434,0.96,8.3,27N 87E 25-70 km depth,27N87Ez928
87.0,27.2,5.5,107,0.000813,0.086991,928,subduction interface,2.19009054559,0.96,8.3,27.2N 87E 25-70 km depth,27p2N87Ez928
87.0,27.4,5.5,107,0.000812,0.086884,928,subduction interface,2.18955602924,0.96,8.3,27.4N 87E 25-70 km depth,27p4N87Ez928
87.0,27.6,5.5,107,0.00073,0.07811,928,subduction interface,2.14332286012,0.96,8.3,27.6N 87E 25-70 km depth,27p6N87Ez928
87.0,27.8,5.5,107,0.000589,0.063023,928,subduction interface,2.05011529479,0.96,8.3,27.8N 87E 25-70 km depth,27p8N87Ez928
87.0,28.0,5.5,107,0.000425,0.045475,927,subduction interface,3.33838893005,1.22,7.1,28N 87E 25-70 km depth,28N87Ez927
87.0,28.2,5.5,107,0.000275,0.029425,927,subduction interface,3.14933269383,1.22,7.1,28.2N 87E 25-70 km depth,28p2N87Ez927
87.0,28.4,5.5,107,0.00016,0.01712,927,subduction interface,2.91411998266,1.22,7.1,28.4N 87E 25-70 km depth,28p4N87Ez927
87.0,28.6,5.5,107,8.6e-05,0.009202,927,subduction interface,2.64449845124,1.22,7.1,28.6N 87E 25-70 km depth,28p6N87Ez927
87.0,28.8,5.5,107,4.6e-05,0.004922,927,subduction interface,2.37275783168,1.22,7.1,28.8N 87E 25-70 km depth,28p8N87Ez927
87.0,29.0,5.5,107,3.2e-05,0.003424,927,subduction interface,2.21514997832,1.22,7.1,29N 87E 25-70 km depth,29N87Ez927
87.0,29.2,5.5,107,3.4e-05,0.003638,927,subduction interface,2.24147891704,1.22,7.1,29.2N 87E 25-70 km depth,29p2N87Ez927
87.0,29.4,5.5,107,4.8e-05,0.005136,927,subduction interface,2.39124123738,1.22,7.1,29.4N 87E 25-70 km depth,29p4N87Ez927
87.0,29.6,5.5,107,7e-05,0.00749,926,subduction interface,2.88509804001,1.28,7.7,29.6N 87E 25-70 km depth,29p6N87Ez926
87.0,29.8,5.5,107,9.4e-05,0.010058,926,subduction interface,3.0131278536,1.28,7.7,29.8N 87E 25-70 km depth,29p8N87Ez926
87.0,30.0,5.5,107,0.000113,0.012091,926,subduction interface,3.09307844348,1.28,7.7,30N 87E 25-70 km depth,30N87Ez926
87.0,30.2,5.5,107,0.00012,0.01284,926,subduction interface,3.11918124605,1.28,7.7,30.2N 87E 25-70 km depth,30p2N87Ez926
87.0,30.4,5.5,107,0.000115,0.012305,926,subduction interface,3.10069784035,1.28,7.7,30.4N 87E 25-70 km depth,30p4N87Ez926
87.0,30.6,5.5,107,9.9e-05,0.010593,926,subduction interface,3.0356351946,1.28,7.7,30.6N 87E 25-70 km depth,30p6N87Ez926
87.0,30.8,5.5,107,8e-05,0.00856,926,subduction interface,2.94308998699,1.28,7.7,30.8N 87E 25-70 km depth,30p8N87Ez926
87.0,31.0,5.5,107,6.7e-05,0.007169,926,subduction interface,2.8660748027,1.28,7.7,31N 87E 25-70 km depth,31N87Ez926
87.0,31.2,5.5,107,6.4e-05,0.006848,103,subduction interface,2.07617997398,1.14,7.2,31.2N 87E 25-70 km depth,31p2N87Ez103
87.0,31.4,5.5,107,7.4e-05,0.007918,103,subduction interface,2.13923171973,1.14,7.2,31.4N 87E 25-70 km depth,31p4N87Ez103
87.0,31.6,5.5,107,9.1e-05,0.009737,103,subduction interface,2.22904139232,1.14,7.2,31.6N 87E 25-70 km depth,31p6N87Ez103
87.0,31.8,5.5,107,0.000107,0.011449,103,subduction interface,2.29938377769,1.14,7.2,31.8N 87E 25-70 km depth,31p8N87Ez103
87.0,32.0,5.5,107,0.000113,0.012091,103,subduction interface,2.32307844348,1.14,7.2,32N 87E 25-70 km depth,32N87Ez103
87.0,32.2,5.5,107,0.000105,0.011235,103,subduction interface,2.29118929907,1.14,7.2,32.2N 87E 25-70 km depth,32p2N87Ez103
87.0,32.4,5.5,107,8.6e-05,0.009202,103,subduction interface,2.20449845124,1.14,7.2,32.4N 87E 25-70 km depth,32p4N87Ez103
87.0,32.6,5.5,107,6.2e-05,0.006634,103,subduction interface,2.0623916895,1.14,7.2,32.6N 87E 25-70 km depth,32p6N87Ez103
87.0,32.8,5.5,107,4e-05,0.00428,102,subduction interface,2.14705999133,1.19,6.8,32.8N 87E 25-70 km depth,32p8N87Ez102
87.0,33.0,5.5,107,2.3e-05,0.002461,102,subduction interface,1.90672783602,1.19,6.8,33N 87E 25-70 km depth,33N87Ez102
87.0,33.2,5.5,107,1.3e-05,0.001391,102,subduction interface,1.65894335231,1.19,6.8,33.2N 87E 25-70 km depth,33p2N87Ez102
87.0,33.4,5.5,107,7e-06,0.000749,102,subduction interface,1.39009804001,1.19,6.8,33.4N 87E 25-70 km depth,33p4N87Ez102
87.0,33.6,5.5,107,3e-06,0.000321,102,subduction interface,1.02212125472,1.19,6.8,33.6N 87E 25-70 km depth,33p6N87Ez102
87.0,33.8,5.5,107,2e-06,0.000214,102,subduction interface,0.846029995664,1.19,6.8,33.8N 87E 25-70 km depth,33p8N87Ez102
87.2,7.8,5.5,107,7e-06,0.000749,9171,stable shallow crust,-0.369901959986,0.87,7.0,7.8N 87.2E 25-70 km depth,7p8N87p2Ez9171
87.2,8.0,5.5,107,1.6e-05,0.001712,9171,stable shallow crust,-0.0108800173441,0.87,7.0,8N 87.2E 25-70 km depth,8N87p2Ez9171
87.2,8.2,5.5,107,3.4e-05,0.003638,9171,stable shallow crust,0.316478917042,0.87,7.0,8.2N 87.2E 25-70 km depth,8p2N87p2Ez9171
87.2,8.4,5.5,107,6.3e-05,0.006741,9171,stable shallow crust,0.584340549454,0.87,7.0,8.4N 87.2E 25-70 km depth,8p4N87p2Ez9171
87.2,8.6,5.5,107,0.000102,0.010914,9171,stable shallow crust,0.793600171762,0.87,7.0,8.6N 87.2E 25-70 km depth,8p6N87p2Ez9171
87.2,8.8,5.5,107,0.000143,0.015301,9171,stable shallow crust,0.940336037465,0.87,7.0,8.8N 87.2E 25-70 km depth,8p8N87p2Ez9171
87.2,9.0,5.5,107,0.000176,0.018832,9171,stable shallow crust,1.03051266781,0.87,7.0,9N 87.2E 25-70 km depth,9N87p2Ez9171
87.2,9.2,5.5,107,0.000188,0.020116,9171,stable shallow crust,1.05915784926,0.87,7.0,9.2N 87.2E 25-70 km depth,9p2N87p2Ez9171
87.2,9.4,5.5,107,0.000176,0.018832,9171,stable shallow crust,1.03051266781,0.87,7.0,9.4N 87.2E 25-70 km depth,9p4N87p2Ez9171
87.2,9.6,5.5,107,0.000143,0.015301,9171,stable shallow crust,0.940336037465,0.87,7.0,9.6N 87.2E 25-70 km depth,9p6N87p2Ez9171
87.2,9.8,5.5,107,0.000101,0.010807,9171,stable shallow crust,0.789321373783,0.87,7.0,9.8N 87.2E 25-70 km depth,9p8N87p2Ez9171
87.2,10.0,5.5,107,6.3e-05,0.006741,9171,stable shallow crust,0.584340549454,0.87,7.0,10N 87.2E 25-70 km depth,10N87p2Ez9171
87.2,10.2,5.5,107,3.4e-05,0.003638,9171,stable shallow crust,0.316478917042,0.87,7.0,10.2N 87.2E 25-70 km depth,10p2N87p2Ez9171
87.2,10.4,5.5,107,1.6e-05,0.001712,9171,stable shallow crust,-0.0108800173441,0.87,7.0,10.4N 87.2E 25-70 km depth,10p4N87p2Ez9171
87.2,10.6,5.5,107,7e-06,0.000749,9171,stable shallow crust,-0.369901959986,0.87,7.0,10.6N 87.2E 25-70 km depth,10p6N87p2Ez9171
87.2,10.8,5.5,107,2e-06,0.000214,9171,stable shallow crust,-0.913970004336,0.87,7.0,10.8N 87.2E 25-70 km depth,10p8N87p2Ez9171
87.2,13.4,5.5,107,2e-06,0.000214,9171,stable shallow crust,-0.913970004336,0.87,7.0,13.4N 87.2E 25-70 km depth,13p4N87p2Ez9171
87.2,13.6,5.5,107,6e-06,0.000642,9171,stable shallow crust,-0.436848749616,0.87,7.0,13.6N 87.2E 25-70 km depth,13p6N87p2Ez9171
87.2,13.8,5.5,107,1.6e-05,0.001712,9171,stable shallow crust,-0.0108800173441,0.87,7.0,13.8N 87.2E 25-70 km depth,13p8N87p2Ez9171
87.2,14.0,5.5,107,3.3e-05,0.003531,9171,stable shallow crust,0.303513939878,0.87,7.0,14N 87.2E 25-70 km depth,14N87p2Ez9171
87.2,14.2,5.5,107,6.2e-05,0.006634,9171,stable shallow crust,0.577391689498,0.87,7.0,14.2N 87.2E 25-70 km depth,14p2N87p2Ez9171
87.2,14.4,5.5,107,0.0001,0.0107,9171,stable shallow crust,0.785,0.87,7.0,14.4N 87.2E 25-70 km depth,14p4N87p2Ez9171
87.2,14.6,5.5,107,0.000141,0.015087,9171,stable shallow crust,0.934219112655,0.87,7.0,14.6N 87.2E 25-70 km depth,14p6N87p2Ez9171
87.2,14.8,5.5,107,0.000172,0.018404,9171,stable shallow crust,1.02052844691,0.87,7.0,14.8N 87.2E 25-70 km depth,14p8N87p2Ez9171
87.2,15.0,5.5,107,0.000185,0.019795,9171,stable shallow crust,1.0521717284,0.87,7.0,15N 87.2E 25-70 km depth,15N87p2Ez9171
87.2,15.2,5.5,107,0.000172,0.018404,9171,stable shallow crust,1.02052844691,0.87,7.0,15.2N 87.2E 25-70 km depth,15p2N87p2Ez9171
87.2,15.4,5.5,107,0.00014,0.01498,9171,stable shallow crust,0.931128035678,0.87,7.0,15.4N 87.2E 25-70 km depth,15p4N87p2Ez9171
87.2,15.6,5.5,107,9.9e-05,0.010593,9171,stable shallow crust,0.780635194598,0.87,7.0,15.6N 87.2E 25-70 km depth,15p6N87p2Ez9171
87.2,15.8,5.5,107,6.2e-05,0.006634,9171,stable shallow crust,0.577391689498,0.87,7.0,15.8N 87.2E 25-70 km depth,15p8N87p2Ez9171
87.2,16.0,5.5,107,3.3e-05,0.003531,9171,stable shallow crust,0.303513939878,0.87,7.0,16N 87.2E 25-70 km depth,16N87p2Ez9171
87.2,16.2,5.5,107,1.6e-05,0.001712,9171,stable shallow crust,-0.0108800173441,0.87,7.0,16.2N 87.2E 25-70 km depth,16p2N87p2Ez9171
87.2,16.4,5.5,107,6e-06,0.000642,9171,stable shallow crust,-0.436848749616,0.87,7.0,16.4N 87.2E 25-70 km depth,16p4N87p2Ez9171
87.2,16.6,5.5,107,2e-06,0.000214,933,stable shallow crust,-0.803970004336,0.89,6.8,16.6N 87.2E 25-70 km depth,16p6N87p2Ez933
87.2,25.2,5.5,107,2e-06,0.000214,932,stable shallow crust,-0.583970004336,0.93,6.5,25.2N 87.2E 25-70 km depth,25p2N87p2Ez932
87.2,25.4,5.5,107,7e-06,0.000749,932,stable shallow crust,-0.0399019599857,0.93,6.5,25.4N 87.2E 25-70 km depth,25p4N87p2Ez932
