longitude,latitude,mmin,duration,lambda,nu,distance,zoneid,in zoneid,tectonic subregion,a,b,mmax,name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
78.0,17.0,5.5,106,9.433962264150944e-07,0.0001,0.0,74.0,74.0,stable shallow crust,-1.2953058652647709,0.86,6.5,17N 78E 0-25 km depth,17N78Ez74p0,,,
78.0,18.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,74.0,74.0,stable shallow crust,-0.9942758696007896,0.86,6.5,18N 78E 0-25 km depth,18N78Ez74p0,,,
79.0,18.0,5.5,106,9.433962264150944e-07,0.0001,0.0,74.0,74.0,stable shallow crust,-1.2953058652647709,0.86,6.5,18N 79E 0-25 km depth,18N79Ez74p0,,,
75.0,32.0,5.5,106,3.30188679245283e-05,0.0035,0.0,13.0,13.0,subduction interface,-0.35623782091449474,0.75,8.8,32N 75E 0-25 km depth,32N75Ez13p0,,,
75.0,33.0,5.5,106,0.00011415094339622641,0.0121,0.0,13.0,13.0,subduction interface,0.18247950505167987,0.75,8.8,33N 75E 0-25 km depth,33N75Ez13p0,,-4.78,-5.53
75.0,34.0,5.5,106,8.018867924528302e-05,0.0085,0.0,13.0,13.0,subduction interface,0.029113060449522443,0.75,8.8,34N 75E 0-25 km depth,34N75Ez13p0,,-5.66,-6.41
76.0,31.0,5.5,106,8.490566037735848e-06,0.0009,0.0,13.0,13.0,subduction interface,-0.9460633558254452,0.75,8.8,31N 76E 0-25 km depth,31N76Ez13p0,,,
76.0,32.0,5.5,106,0.00011320754716981132,0.012,0.0,13.0,13.0,subduction interface,0.1788753807828547,0.75,8.8,32N 76E 0-25 km depth,32N76Ez13p0,,-4.79,-5.54
76.0,33.0,5.5,106,0.0002169811320754717,0.023,0.0,13.0,13.0,subduction interface,0.46142197075282265,0.75,8.8,33N 76E 0-25 km depth,33N76Ez13p0,-4.41,-4.22,-4.97
76.0,34.0,5.5,106,5e-05,0.0053,0.0,13.0,13.0,subduction interface,-0.17602999566398125,0.75,8.8,34N 76E 0-25 km depth,34N76Ez13p0,,,
77.0,32.0,5.5,106,8.679245283018868e-05,0.0092,0.0,13.0,13.0,subduction interface,0.06348196208078516,0.75,8.8,32N 77E 0-25 km depth,32N77Ez13p0,,-5.3,-6.05
77.0,33.0,5.5,106,7.547169811320755e-05,0.008,0.0,13.0,13.0,subduction interface,0.00278412172717335,0.75,8.8,33N 77E 0-25 km depth,33N77Ez13p0,,-6.69,-7.44
75.0,35.0,5.5,106,4.056603773584906e-05,0.0043,0.0,902.0,902.0,active shallow crust,0.3381625903148162,0.86,7.8,35N 75E 0-25 km depth,35N75Ez902p0,,-5.09,-6.18
76.0,35.0,5.5,106,5.660377358490565e-06,0.0006,0.0,902.0,902.0,active shallow crust,-0.517154614881127,0.86,7.8,35N 76E 0-25 km depth,35N76Ez902p0,,,
77.0,34.0,5.5,106,9.433962264150944e-06,0.001,0.0,902.0,902.0,active shallow crust,-0.2953058652647709,0.86,7.8,34N 77E 0-25 km depth,34N77Ez902p0,,,
78.0,34.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,902.0,902.0,active shallow crust,-0.6932458739368084,0.86,7.8,34N 78E 0-25 km depth,34N78Ez902p0,,,
79.0,34.0,5.5,106,8.490566037735848e-06,0.0009,0.0,902.0,902.0,active shallow crust,-0.34106335582544567,0.86,7.8,34N 79E 0-25 km depth,34N79Ez902p0,,,
80.0,33.0,5.5,106,5.660377358490565e-06,0.0006,0.0,902.0,902.0,active shallow crust,-0.517154614881127,0.86,7.8,33N 80E 0-25 km depth,33N80Ez902p0,,,
80.0,34.0,5.5,106,3.30188679245283e-05,0.0035,0.0,902.0,902.0,active shallow crust,0.2487621790855048,0.86,7.8,34N 80E 0-25 km depth,34N80Ez902p0,,-5.27,-6.56
81.0,33.0,5.5,106,1.0377358490566038e-05,0.0011,0.0,902.0,902.0,active shallow crust,-0.2539131801065455,0.86,7.8,33N 81E 0-25 km depth,33N81Ez902p0,,,
82.0,33.0,5.5,106,6.50943396226415e-05,0.0069,0.0,902.0,902.0,active shallow crust,0.5435432254724848,0.86,7.8,33N 82E 0-25 km depth,33N82Ez902p0,-4.82,-4.76,-5.72
83.0,33.0,5.5,106,5e-05,0.0053,0.0,902.0,902.0,active shallow crust,0.4289700043360183,0.86,7.8,33N 83E 0-25 km depth,33N83Ez902p0,,-4.93,-5.94
84.0,32.0,5.5,106,3.30188679245283e-05,0.0035,0.0,902.0,902.0,active shallow crust,0.2487621790855048,0.86,7.8,32N 84E 0-25 km depth,32N84Ez902p0,,-5.27,-6.56
84.0,33.0,5.5,106,2.547169811320755e-05,0.0027,0.0,902.0,902.0,active shallow crust,0.13605789889421693,0.86,7.8,33N 84E 0-25 km depth,33N84Ez902p0,,-5.59,
85.0,32.0,5.5,106,0.00011320754716981132,0.012,0.0,902.0,902.0,active shallow crust,0.7838753807828542,0.86,7.8,32N 85E 0-25 km depth,32N85Ez902p0,-4.2,-4.45,-5.36
85.0,33.0,5.5,106,6.981132075471699e-05,0.0074,0.0,902.0,902.0,active shallow crust,0.5739258544662054,0.86,7.8,33N 85E 0-25 km depth,33N85Ez902p0,-4.71,-4.72,-5.67
86.0,32.0,5.5,106,7.452830188679246e-05,0.0079,0.0,902.0,902.0,active shallow crust,0.602321226025671,0.86,7.8,32N 86E 0-25 km depth,32N86Ez902p0,-4.61,-4.68,-5.62
86.0,33.0,5.5,106,9.339622641509435e-05,0.0099,0.0,902.0,902.0,active shallow crust,0.7003293293327797,0.86,7.8,33N 86E 0-25 km depth,33N86Ez902p0,-4.36,-4.56,-5.47
87.0,32.0,5.5,106,3.396226415094339e-05,0.0036,0.0,902.0,902.0,active shallow crust,0.26099663550251684,0.86,7.8,32N 87E 0-25 km depth,32N87Ez902p0,,-5.24,-6.49
88.0,32.0,5.5,106,8.018867924528302e-05,0.0085,0.0,902.0,902.0,active shallow crust,0.634113060449522,0.86,7.8,32N 88E 0-25 km depth,32N88Ez902p0,-4.52,-4.64,-5.57
89.0,31.0,5.5,106,0.00020471698113207548,0.0217,0.0,902.0,902.0,active shallow crust,1.0411538685837587,0.86,7.8,31N 89E 0-25 km depth,31N89Ez902p0,-3.81,-4.16,-5.04
89.0,32.0,5.5,106,0.00012358490566037736,0.0131,0.0,902.0,902.0,active shallow crust,0.8219654303909936,0.86,7.8,32N 89E 0-25 km depth,32N89Ez902p0,-4.13,-4.41,-5.31
90.0,32.0,5.5,106,9.245283018867924e-05,0.0098,0.0,902.0,902.0,active shallow crust,0.6959202104277242,0.86,7.8,32N 90E 0-25 km depth,32N90Ez902p0,-4.37,-4.56,-5.48
91.0,32.0,5.5,106,0.00012641509433962265,0.0134,0.0,902.0,902.0,active shallow crust,0.8317989331000368,0.86,7.8,32N 91E 0-25 km depth,32N91Ez902p0,-4.12,-4.4,-5.3
76.0,37.0,5.5,106,9.433962264150944e-07,0.0001,0.0,7.0,7.0,active shallow crust,-0.08530586526477002,1.08,7.6,37N 76E 0-25 km depth,37N76Ez7p0,,,
77.0,37.0,5.5,106,6.60377358490566e-06,0.0007,0.0,7.0,7.0,active shallow crust,0.7597921747494869,1.08,7.6,37N 77E 0-25 km depth,37N77Ez7p0,-5.58,-5.8,-7.08
79.0,36.0,5.5,106,7.169811320754717e-05,0.0076,0.0,7.0,7.0,active shallow crust,1.7955077270160213,1.08,7.6,36N 79E 0-25 km depth,36N79Ez7p0,-4.17,-4.69,-5.78
80.0,36.0,5.5,106,6.886792452830189e-05,0.0073,0.0,7.0,7.0,active shallow crust,1.7780169948556859,1.08,7.6,36N 80E 0-25 km depth,36N80Ez7p0,-4.19,-4.71,-5.8
81.0,36.0,5.5,106,6.50943396226415e-05,0.0069,0.0,7.0,7.0,active shallow crust,1.7535432254724856,1.08,7.6,36N 81E 0-25 km depth,36N81Ez7p0,-4.21,-4.73,-5.83
82.0,36.0,5.5,106,5.09433962264151e-05,0.0054,0.0,7.0,7.0,active shallow crust,1.647087894558199,1.08,7.6,36N 82E 0-25 km depth,36N82Ez7p0,-4.33,-4.84,-5.94
83.0,36.0,5.5,106,1.6981132075471696e-05,0.0018,0.0,7.0,7.0,active shallow crust,1.1699666398385364,1.08,7.6,36N 83E 0-25 km depth,36N83Ez7p0,-4.89,-5.34,-6.48
84.0,36.0,5.5,106,9.433962264150944e-07,0.0001,0.0,7.0,7.0,active shallow crust,-0.08530586526477002,1.08,7.6,36N 84E 0-25 km depth,36N84Ez7p0,,,
85.0,36.0,5.5,106,9.433962264150944e-07,0.0001,0.0,7.0,7.0,active shallow crust,-0.08530586526477002,1.08,7.6,36N 85E 0-25 km depth,36N85Ez7p0,,,
86.0,36.0,5.5,106,1.7924528301886792e-05,0.0019,65.92542581804139,7.0,,active shallow crust,1.1934477356880588,1.08,7.6,36N 86E 0-25 km depth,36N86Ez7p0,-4.86,-5.32,-6.45
76.0,38.0,5.5,106,1.981132075471698e-05,0.0021,0.0,4.0,4.0,subduction interface,0.6869134294691488,0.98,7.4,38N 76E 0-25 km depth,38N76Ez4p0,-5.14,-5.29,-6.86
77.0,38.0,5.5,106,1.132075471698113e-05,0.0012,0.0,4.0,4.0,subduction interface,0.4438753807828544,0.98,7.4,38N 77E 0-25 km depth,38N77Ez4p0,,-5.63,
78.0,37.0,5.5,106,1.2264150943396227e-05,0.0013,0.0,4.0,4.0,subduction interface,0.4786374870420662,0.98,7.4,37N 78E 0-25 km depth,37N78Ez4p0,,-5.58,
78.0,38.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,4.0,4.0,subduction interface,-0.03324587393680822,0.98,7.4,38N 78E 0-25 km depth,38N78Ez4p0,,,
79.0,37.0,5.5,106,5.660377358490565e-06,0.0006,0.0,4.0,4.0,subduction interface,0.14284538511887312,0.98,7.4,37N 79E 0-25 km depth,37N79Ez4p0,,-6.29,
80.0,37.0,5.5,106,6.60377358490566e-06,0.0007,0.0,4.0,4.0,subduction interface,0.2097921747494862,0.98,7.4,37N 80E 0-25 km depth,37N80Ez4p0,,-6.09,
81.0,37.0,5.5,106,5.660377358490565e-06,0.0006,0.0,4.0,4.0,subduction interface,0.14284538511887312,0.98,7.4,37N 81E 0-25 km depth,37N81Ez4p0,,-6.29,
82.0,37.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,4.0,4.0,subduction interface,-0.3342758696007895,0.98,7.4,37N 82E 0-25 km depth,37N82Ez4p0,,,
82.0,38.0,5.5,106,9.433962264150944e-07,0.0001,0.0,4.0,4.0,subduction interface,-0.6353058652647707,0.98,7.4,38N 82E 0-25 km depth,38N82Ez4p0,,,
83.0,37.0,5.5,106,1.0377358490566038e-05,0.0011,0.0,4.0,4.0,subduction interface,0.40608681989345463,0.98,7.4,37N 83E 0-25 km depth,37N83Ez4p0,,-5.69,
83.0,38.0,5.5,106,2.3584905660377357e-05,0.0025,0.0,4.0,4.0,subduction interface,0.7626341434072668,0.98,7.4,38N 83E 0-25 km depth,38N83Ez4p0,-4.96,-5.2,-6.58
84.0,37.0,5.5,106,3.0188679245283022e-05,0.0032,0.0,4.0,4.0,subduction interface,0.8698441130551355,0.98,7.4,37N 84E 0-25 km depth,37N84Ez4p0,-4.75,-5.07,-6.31
84.0,38.0,5.5,106,6.886792452830189e-05,0.0073,0.0,4.0,4.0,subduction interface,1.2280169948556852,0.98,7.4,38N 84E 0-25 km depth,38N84Ez4p0,-4.25,-4.68,-5.74
85.0,37.0,5.5,106,1.0377358490566038e-05,0.0011,25.35000392019156,4.0,,subduction interface,0.40608681989345463,0.98,7.4,37N 85E 0-25 km depth,37N85Ez4p0,,-5.69,
77.0,39.0,5.5,106,0.0003150943396226415,0.0334,0.0,3.0,3.0,active shallow crust,0.7334406015467945,0.77,8.0,39N 77E 0-25 km depth,39N77Ez3p0,-3.76,-3.98,-4.75
78.0,39.0,5.5,106,0.00014150943396226416,0.015,0.0,3.0,3.0,active shallow crust,0.38578539379091126,0.77,8.0,39N 78E 0-25 km depth,39N78Ez3p0,-6.59,-4.46,-5.23
78.0,40.0,5.5,106,0.0004877358490566038,0.0517,0.0,3.0,3.0,active shallow crust,0.9231846778291728,0.77,8.0,40N 78E 0-25 km depth,40N78Ez3p0,-3.46,-3.75,-4.52
79.0,40.0,5.5,106,7.547169811320755e-05,0.008,0.0,3.0,3.0,active shallow crust,0.11278412172717367,0.77,8.0,40N 79E 0-25 km depth,40N79Ez3p0,,-5.15,-5.92
77.0,40.0,5.5,106,0.0008075471698113208,0.0856,0.0,3.0,,active shallow crust,1.1421678994123834,0.77,8.0,40N 77E 0-25 km depth,40N77Ez3p0,-3.18,-3.51,-4.28
79.0,39.0,5.5,106,1.4150943396226415e-05,0.0015,10.605375207651322,3.0,,active shallow crust,-0.6142146062090887,0.77,8.0,39N 79E 0-25 km depth,39N79Ez3p0,,,
80.0,18.0,5.5,106,2.0754716981132076e-05,0.0022,0.0,75.0,75.0,stable shallow crust,1.8621168155574361,1.19,6.4,18N 80E 0-25 km depth,18N80Ez75p0,-4.71,-5.31,
80.0,19.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,75.0,75.0,stable shallow crust,0.8207241303992108,1.19,6.4,19N 80E 0-25 km depth,19N80Ez75p0,-6.12,-6.98,
81.0,18.0,5.5,106,3.7735849056603776e-05,0.004,0.0,75.0,75.0,stable shallow crust,2.121754126063192,1.19,6.4,18N 81E 0-25 km depth,18N81Ez75p0,-4.44,-5.04,-6.61
81.0,19.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,75.0,75.0,stable shallow crust,1.121754126063192,1.19,6.4,19N 81E 0-25 km depth,19N81Ez75p0,-5.58,-6.23,
77.0,31.0,5.5,106,2.7358490566037734e-05,0.0029,0.0,21.0,21.0,subduction interface,0.11209213263418594,0.85,8.6,31N 77E 0-25 km depth,31N77Ez21p0,,-5.63,-6.48
78.0,30.0,5.5,106,1.4150943396226415e-05,0.0015,0.0,21.0,21.0,subduction interface,-0.17421460620908924,0.85,8.6,30N 78E 0-25 km depth,30N78Ez21p0,,,
78.0,31.0,5.5,106,5.8490566037735845e-05,0.0062,0.0,21.0,21.0,subduction interface,0.44208582423348375,0.85,8.6,31N 78E 0-25 km depth,31N78Ez21p0,-5.65,-4.85,-5.7
79.0,30.0,5.5,106,7.264150943396227e-05,0.0077,0.0,21.0,21.0,subduction interface,0.5361848599077117,0.85,8.6,30N 79E 0-25 km depth,30N79Ez21p0,-4.78,-4.71,-5.56
79.0,31.0,5.5,106,0.00010377358490566037,0.011,0.0,21.0,21.0,subduction interface,0.6910868198934548,0.85,8.6,31N 79E 0-25 km depth,31N79Ez21p0,-4.32,-4.51,-5.36
80.0,29.0,5.5,106,6.60377358490566e-05,0.007,0.0,21.0,21.0,subduction interface,0.49479217474948634,0.85,8.6,29N 80E 0-25 km depth,29N80Ez21p0,-5.01,-4.77,-5.62
80.0,30.0,5.5,106,0.00016320754716981132,0.0173,0.0,21.0,21.0,subduction interface,0.8877402378640249,0.85,8.6,30N 80E 0-25 km depth,30N80Ez21p0,-3.97,-4.27,-5.12
81.0,29.0,5.5,106,0.0002037735849056604,0.0216,0.0,21.0,21.0,subduction interface,0.9841478858861605,0.85,8.6,29N 81E 0-25 km depth,29N81Ez21p0,-3.83,-4.16,-5.01
81.0,30.0,5.5,106,0.00028113207547169814,0.0298,0.0,21.0,21.0,subduction interface,1.1239103988114847,0.85,8.6,30N 81E 0-25 km depth,30N81Ez21p0,-3.65,-4.01,-4.86
82.0,28.0,5.5,106,1.0377358490566038e-05,0.0011,0.0,21.0,21.0,subduction interface,-0.3089131801065452,0.85,8.6,28N 82E 0-25 km depth,28N82Ez21p0,,,
82.0,29.0,5.5,106,0.00012264150943396227,0.013,0.0,21.0,21.0,subduction interface,0.7636374870420664,0.85,8.6,29N 82E 0-25 km depth,29N82Ez21p0,-4.18,-4.42,-5.27
78.0,32.0,5.5,106,0.00012169811320754716,0.0129,0.0,904.0,904.0,active shallow crust,1.5852838450344788,1.0,7.3,32N 78E 0-25 km depth,32N78Ez904p0,-3.95,-4.43,-5.48
78.0,33.0,5.5,106,4.622641509433962e-05,0.0049,0.0,904.0,904.0,active shallow crust,1.1648902147637434,1.0,7.3,33N 78E 0-25 km depth,33N78Ez904p0,-4.44,-4.87,-6.02
79.0,32.0,5.5,106,0.00011132075471698113,0.0118,0.0,904.0,904.0,active shallow crust,1.546576142041355,1.0,7.3,32N 79E 0-25 km depth,32N79Ez904p0,-3.99,-4.47,-5.52
79.0,33.0,5.5,106,4.528301886792452e-05,0.0048,0.0,904.0,904.0,active shallow crust,1.1559353721108172,1.0,7.3,33N 79E 0-25 km depth,33N79Ez904p0,-4.45,-4.88,-6.03
80.0,31.0,5.5,106,0.00012169811320754716,0.0129,0.0,904.0,904.0,active shallow crust,1.5852838450344788,1.0,7.3,31N 80E 0-25 km depth,31N80Ez904p0,-3.95,-4.43,-5.48
80.0,32.0,5.5,106,2.169811320754717e-05,0.0023,0.0,904.0,904.0,active shallow crust,0.8364219707528227,1.0,7.3,32N 80E 0-25 km depth,32N80Ez904p0,-4.93,-5.23,-6.73
81.0,31.0,5.5,106,0.00013962264150943398,0.0148,0.0,904.0,904.0,active shallow crust,1.644955850130187,1.0,7.3,31N 81E 0-25 km depth,31N81Ez904p0,-3.89,-4.36,-5.41
81.0,17.0,5.5,106,1.320754716981132e-05,0.0014,0.0,81.0,81.0,stable shallow crust,-0.1491778295865327,0.86,6.2,17N 81E 0-25 km depth,17N81Ez81p0,,,
82.0,17.0,5.5,106,9.433962264150944e-07,0.0001,0.0,81.0,81.0,stable shallow crust,-1.2953058652647709,0.86,6.2,17N 82E 0-25 km depth,17N82Ez81p0,,,
80.0,21.0,5.5,106,8.490566037735848e-06,0.0009,0.0,924.0,924.0,stable shallow crust,-1.6060633558254453,0.63,6.2,21N 80E 0-25 km depth,21N80Ez924p0,,,
81.0,21.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,924.0,924.0,stable shallow crust,-2.2592758696007893,0.63,6.2,21N 81E 0-25 km depth,21N81Ez924p0,,,
82.0,18.0,5.5,106,2.8301886792452827e-06,0.0003,0.0,924.0,924.0,stable shallow crust,-2.083184610545108,0.63,6.2,18N 82E 0-25 km depth,18N82Ez924p0,,,
86.0,20.0,5.5,106,5.660377358490565e-06,0.0006,0.0,924.0,924.0,stable shallow crust,-1.7821546148811267,0.63,6.2,20N 86E 0-25 km depth,20N86Ez924p0,,,
86.0,21.0,5.5,106,7.5471698113207555e-06,0.0008,0.0,924.0,924.0,stable shallow crust,-1.6572158782728268,0.63,6.2,21N 86E 0-25 km depth,21N86Ez924p0,,,
87.0,19.0,5.5,106,9.433962264150944e-07,0.0001,0.0,924.0,924.0,stable shallow crust,-2.5603058652647706,0.63,6.2,19N 87E 0-25 km depth,19N87Ez924p0,,,
87.0,20.0,5.5,106,2.4528301886792453e-05,0.0026,0.0,924.0,924.0,stable shallow crust,-1.1453325172939524,0.63,6.2,20N 87E 0-25 km depth,20N87Ez924p0,,,
87.0,21.0,5.5,106,3.4905660377358495e-05,0.0037,0.0,924.0,924.0,stable shallow crust,-0.9921041411977756,0.63,6.2,21N 87E 0-25 km depth,21N87Ez924p0,,,
88.0,20.0,5.5,106,5.660377358490565e-06,0.0006,0.0,924.0,924.0,stable shallow crust,-1.7821546148811267,0.63,6.2,20N 88E 0-25 km depth,20N88Ez924p0,,,
88.0,21.0,5.5,106,7.5471698113207555e-06,0.0008,0.0,924.0,924.0,stable shallow crust,-1.6572158782728268,0.63,6.2,21N 88E 0-25 km depth,21N88Ez924p0,,,
81.0,32.0,5.5,106,2.169811320754717e-05,0.0023,0.0,905.0,905.0,active shallow crust,1.111421970752823,1.05,7.7,32N 81E 0-25 km depth,32N81Ez905p0,-4.79,-5.22,-6.31
82.0,30.0,5.5,106,0.00014622641509433963,0.0155,0.0,905.0,905.0,active shallow crust,1.9400258329055218,1.05,7.7,30N 82E 0-25 km depth,30N82Ez905p0,-3.85,-4.36,-5.42
82.0,31.0,5.5,106,6.415094339622641e-05,0.0068,0.0,905.0,905.0,active shallow crust,1.5822030474414666,1.05,7.7,31N 82E 0-25 km depth,31N82Ez905p0,-4.23,-4.73,-5.79
82.0,32.0,5.5,106,4.4339622641509434e-05,0.0047,0.0,905.0,905.0,active shallow crust,1.421791992670948,1.05,7.7,32N 82E 0-25 km depth,32N82Ez905p0,-4.41,-4.89,-5.96
83.0,30.0,5.5,106,0.0001009433962264151,0.0107,0.0,905.0,905.0,active shallow crust,1.7790779124204397,1.05,7.7,30N 83E 0-25 km depth,30N83Ez905p0,-4.02,-4.53,-5.59
83.0,31.0,5.5,106,8.867924528301887e-05,0.0094,0.0,905.0,905.0,active shallow crust,1.7228219883349292,1.05,7.7,31N 83E 0-25 km depth,31N83Ez905p0,-4.08,-4.59,-5.64
83.0,32.0,5.5,106,3.113207547169811e-05,0.0033,0.0,905.0,905.0,active shallow crust,1.268208074613118,1.05,7.7,32N 83E 0-25 km depth,32N83Ez905p0,-4.59,-5.06,-6.13
84.0,30.0,5.5,106,0.00012830188679245283,0.0136,0.0,905.0,905.0,active shallow crust,1.8832330431054478,1.05,7.7,30N 84E 0-25 km depth,30N84Ez905p0,-3.91,-4.42,-5.48
84.0,31.0,5.5,106,0.0001330188679245283,0.0141,0.0,905.0,905.0,active shallow crust,1.89891324739061,1.05,7.7,31N 84E 0-25 km depth,31N84Ez905p0,-3.89,-4.41,-5.46
85.0,29.0,5.5,106,5.660377358490566e-05,0.006,0.0,905.0,905.0,active shallow crust,1.5278453851188738,1.05,7.7,29N 85E 0-25 km depth,29N85Ez905p0,-4.29,-4.79,-5.85
85.0,30.0,5.5,106,7.641509433962264e-05,0.0081,0.0,905.0,905.0,active shallow crust,1.6581791536138795,1.05,7.7,30N 85E 0-25 km depth,30N85Ez905p0,-4.15,-4.65,-5.71
85.0,31.0,5.5,106,5.660377358490566e-05,0.006,0.0,905.0,905.0,active shallow crust,1.5278453851188738,1.05,7.7,31N 85E 0-25 km depth,31N85Ez905p0,-4.29,-4.79,-5.85
86.0,30.0,5.5,106,3.0188679245283022e-05,0.0032,0.0,905.0,905.0,active shallow crust,1.2548441130551362,1.05,7.7,30N 86E 0-25 km depth,30N86Ez905p0,-4.61,-5.07,-6.15
86.0,31.0,5.5,106,5.377358490566038e-05,0.0057,0.0,905.0,905.0,active shallow crust,1.5055689904077214,1.05,7.7,31N 86E 0-25 km depth,31N86Ez905p0,-4.32,-4.81,-5.87
87.0,30.0,5.5,106,4.811320754716982e-05,0.0051,0.0,905.0,905.0,active shallow crust,1.4572643108331667,1.05,7.7,30N 87E 0-25 km depth,30N87Ez905p0,-4.37,-4.86,-5.93
87.0,31.0,5.5,106,7.830188679245283e-05,0.0083,0.0,905.0,905.0,active shallow crust,1.6687722271113037,1.05,7.7,31N 87E 0-25 km depth,31N87Ez905p0,-4.14,-4.64,-5.7
83.0,28.0,5.5,106,5.377358490566038e-05,0.0057,0.0,22.0,22.0,subduction interface,-0.25443100959227927,0.73,8.8,28N 83E 0-25 km depth,28N83Ez22p0,,,
83.0,29.0,5.5,106,6.226415094339622e-05,0.0066,0.0,22.0,22.0,subduction interface,-0.1907619297229015,0.73,8.8,29N 83E 0-25 km depth,29N83Ez22p0,,,
84.0,28.0,5.5,106,6.60377358490566e-05,0.007,0.0,22.0,22.0,subduction interface,-0.1652078252505138,0.73,8.8,28N 84E 0-25 km depth,28N84Ez22p0,,,
84.0,29.0,5.5,106,5.283018867924528e-05,0.0056,0.0,22.0,22.0,subduction interface,-0.26211783825857005,0.73,8.8,29N 84E 0-25 km depth,29N84Ez22p0,,,
85.0,27.0,5.5,106,7.5471698113207555e-06,0.0008,0.0,22.0,22.0,subduction interface,-1.107215878272827,0.73,8.8,27N 85E 0-25 km depth,27N85Ez22p0,,,
85.0,28.0,5.5,106,4.622641509433962e-05,0.0049,0.0,22.0,22.0,subduction interface,-0.3201097852362569,0.73,8.8,28N 85E 0-25 km depth,28N85Ez22p0,,,
86.0,27.0,5.5,106,5.188679245283019e-05,0.0055,0.0,22.0,22.0,subduction interface,-0.2699431757705266,0.73,8.8,27N 86E 0-25 km depth,27N86Ez22p0,,,
86.0,28.0,5.5,106,0.0001,0.0106,0.0,22.0,22.0,subduction interface,0.01499999999999968,0.73,8.8,28N 86E 0-25 km depth,28N86Ez22p0,,-5.83,-6.56
87.0,27.0,5.5,106,0.00013679245283018868,0.0145,0.0,22.0,22.0,subduction interface,0.15106213697020454,0.73,8.8,27N 87E 0-25 km depth,27N87Ez22p0,,-4.76,-5.49
86.0,13.0,5.5,106,1.5094339622641511e-05,0.0016,0.0,917.0,917.0,stable shallow crust,-0.036185882608845255,0.87,7.0,13N 86E 0-25 km depth,13N86Ez917p0,,,
87.0,13.0,5.5,106,5.660377358490565e-06,0.0006,0.0,917.0,917.0,stable shallow crust,-0.4621546148811264,0.87,7.0,13N 87E 0-25 km depth,13N87Ez917p0,,,
87.0,14.0,5.5,106,1.6037735849056604e-05,0.0017,0.0,917.0,917.0,stable shallow crust,-0.009856943886496161,0.87,7.0,14N 87E 0-25 km depth,14N87Ez917p0,,,
87.0,15.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,917.0,917.0,stable shallow crust,-0.939275869600789,0.87,7.0,15N 87E 0-25 km depth,15N87Ez917p0,,,
88.0,13.0,5.5,106,9.433962264150944e-07,0.0001,0.0,917.0,917.0,stable shallow crust,-1.2403058652647703,0.87,7.0,13N 88E 0-25 km depth,13N88Ez917p0,,,
88.0,14.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,917.0,917.0,stable shallow crust,-0.6382458739368078,0.87,7.0,14N 88E 0-25 km depth,14N88Ez917p0,,,
89.0,4.0,5.5,106,2.8301886792452827e-06,0.0003,0.0,917.0,917.0,stable shallow crust,-0.7631846105451077,0.87,7.0,4N 89E 0-25 km depth,4N89Ez917p0,,,
89.0,5.0,5.5,106,9.433962264150944e-07,0.0001,0.0,917.0,917.0,stable shallow crust,-1.2403058652647703,0.87,7.0,5N 89E 0-25 km depth,5N89Ez917p0,,,
89.0,7.0,5.5,106,9.433962264150944e-07,0.0001,0.0,917.0,917.0,stable shallow crust,-1.2403058652647703,0.87,7.0,7N 89E 0-25 km depth,7N89Ez917p0,,,
89.0,8.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,917.0,917.0,stable shallow crust,-0.939275869600789,0.87,7.0,8N 89E 0-25 km depth,8N89Ez917p0,,,
89.0,13.0,5.5,106,1.4150943396226415e-05,0.0015,0.0,917.0,917.0,stable shallow crust,-0.06421460620908892,0.87,7.0,13N 89E 0-25 km depth,13N89Ez917p0,,,
89.0,14.0,5.5,106,4.811320754716982e-05,0.0051,0.0,917.0,917.0,stable shallow crust,0.46726431083316644,0.87,7.0,14N 89E 0-25 km depth,14N89Ez917p0,-5.46,-4.93,
89.0,15.0,5.5,106,5.660377358490565e-06,0.0006,0.0,917.0,917.0,stable shallow crust,-0.4621546148811264,0.87,7.0,15N 89E 0-25 km depth,15N89Ez917p0,,,
90.0,3.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,917.0,917.0,stable shallow crust,-0.6382458739368078,0.87,7.0,3N 90E 0-25 km depth,3N90Ez917p0,,,
90.0,4.0,5.5,106,3.867924528301887e-05,0.0041,0.0,917.0,917.0,stable shallow crust,0.3724779914549652,0.87,7.0,4N 90E 0-25 km depth,4N90Ez917p0,,-5.09,
90.0,5.0,5.5,106,1.4150943396226415e-05,0.0015,0.0,917.0,917.0,stable shallow crust,-0.06421460620908892,0.87,7.0,5N 90E 0-25 km depth,5N90Ez917p0,,,
90.0,6.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,917.0,917.0,stable shallow crust,-0.6382458739368078,0.87,7.0,6N 90E 0-25 km depth,6N90Ez917p0,,,
