longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
91,3,0.0125,4.5,45,0.00027778,320.7,132.0,,70,25,subduction interface,0.3587,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,3N 91E 25-70 km depth M4.5,3N_91E_L2_M4p5,-4.24,-5.11,-5.98
91,4,0.0142,4.5,45,0.00031556,261.34,132.0,,70,25,subduction interface,0.41408,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,4N 91E 25-70 km depth M4.5,4N_91E_L2_M4p5,-4.15,-5.02,-5.89
91,5,0.0002,4.5,45,4.4444e-06,201.88,132.0,,70,25,subduction interface,-1.4372,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,5N 91E 25-70 km depth M4.5,5N_91E_L2_M4p5,,,
91,6,0.0043,4.5,45,9.5556e-05,142.35,132.0,,70,25,subduction interface,-0.10474,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,6N 91E 25-70 km depth M4.5,6N_91E_L2_M4p5,,,
91,7,0.0485,4.5,45,0.0010778,93.408,131.0,,70,25,subduction intraslab,0.81253,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,7N 91E 25-70 km depth M4.5,7N_91E_L2_M4p5,-3.46,-4.3,-5.14
91,8,0.0072,4.5,45,0.00016,73.235,131.0,,70,25,subduction intraslab,-0.01588,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,8N 91E 25-70 km depth M4.5,8N_91E_L2_M4p5,,,
91,9,0.0051,4.5,45,0.00011333,53.038,131.0,,70,25,subduction intraslab,-0.16564,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,9N 91E 25-70 km depth M4.5,9N_91E_L2_M4p5,,,
91,10,0.0019,4.5,45,4.2222e-05,32.824,131.0,,70,25,subduction intraslab,-0.59446,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,10N 91E 25-70 km depth M4.5,10N_91E_L2_M4p5,,,
91,11,0.0102,4.5,45,0.00022667,60.824,131.0,,70,25,subduction intraslab,0.13539,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,11N 91E 25-70 km depth M4.5,11N_91E_L2_M4p5,-4.64,-5.48,-6.32
91,12,0.0189,4.5,45,0.00042,93.995,131.0,,70,25,subduction intraslab,0.40325,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,12N 91E 25-70 km depth M4.5,12N_91E_L2_M4p5,-4.02,-4.86,-5.7
91,13,0.0026,4.5,45,5.7778e-05,127.13,131.0,,70,25,subduction intraslab,-0.45824,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,13N 91E 25-70 km depth M4.5,13N_91E_L2_M4p5,,,
91,14,0.0006,4.5,45,1.3333e-05,160.23,131.0,,70,25,subduction intraslab,-1.0951,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,14N 91E 25-70 km depth M4.5,14N_91E_L2_M4p5,,,
91,16,0.0077,4.5,45,0.00017111,248.68,130.0,,70,25,subduction interface,1.8133,1.24,0.12,6.5,0.3,60,67,146,2,StrasserInterface,16N 91E 25-70 km depth M4.5,16N_91E_L2_M4p5,-4.39,-5.66,
91,17,0.0077,4.5,45,0.00017111,270.9,129.0,,70,25,subduction intraslab,0.91328,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,17N 91E 25-70 km depth M4.5,17N_91E_L2_M4p5,-4.34,-5.4,
91,19,0.0063,4.5,45,0.00014,201.3,932.0,,70,25,stable shallow crust,0.33113,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,19N 91E 25-70 km depth M4.5,19N_91E_L2_M4p5,-4.59,,
91,20,0.0064,4.5,45,0.00014222,94.863,932.0,,70,25,stable shallow crust,0.33797,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,20N 91E 25-70 km depth M4.5,20N_91E_L2_M4p5,-4.58,,
91,21,0.0029,4.5,45,6.4444e-05,39.248,932.0,,70,25,stable shallow crust,-0.0058145,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,21N 91E 25-70 km depth M4.5,21N_91E_L2_M4p5,,,
91,22,0.0195,4.5,45,0.00043333,58.035,932.0,,70,25,stable shallow crust,0.82182,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,22N 91E 25-70 km depth M4.5,22N_91E_L2_M4p5,-3.9,-5.01,
91,23,0.0388,4.5,45,0.00086222,76.798,932.0,,70,25,stable shallow crust,1.1206,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,23N 91E 25-70 km depth M4.5,23N_91E_L2_M4p5,-3.56,-4.57,
91,24,0.0564,4.5,45,0.0012533,47.511,932.0,,70,25,stable shallow crust,1.2831,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,24N 91E 25-70 km depth M4.5,24N_91E_L2_M4p5,-3.39,-4.37,
91,25,0.1898,4.5,45,0.0042178,0,93.0,93,70,25,subduction interface,2.9351,1.18,0.09,8.3,0.4,-2,77,196,2,StrasserInterface,25N 91E 25-70 km depth M4.5,25N_91E_L2_M4p5,-2.97,-4.15,-5.33
91,27,0.0789,4.5,45,0.0017533,0,89.0,89,70,25,subduction interface,2.2389,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 91E 25-70 km depth M4.5,27N_91E_L2_M4p5,-3.31,-4.42,-5.55
91,28,0.0477,4.5,45,0.00106,0,89.0,89,70,25,subduction interface,2.0203,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,28N 91E 25-70 km depth M4.5,28N_91E_L2_M4p5,-3.53,-4.64,-5.78
91,29,0.0259,4.5,45,0.00057556,0,88.0,88,70,25,subduction interface,2.2501,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 91E 25-70 km depth M4.5,29N_91E_L2_M4p5,-3.85,-5.07,-6.29
91,30,0.035,4.5,45,0.00077778,0,87.0,87,70,25,subduction interface,2.1109,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 91E 25-70 km depth M4.5,30N_91E_L2_M4p5,-3.69,-4.85,-6.01
92,4,0.0004,4.5,45,8.8889e-06,167.75,132.0,,70,25,subduction interface,-1.1362,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,4N 92E 25-70 km depth M4.5,4N_92E_L2_M4p5,,,
92,5,0.0023,4.5,45,5.1111e-05,108.4,132.0,,70,25,subduction interface,-0.37648,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,5N 92E 25-70 km depth M4.5,5N_92E_L2_M4p5,,,
92,6,0.043,4.5,45,0.00095556,49.004,132.0,,70,25,subduction interface,0.89526,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,6N 92E 25-70 km depth M4.5,6N_92E_L2_M4p5,-3.51,-4.38,-5.25
92,13,0.063,4.5,45,0.0014,23.85,131.0,,70,25,subduction intraslab,0.92613,0.84,0.07,8.6,0.3,-12,43,256,2,StrasserInterface,13N 92E 25-70 km depth M4.5,13N_92E_L2_M4p5,-3.33,-4.17,-5.01
92,14,0.0072,4.5,45,0.00016,59.418,130.0,,70,25,subduction interface,1.7841,1.24,0.12,6.5,0.3,60,67,146,2,StrasserInterface,14N 92E 25-70 km depth M4.5,14N_92E_L2_M4p5,-4.42,-5.69,
92,15,0.0011,4.5,45,2.4444e-05,105.4,130.0,,70,25,subduction interface,0.96818,1.24,0.12,6.5,0.3,60,67,146,2,StrasserInterface,15N 92E 25-70 km depth M4.5,15N_92E_L2_M4p5,-5.28,-6.73,
92,16,0.0029,4.5,45,6.4444e-05,151.35,130.0,,70,25,subduction interface,1.3892,1.24,0.12,6.5,0.3,60,67,146,2,StrasserInterface,16N 92E 25-70 km depth M4.5,16N_92E_L2_M4p5,-4.83,-6.13,
92,17,0.0005,4.5,45,1.1111e-05,165.4,129.0,,70,25,subduction intraslab,-0.27424,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,17N 92E 25-70 km depth M4.5,17N_92E_L2_M4p5,,,
92,18,0.0002,4.5,45,4.4444e-06,178.46,129.0,,70,25,subduction intraslab,-0.67218,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,18N 92E 25-70 km depth M4.5,18N_92E_L2_M4p5,,,
92,19,0.0002,4.5,45,4.4444e-06,178.02,129.0,,70,25,subduction intraslab,-0.67218,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,19N 92E 25-70 km depth M4.5,19N_92E_L2_M4p5,,,
92,20,0.0015,4.5,45,3.3333e-05,163.02,932.0,,70,25,stable shallow crust,-0.29212,0.93,0.1,6.5,0.3,8,67,239,2,WC1994,20N 92E 25-70 km depth M4.5,20N_92E_L2_M4p5,,,
92,21,0.0172,4.5,45,0.00038222,89.745,929.0,,70,25,subduction interface,0.90232,0.96,0.09,7.9,0.4,11,81,220,2,StrasserInterface,21N 92E 25-70 km depth M4.5,21N_92E_L2_M4p5,-3.96,-4.92,-5.89
92,22,0.0452,4.5,45,0.0010044,22.708,929.0,,70,25,subduction interface,1.3219,0.96,0.09,7.9,0.4,11,81,220,2,StrasserInterface,22N 92E 25-70 km depth M4.5,22N_92E_L2_M4p5,-3.5,-4.46,-5.42
92,23,0.0935,4.5,45,0.0020778,23.037,929.0,,70,25,subduction interface,1.6376,0.96,0.09,7.9,0.4,11,81,220,2,StrasserInterface,23N 92E 25-70 km depth M4.5,23N_92E_L2_M4p5,-3.17,-4.13,-5.1
92,24,0.1981,4.5,45,0.0044022,23.456,929.0,,70,25,subduction interface,1.9637,0.96,0.09,7.9,0.4,11,81,220,2,StrasserInterface,24N 92E 25-70 km depth M4.5,24N_92E_L2_M4p5,-2.84,-3.8,-4.76
92,25,0.3026,4.5,45,0.0067244,13.614,119.0,,70,25,intraplate margin lower,1.9227,0.91,0.1,8.3,0.2,90,40,112,2,WC1994,25N 92E 25-70 km depth M4.5,25N_92E_L2_M4p5,-2.63,-3.54,-4.45
92,27,0.4123,4.5,45,0.0091622,0,89.0,89,70,25,subduction interface,2.957,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 92E 25-70 km depth M4.5,27N_92E_L2_M4p5,-2.59,-3.7,-4.82
92,28,0.1706,4.5,45,0.0037911,0,89.0,89,70,25,subduction interface,2.5738,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,28N 92E 25-70 km depth M4.5,28N_92E_L2_M4p5,-2.98,-4.09,-5.2
92,29,0.0287,4.5,45,0.00063778,0,88.0,88,70,25,subduction interface,2.2947,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 92E 25-70 km depth M4.5,29N_92E_L2_M4p5,-3.81,-5.03,-6.25
92,30,0.0206,4.5,45,0.00045778,0,87.0,87,70,25,subduction interface,1.8807,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 92E 25-70 km depth M4.5,30N_92E_L2_M4p5,-3.93,-5.09,-6.25
92,35,0.034,4.5,45,0.00075556,34.917,116.0,,70,25,subduction interface,2.7283,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,35N 92E 25-70 km depth M4.5,35N_92E_L2_M4p5,-3.77,-5.07,-6.39
93,3,0.0021,4.5,45,4.6667e-05,133.22,132.0,,70,25,subduction interface,-0.41599,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,3N 93E 25-70 km depth M4.5,3N_93E_L2_M4p5,,,
93,4,0.0319,4.5,45,0.00070889,74.015,132.0,,70,25,subduction interface,0.76558,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,4N 93E 25-70 km depth M4.5,4N_93E_L2_M4p5,-3.67,-4.54,-5.41
93,5,0.0314,4.5,45,0.00069778,14.775,132.0,,70,25,subduction interface,0.75872,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,5N 93E 25-70 km depth M4.5,5N_93E_L2_M4p5,-3.67,-4.54,-5.41
93,15,0.0945,4.5,45,0.0021,7.7432,130.0,,70,25,subduction interface,2.9022,1.24,0.12,6.5,0.3,60,67,146,2,StrasserInterface,15N 93E 25-70 km depth M4.5,15N_93E_L2_M4p5,-3.3,-4.54,-5.82
93,16,0.0379,4.5,45,0.00084222,46.22,129.0,,70,25,subduction intraslab,1.6054,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,16N 93E 25-70 km depth M4.5,16N_93E_L2_M4p5,-3.61,-4.65,-5.86
93,17,0.0214,4.5,45,0.00047556,59.886,129.0,,70,25,subduction intraslab,1.3572,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,17N 93E 25-70 km depth M4.5,17N_93E_L2_M4p5,-3.86,-4.91,-6.33
93,18,0.0193,4.5,45,0.00042889,73.533,129.0,,70,25,subduction intraslab,1.3123,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,18N 93E 25-70 km depth M4.5,18N_93E_L2_M4p5,-3.91,-4.96,-6.46
93,19,0.0123,4.5,45,0.00027333,73.51,129.0,,70,25,subduction intraslab,1.1167,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,19N 93E 25-70 km depth M4.5,19N_93E_L2_M4p5,-4.12,-5.17,
93,20,0.0585,4.5,45,0.0013,62.316,129.0,,70,25,subduction intraslab,1.7939,1.04,0.11,6.9,0.3,-121,85,317,2,StrasserInterface,20N 93E 25-70 km depth M4.5,20N_93E_L2_M4p5,-3.41,-4.46,-5.6
93,21,0.2241,4.5,45,0.00498,18.248,929.0,,70,25,subduction interface,2.0172,0.96,0.09,7.9,0.4,11,81,220,2,StrasserInterface,21N 93E 25-70 km depth M4.5,21N_93E_L2_M4p5,-2.79,-3.75,-4.71
93,22,0.3499,4.5,45,0.0077756,0,90.0,90,70,25,subduction interface,3.2907,1.2,0.06,8,0.4,-36,52,210,2,StrasserInterface,22N 93E 25-70 km depth M4.5,22N_93E_L2_M4p5,-2.71,-3.91,-5.11
93,23,0.2709,4.5,45,0.00602,0,90.0,90,70,25,subduction interface,3.1796,1.2,0.06,8,0.4,-36,52,210,2,StrasserInterface,23N 93E 25-70 km depth M4.5,23N_93E_L2_M4p5,-2.82,-4.02,-5.22
93,24,0.3524,4.5,45,0.0078311,0,90.0,90,70,25,subduction interface,3.2938,1.2,0.06,8,0.4,-36,52,210,2,StrasserInterface,24N 93E 25-70 km depth M4.5,24N_93E_L2_M4p5,-2.71,-3.91,-5.11
93,25,0.2797,4.5,45,0.0062156,6.332,929.0,,70,25,subduction interface,2.1135,0.96,0.09,7.9,0.4,11,81,220,2,StrasserInterface,25N 93E 25-70 km depth M4.5,25N_93E_L2_M4p5,-2.69,-3.65,-4.61
93,27,0.409,4.5,45,0.0090889,0,89.0,89,70,25,subduction interface,2.9535,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,27N 93E 25-70 km depth M4.5,27N_93E_L2_M4p5,-2.6,-3.71,-4.82
93,28,0.1665,4.5,45,0.0037,0,89.0,89,70,25,subduction interface,2.5632,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,28N 93E 25-70 km depth M4.5,28N_93E_L2_M4p5,-2.99,-4.1,-5.21
93,29,0.0115,4.5,45,0.00025556,0,88.0,88,70,25,subduction interface,1.8975,1.22,0.09,8,0.4,4,73,210,2,StrasserInterface,29N 93E 25-70 km depth M4.5,29N_93E_L2_M4p5,-4.21,-5.43,-6.65
93,30,0.0167,4.5,45,0.00037111,0,87.0,87,70,25,subduction interface,1.7895,1.16,0.06,8.1,0.3,166,89,150,2,StrasserInterface,30N 93E 25-70 km depth M4.5,30N_93E_L2_M4p5,-4.02,-5.18,-6.34
93,31,0.0571,4.5,45,0.0012689,38.532,926.0,,70,25,subduction interface,2.8634,1.28,0.11,7.7,0.2,-83,46,183,2,StrasserInterface,31N 93E 25-70 km depth M4.5,31N_93E_L2_M4p5,-3.54,-4.82,-6.1
93,35,0.0222,4.5,45,0.00049333,83.583,116.0,,70,25,subduction interface,2.5431,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,35N 93E 25-70 km depth M4.5,35N_93E_L2_M4p5,-3.96,-5.26,-6.58
94,3,0.0335,4.5,45,0.00074444,39.275,132.0,,70,25,subduction interface,0.78683,0.87,0.06,9.4,0.2,79,14,298,2,StrasserInterface,3N 94E 25-70 km depth M4.5,3N_94E_L2_M4p5,-3.64,-4.51,-5.38
94,24,0.6555,4.5,45,0.014567,0,91.0,91,70,25,subduction interface,2.4384,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,24N 94E 25-70 km depth M4.5,24N_94E_L2_M4p5,-2.31,-3.26,-4.22
94,25,0.5542,4.5,45,0.012316,0,90.0,90,70,25,subduction interface,3.4905,1.2,0.06,8,0.4,-36,52,210,2,StrasserInterface,25N 94E 25-70 km depth M4.5,25N_94E_L2_M4p5,-2.51,-3.71,-4.91
94,26,0.1266,4.5,45,0.0028133,0,90.0,90,70,25,subduction interface,2.8492,1.2,0.06,8,0.4,-36,52,210,2,StrasserInterface,26N 94E 25-70 km depth M4.5,26N_94E_L2_M4p5,-3.15,-4.35,-5.55
94,27,0.0517,4.5,45,0.0011489,22.771,928.0,,70,25,subduction interface,1.3803,0.96,0.09,8.3,0.2,-141,89,301,2,StrasserInterface,27N 94E 25-70 km depth M4.5,27N_94E_L2_M4p5,-3.44,-4.4,-5.36
94,28,0.0594,4.5,45,0.00132,0,89.0,89,70,25,subduction interface,2.1156,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,28N 94E 25-70 km depth M4.5,28N_94E_L2_M4p5,-3.44,-4.55,-5.67
94,29,0.035,4.5,45,0.00077778,0,89.0,89,70,25,subduction interface,1.8859,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,29N 94E 25-70 km depth M4.5,29N_94E_L2_M4p5,-3.67,-4.78,-5.92
94,30,0.1648,4.5,45,0.0036622,86.394,926.0,,70,25,subduction interface,3.3237,1.28,0.11,7.7,0.2,-83,46,183,2,StrasserInterface,30N 94E 25-70 km depth M4.5,30N_94E_L2_M4p5,-3.08,-4.36,-5.64
94,31,0.0797,4.5,45,0.0017711,6.1824,116.0,,70,25,subduction interface,3.0982,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,31N 94E 25-70 km depth M4.5,31N_94E_L2_M4p5,-3.4,-4.7,-6.01
94,34,0.0688,4.5,45,0.0015289,39.95,116.0,,70,25,subduction interface,3.0344,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,34N 94E 25-70 km depth M4.5,34N_94E_L2_M4p5,-3.47,-4.77,-6.07
94,35,0.0068,4.5,45,0.00015111,133,116.0,,70,25,subduction interface,2.0293,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,35N 94E 25-70 km depth M4.5,35N_94E_L2_M4p5,-4.47,-5.77,-7.16
95,24,0.3264,4.5,45,0.0072533,0,91.0,91,70,25,subduction interface,2.1355,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,24N 95E 25-70 km depth M4.5,24N_95E_L2_M4p5,-2.62,-3.57,-4.53
95,25,0.5014,4.5,45,0.011142,0,91.0,91,70,25,subduction interface,2.322,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,25N 95E 25-70 km depth M4.5,25N_95E_L2_M4p5,-2.43,-3.38,-4.34
95,26,0.2764,4.5,45,0.0061422,0,91.0,91,70,25,subduction interface,2.0633,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,26N 95E 25-70 km depth M4.5,26N_95E_L2_M4p5,-2.69,-3.64,-4.6
95,27,0.079,4.5,45,0.0017556,0,90.0,90,70,25,subduction interface,2.6444,1.2,0.06,8,0.4,-36,52,210,2,StrasserInterface,27N 95E 25-70 km depth M4.5,27N_95E_L2_M4p5,-3.36,-4.56,-5.76
95,28,0.0617,4.5,45,0.0013711,0,89.0,89,70,25,subduction interface,2.1321,1.11,0.06,7.3,0.4,94,68,340,2,StrasserInterface,28N 95E 25-70 km depth M4.5,28N_95E_L2_M4p5,-3.42,-4.53,-5.66
95,29,0.2304,4.5,45,0.00512,54.566,928.0,,70,25,subduction interface,2.0293,0.96,0.09,8.3,0.2,-141,89,301,2,StrasserInterface,29N 95E 25-70 km depth M4.5,29N_95E_L2_M4p5,-2.77,-3.73,-4.69
95,30,0.4904,4.5,45,0.010898,47.488,116.0,,70,25,subduction interface,3.8873,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,30N 95E 25-70 km depth M4.5,30N_95E_L2_M4p5,-2.61,-3.91,-5.21
95,33,0.0523,4.5,45,0.0011622,0,116.0,,70,25,subduction interface,2.9153,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,33N 95E 25-70 km depth M4.5,33N_95E_L2_M4p5,-3.59,-4.89,-6.2
95,34,0.0541,4.5,45,0.0012022,90.71,116.0,,70,25,subduction interface,2.93,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,34N 95E 25-70 km depth M4.5,34N_95E_L2_M4p5,-3.57,-4.87,-6.18
95,35,0.0077,4.5,45,0.00017111,183.14,116.0,,70,25,subduction interface,2.0833,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,35N 95E 25-70 km depth M4.5,35N_95E_L2_M4p5,-4.42,-5.72,-7.09
96,8,0.0185,4.5,45,0.00041111,24.57,138.0,,70,25,subduction interface,1.564,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,8N 96E 25-70 km depth M4.5,8N_96E_L2_M4p5,-3.95,-5.05,-6.15
96,9,0.0007,4.5,45,1.5556e-05,57.565,138.0,,70,25,subduction interface,0.14189,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,9N 96E 25-70 km depth M4.5,9N_96E_L2_M4p5,-5.91,-7.01,-8.11
96,10,0.0013,4.5,45,2.8889e-05,61.205,137.0,,70,25,subduction interface,2.5257,1.57,0.16,6.5,0.3,-29,89,282,2,StrasserInterface,10N 96E 25-70 km depth M4.5,10N_96E_L2_M4p5,-5.33,-6.9,-8.95
96,11,0.0279,4.5,45,0.00062,29.65,137.0,,70,25,subduction interface,3.8574,1.57,0.16,6.5,0.3,-29,89,282,2,StrasserInterface,11N 96E 25-70 km depth M4.5,11N_96E_L2_M4p5,-3.99,-5.56,-7.15
96,16,0.1289,4.5,45,0.0028644,0,92.0,92,70,25,subduction interface,2.182,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,16N 96E 25-70 km depth M4.5,16N_96E_L2_M4p5,-3.07,-4.12,-5.17
96,17,0.0388,4.5,45,0.00086222,0,92.0,92,70,25,subduction interface,1.6606,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,17N 96E 25-70 km depth M4.5,17N_96E_L2_M4p5,-3.6,-4.65,-5.7
96,18,0.0728,4.5,45,0.0016178,0,92.0,92,70,25,subduction interface,1.9339,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,18N 96E 25-70 km depth M4.5,18N_96E_L2_M4p5,-3.32,-4.37,-5.42
96,19,0.1199,4.5,45,0.0026644,0,92.0,92,70,25,subduction interface,2.1506,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,19N 96E 25-70 km depth M4.5,19N_96E_L2_M4p5,-3.1,-4.15,-5.2
96,20,0.0834,4.5,45,0.0018533,0,92.0,92,70,25,subduction interface,1.993,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,20N 96E 25-70 km depth M4.5,20N_96E_L2_M4p5,-3.26,-4.31,-5.36
96,21,0.027,4.5,45,0.0006,0,92.0,92,70,25,subduction interface,1.5032,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,21N 96E 25-70 km depth M4.5,21N_96E_L2_M4p5,-3.76,-4.81,-5.86
96,22,0.0444,4.5,45,0.00098667,0,92.0,92,70,25,subduction interface,1.7192,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,22N 96E 25-70 km depth M4.5,22N_96E_L2_M4p5,-3.54,-4.59,-5.64
96,23,0.1649,4.5,45,0.0036644,0,92.0,92,70,25,subduction interface,2.289,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,23N 96E 25-70 km depth M4.5,23N_96E_L2_M4p5,-2.96,-4.01,-5.06
96,24,0.1733,4.5,45,0.0038511,0,92.0,92,70,25,subduction interface,2.3106,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,24N 96E 25-70 km depth M4.5,24N_96E_L2_M4p5,-2.94,-3.99,-5.04
96,25,0.3192,4.5,45,0.0070933,0,92.0,92,70,25,subduction interface,2.5759,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,25N 96E 25-70 km depth M4.5,25N_96E_L2_M4p5,-2.68,-3.73,-4.78
96,26,0.3342,4.5,45,0.0074267,0,91.0,91,70,25,subduction interface,2.1458,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,26N 96E 25-70 km depth M4.5,26N_96E_L2_M4p5,-2.61,-3.56,-4.52
96,27,0.1586,4.5,45,0.0035244,0,91.0,91,70,25,subduction interface,1.8221,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,27N 96E 25-70 km depth M4.5,27N_96E_L2_M4p5,-2.93,-3.88,-4.85
96,28,0.1163,4.5,45,0.0025844,28.595,929.0,,70,25,subduction interface,1.7324,0.96,0.09,7.9,0.4,11,81,220,2,StrasserInterface,28N 96E 25-70 km depth M4.5,28N_96E_L2_M4p5,-3.08,-4.04,-5
96,29,0.2535,4.5,45,0.0056333,86.996,116.0,,70,25,subduction interface,3.6008,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,29N 96E 25-70 km depth M4.5,29N_96E_L2_M4p5,-2.9,-4.2,-5.5
96,33,0.1152,4.5,45,0.00256,50.321,116.0,,70,25,subduction interface,3.2582,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,33N 96E 25-70 km depth M4.5,33N_96E_L2_M4p5,-3.24,-4.54,-5.85
96,34,0.0426,4.5,45,0.00094667,142.19,116.0,,70,25,subduction interface,2.8262,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,34N 96E 25-70 km depth M4.5,34N_96E_L2_M4p5,-3.67,-4.97,-6.29
96,35,0.0208,4.5,45,0.00046222,233.99,116.0,,70,25,subduction interface,2.5149,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,35N 96E 25-70 km depth M4.5,35N_96E_L2_M4p5,-3.99,-5.29,-6.61
97,7,0.0222,4.5,45,0.00049333,44.123,138.0,,70,25,subduction interface,1.6431,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,7N 97E 25-70 km depth M4.5,7N_97E_L2_M4p5,-3.87,-4.97,-6.07
97,8,0.0067,4.5,45,0.00014889,117.58,138.0,,70,25,subduction interface,1.1229,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,8N 97E 25-70 km depth M4.5,8N_97E_L2_M4p5,-4.41,-5.51,-6.61
97,12,0.0018,4.5,45,4e-05,96.011,136.0,,70,25,subduction interface,0.01206,0.98,0.12,7.6,0.3,171,88,171,2,StrasserInterface,12N 97E 25-70 km depth M4.5,12N_97E_L2_M4p5,-6.45,-7.43,
97,13,0.0051,4.5,45,0.00011333,58.208,136.0,,70,25,subduction interface,0.46436,0.98,0.12,7.6,0.3,171,88,171,2,StrasserInterface,13N 97E 25-70 km depth M4.5,13N_97E_L2_M4p5,-4.62,-5.6,-7.21
97,14,0.0255,4.5,45,0.00056667,20.383,136.0,,70,25,subduction interface,1.1633,0.98,0.12,7.6,0.3,171,88,171,2,StrasserInterface,14N 97E 25-70 km depth M4.5,14N_97E_L2_M4p5,-3.77,-4.75,-5.78
